Link,Num_Units,Service_Time,Service_Dist
5002,2,832.3350892466106,753.2527218145551
2861,3,1067.6914216527337,722.115031198482
2429,1,1185.7677778401735,1513.8652962014312
5261,3,1049.4900319771245,600.0672685099998
22024,1,972.1686526544466,81.59579339146148
81700,49,13435.612713142367,9626.370450217044
84890,5,1539.848523898826,669.5251937784487
4822,30,7884.561971162392,2980.969855805044
5135,6,1788.9971640318495,730.8705679381965
4126,5,1847.1536127502748,2730.1315115127945
2116,4,1953.4427880977225,5052.142074861797
1348,1,1190.3767186560763,1544.7701295668958
2680,17,4940.961839853321,4163.803128207335
3909,3,1139.4204616734617,1203.0875838631764
1920,17,4891.420545891459,3831.6084883200238
87426,5,1468.8553200731342,193.4867237805156
5059,2,784.5267617445093,432.67833087511826
21484,50,15440.378787964128,21459.84882407775
83651,4,1265.7005616461329,440.5491393348202
1467,3,2211.966782536021,8394.94936881552
4780,6,2027.25746377213,2328.5033332954627
1459,4,1256.989133249016,382.1354486970231
1775,1,1171.174760675828,1416.0131471334025
3854,2,769.8151041705322,334.0306493330281
4965,1,1016.0051905154577,375.5377102064667
83922,1,985.4403354118713,170.58785479574
83117,3,1157.630655141204,1325.1943795789266
83894,1,996.2845980176905,243.30307119595818
839,1,1027.1673761475504,450.38473053788766
1059,1,1053.7649478700412,628.7323281406425
4613,7,2131.377385017127,1417.371826221235
5142,2,812.8973353869226,622.9146315618418
86877,1,1032.4862100615444,486.0496874935925
4770,5,1692.710041302636,1694.524192909943
4825,4,1243.157416354724,289.3881293343147
6015,1,1067.6691564280454,721.9657337598037
3204,19,5354.84174680308,3720.4408592070686
84451,8,2250.3602672878005,605.9025522203883
2481,5,1749.5599588048092,2075.726143080974
2492,5,2123.334166115348,4582.035087943776
4470,16,4805.894172238632,4867.417337317602
4746,8,2404.20726346459,1637.5095896150451
4553,2,861.563661359593,949.2422531935154
5511,30,8041.034188769577,4030.1800766846864
1535,1,1432.0246326033357,3165.1182338176295
83175,3,1041.6146100596977,547.2593432702124
84933,1,993.0661782675865,221.72225034143776
988,11,3259.3656910574687,2543.802130470285
3069,4,1349.3812452444288,1001.6623507672921
5122,6,1978.1924960349156,1999.5026555760996
