,22089,1785,1876,2734,1777,371,1368,394,1134,1459,988,2144,723,1211,454,2629,1307,1498,379,234,475,85020,1587,2535,2336,340,2283,328,235,83127,354,1572,1409,2546,2430,346,1874,1746,388,547,1382,2942,2421,1433,1199,2068,2128,2115,1179,952,1888,2512,1983,330,1493,2680,2944,686,455,1303,1938,21484,2297,586,2003,1886,713,1002,2231,1505,1967,1709,1585,478,329,2476,21481,386,1905,2628,1881,1261,1669,2575,1215,1344,1152,681,680,2379,2140,21487,2127,2070,229,716,743,241,2076,467,2004
22089,0.0,1085.056257,1206.5105,1547.542926,1394.484589,424.616688,1366.493537,397.58632,1318.499722,1926.354941,812.380253,1348.356015,957.310984,1431.441242,619.461696,1559.724769,1295.887755,1727.855606,931.920336,1676.867926,542.39813,1558.924295,1304.22356,1629.181735,1308.840755,442.359279,1310.479822,789.532182,1067.493554,1603.043429,529.13645,1423.768222,1934.918561,1454.656491,1387.040009,742.604669,1278.808509,1134.230323,1277.171611,463.256853,1765.981752,1564.146736,1498.82353,1905.980911,816.060286,1290.468975,1253.962168,1786.149289,1000.999635,1788.723145,1422.810152,1520.732276,1153.821782,801.134911,1728.751658,1438.653299,1563.691364,537.534877,552.183042,1264.368059,1291.707395,1969.116979,1363.511969,1138.405085,1176.267525,1327.28424,719.261282,1147.615577,1223.75227,1943.654103,1602.387828,1807.930341,1301.077846,911.413766,1034.166381,1575.738196,1814.569317,568.123209,1711.987487,1561.125269,1155.991921,996.691975,1459.272754,1382.167051,1530.885917,1985.534465,1205.23566,1462.291978,817.514263,1440.708962,1322.573597,1618.314344,1294.098762,1492.021071,1180.757192,1125.680182,1498.179648,1022.834433,1228.690073,1021.727717,1257.531783
1785,1119.902894,0.0,589.266974,561.93248,386.73562,1145.245148,1142.248242,1147.608835,1350.074299,918.605972,727.683485,346.351661,1426.806753,1413.491753,1340.090155,557.720416,1109.01907,1599.417047,1652.548796,1796.115159,1263.02659,573.313849,984.164595,984.95632,491.094827,1093.494805,308.475469,1510.160641,1718.62908,617.432984,1212.101457,1105.096738,927.169592,712.010114,405.64934,1175.235444,661.564983,338.643428,1076.359609,976.610869,758.232783,652.804476,496.819177,898.231943,543.291872,290.100703,251.957814,784.144936,398.335981,1089.215599,827.56104,778.085899,151.817429,1521.763371,1688.46064,436.648946,616.178805,821.371439,1272.811502,1200.93561,307.50128,1557.73367,671.773732,1679.434141,504.268336,710.040714,873.893043,1257.291247,221.747916,1816.769975,1094.60303,1528.086082,857.519738,1543.781313,1754.794841,989.123448,1400.70529,1288.751668,709.983134,559.120916,522.029044,643.239839,1244.312009,380.162697,1512.936427,1931.416452,437.350838,1738.22841,629.986491,721.474705,320.569243,1419.433979,292.094409,889.984889,1421.724628,706.439185,1774.11608,1743.462893,226.68572,878.007849,623.568906
1876,1218.225826,589.266974,0.0,1085.9467,892.950691,1130.897231,558.609387,1126.961387,825.574295,1424.821043,440.562677,901.948781,936.015425,877.736517,931.373499,1113.317536,618.227742,1010.150073,1185.807597,2247.213837,872.723477,1097.328069,394.897621,508.979562,300.468057,1191.817737,832.793494,1043.419443,1536.458681,1141.447204,1139.074083,515.829764,1433.384662,312.152799,420.009776,1388.730608,72.29801,256.317693,1527.458288,770.967259,1264.447854,974.950236,1052.416297,1404.447013,390.450214,348.548321,807.554934,1339.742056,572.340163,1595.430669,238.294066,360.217382,707.414549,1055.022172,1099.193666,541.438104,938.324564,668.975623,882.508389,675.229927,372.010607,2008.832349,239.776345,1192.280326,168.473918,120.77374,514.96283,766.499919,775.480599,1227.503001,505.336056,938.819108,268.252764,1056.627498,1288.053642,478.686424,1854.284687,1149.41931,1265.580254,1114.718036,67.237931,237.532137,655.045035,591.440181,977.181192,1342.149478,808.029849,1213.728406,843.481655,268.916548,406.414848,1870.532657,847.691529,300.717915,1815.654507,1100.369064,1249.616077,1276.721694,411.963304,1271.937729,133.796159
2734,1593.93177,561.93248,1085.9467,0.0,358.97153,1619.274023,1561.705955,1621.63771,1813.930015,897.846734,1244.376748,215.58082,1943.500015,1866.092237,1814.119031,58.011982,1625.712332,1998.505793,2126.577672,1882.686932,1737.055465,80.078194,1415.409409,1210.598854,796.770182,1567.52368,308.061924,1984.189517,2192.657956,124.197328,1686.130333,1504.185483,911.314916,973.436776,676.276884,1560.457494,1158.244709,876.466819,1162.931383,1493.304131,742.378107,271.716457,441.350932,882.377267,1059.985134,737.39838,309.974667,506.577241,915.029244,1105.094389,1212.535129,978.398477,410.115052,1995.792246,2087.549386,573.168246,308.342128,1338.064702,1746.840377,1663.585647,790.496834,1644.305444,966.221947,2181.705738,928.887122,1206.72044,1390.586305,1773.98451,369.599221,2215.85872,1493.691776,1927.174827,1335.834588,2060.474576,2228.823716,1214.765982,1460.885431,1762.780544,495.712199,106.739619,1018.708769,1159.933101,1643.400754,563.93253,1965.536911,2330.505197,752.243591,2202.084126,1146.679753,982.901367,679.531853,1506.005752,269.838072,1143.32421,1666.704655,951.419212,2237.971796,2217.491768,689.389346,1122.987876,953.289619
1777,1429.331226,386.73562,892.950691,358.97153,0.0,1454.67348,1424.801829,1457.037166,1632.627886,675.913045,1010.237073,143.39071,1709.360341,1696.04534,1626.689659,349.183358,1391.572657,1903.100764,1939.1483,1553.422232,1549.626093,370.352898,1281.998865,1167.224277,708.410595,1402.923136,308.834068,1796.760145,2028.057412,414.472033,1521.529789,1408.780454,684.476665,894.27807,587.917297,1201.485965,965.2487,642.327144,833.666682,1259.164457,515.539856,561.991161,226.422095,655.539015,825.845459,599.529035,162.481961,513.747854,680.889569,846.522672,1131.244756,960.353856,262.622346,1808.362875,1992.144356,560.257171,598.616833,1103.925027,1559.411005,1483.489198,611.184996,1315.040743,887.063241,1961.987729,813.696668,1013.72443,1156.44663,1539.844835,222.106516,2120.453691,1398.286746,1831.769798,1161.203454,1826.334901,2041.394345,1171.391405,1158.012362,1584.368714,439.586052,350.583858,825.71276,925.793427,1547.995725,503.770922,1795.490015,2235.100168,454.200117,2020.781998,912.540079,903.742661,591.172267,1176.741051,122.345366,1099.949633,1307.733126,592.447683,2056.669668,2030.062397,536.114051,764.016347,874.130913
371,109.479773,1152.031306,1130.897231,1614.517975,1461.459638,0.0,1290.880268,242.699598,1242.886453,1854.954876,736.766984,1415.331063,881.697714,1355.827973,543.848427,1626.699818,1220.274485,1652.242337,793.897382,1582.733332,466.784861,1625.899344,1228.610291,1553.568466,1233.227486,142.933807,1377.454871,567.765938,684.611436,1670.018478,178.083814,1348.154953,1863.518496,1379.043222,1311.42674,707.155382,1203.19524,1058.617054,1241.722324,387.643583,1699.539774,1631.121785,1565.798579,1834.580847,740.447017,1214.855706,1320.937216,1853.124338,925.386366,1713.109876,1347.196883,1445.119007,1220.796831,640.461878,1653.138389,1428.781891,1630.666413,461.921608,476.569773,1188.75479,1216.094126,1893.50371,1287.8987,1062.791816,1100.654256,1251.670971,643.648013,1072.002308,1290.727318,1868.040834,1526.774558,1732.317072,1225.464577,835.800497,727.442119,1500.124927,1738.956048,308.583308,1778.962536,1628.100318,1080.378652,921.078706,1383.659485,1449.1421,1455.272648,1909.921196,1129.622391,1386.678709,741.900994,1365.095693,1272.722233,1582.865057,1361.073811,1416.407802,1043.57136,1050.066913,1422.566379,716.110171,1278.27069,986.27843,1181.918514
1368,1378.208863,1142.248242,558.609387,1561.705955,1424.801829,1290.880268,0.0,1286.944424,311.661012,1956.672182,772.484977,1443.360685,439.276414,375.078466,843.349612,1619.717936,70.605783,671.254123,1076.974034,2594.006765,827.209108,1573.087324,163.711767,552.797403,859.077444,1351.800774,1353.537759,934.585879,1427.625117,1608.46679,1299.057119,231.203221,1965.235801,649.383264,930.414082,1659.743507,486.311378,814.92708,1944.98993,918.500045,1796.298993,1413.380488,1593.8282,1936.298152,751.851757,907.157708,1355.849418,1881.15396,933.741705,2086.354536,413.656082,583.307479,1266.023936,946.188608,672.150174,1039.442345,1376.754816,924.224379,894.803381,162.522324,930.619994,2426.363991,700.692386,679.436735,727.083305,437.835647,728.854373,218.877961,1296.224863,887.05262,387.878365,667.86439,347.54129,639.806425,1175.787294,499.353864,2271.816329,1134.357965,1806.992158,1644.598367,625.847318,569.454438,312.663632,1095.928593,474.52314,982.790562,1232.914175,699.815123,1194.833828,667.289559,965.024234,2288.064299,1389.103433,463.462822,2097.896031,1517.900706,735.702794,1167.88813,970.572691,1689.469371,692.405546
394,287.772955,1125.000938,1126.961387,1587.487607,1434.429269,242.699598,1286.944424,0.0,1238.950609,1670.571909,732.83114,1388.300695,877.761871,1351.89213,472.766618,1599.66945,1216.338642,1648.306493,715.148432,1398.719041,462.849017,1598.868976,1224.674447,1549.632622,1229.291642,321.226989,1350.424503,565.007769,715.432872,1642.98811,131.55013,1344.21911,1679.135529,1375.107378,1307.490897,464.455784,1199.259396,1054.68121,999.022726,383.70774,1515.156806,1604.091417,1538.768211,1650.197879,736.511173,1210.919862,1293.906848,1826.09397,834.484484,1528.726909,1343.261039,1441.183164,1193.766463,584.363006,1649.202545,1424.846047,1603.636045,457.985765,452.803099,1184.818946,1212.158282,1705.912416,1283.962857,1058.855972,1096.718412,1247.735127,639.712169,1068.066464,1263.69695,1864.10499,1522.838715,1728.381229,1221.528733,831.864653,758.263555,1496.189083,1551.364755,209.713874,1726.333519,1601.06995,1076.442808,917.142862,1379.723641,1422.111732,1451.336804,1905.985352,1021.115606,1382.742865,557.518027,1361.159849,1268.786389,1340.165459,1334.043443,1412.471958,902.608307,865.683946,1418.630536,746.931607,1268.634754,743.578832,1177.98267
1134,1330.215048,1350.074299,825.574295,1813.930015,1632.627886,1242.886453,311.661012,1238.950609,0.0,2164.498239,877.931068,1651.186742,391.282599,112.941521,795.355797,1862.555496,241.05523,409.355884,866.33111,2567.709661,779.215293,1825.311384,475.372779,789.974671,1121.055964,1303.806959,1605.761819,886.592064,1379.631302,1860.69085,1251.063305,309.744532,2173.061858,901.607324,1182.638141,1633.446404,753.276286,1081.891988,2004.155276,898.707805,2004.12505,1665.604548,1801.654257,2144.124209,959.677814,1174.122616,1602.032113,2088.980017,1141.567762,2243.323718,680.620991,835.531539,1501.891727,898.194793,410.251936,1291.666405,1628.978876,1024.904044,846.809566,182.771149,1197.584902,2485.529337,961.080214,406.691594,994.048213,704.800556,829.534037,170.884146,1548.448923,625.154381,494.958042,532.322381,659.202302,507.389015,903.042152,751.577923,2330.981675,1086.36415,2014.818215,1863.955996,892.812226,777.280495,345.249063,1348.152653,212.386195,720.892324,1437.194773,427.069982,1295.513493,919.513619,1231.989142,2347.229645,1596.92949,715.686881,2071.598927,1618.580371,462.957652,1119.894315,1237.537599,1748.634717,959.370454
1459,1942.283472,918.605972,1424.821043,897.846734,675.913045,1854.954876,1956.672182,1670.571909,2164.498239,0.0,1380.324729,797.981013,2085.791764,2227.915693,1915.797901,864.685289,1923.44301,2434.971116,2228.256541,1495.813324,1838.734335,976.156982,1813.869218,1821.814579,1332.393511,1915.875382,963.42437,2085.868387,2336.870499,1020.276116,1802.122039,1940.650806,20.745078,1548.868372,1242.507599,1413.926247,1497.119052,1174.197497,776.057774,1548.272698,267.794015,1161.908393,881.012397,20.37403,1357.715811,1131.399387,817.072263,428.131785,1155.88681,256.167928,1663.115109,1614.944158,912.572653,2097.471116,2524.014708,1214.847473,1198.534065,1435.499488,1848.519247,2015.35955,1143.055348,869.288867,1513.072416,2273.077201,1345.56702,1545.594783,1541.151571,2071.715187,876.696818,2652.324043,1930.157098,2363.64015,1693.073807,2137.424374,2330.502586,1825.981707,611.95897,1873.476955,451.962569,815.957651,1357.583112,1457.663779,2079.866077,1158.361225,2327.360367,2766.97052,853.320415,2552.65235,1207.916316,1558.332964,1161.867927,730.989175,776.935669,1725.538957,1520.173407,804.887964,2588.54002,2319.170638,1067.984404,976.456628,1459.122974
988,824.095579,727.683485,440.562677,1244.376748,1010.237073,736.766984,772.484977,732.83114,877.931068,1380.324729,0.0,1028.795929,834.003101,990.872589,729.25783,1240.164683,715.920512,1287.286952,1041.716471,1940.756395,652.194264,1255.758117,629.682013,949.542238,677.172083,797.687489,1036.158954,899.328316,1302.572556,1299.877251,744.943835,899.853244,1388.888349,752.715475,755.817179,1016.093697,512.860686,503.007492,1221.000846,430.084805,1224.909627,1330.118146,1179.263444,1359.9507,184.391614,659.246144,979.641299,1466.589203,396.369469,1418.65497,678.856743,800.780058,879.500914,910.931046,1288.183004,873.172329,1293.492475,274.845376,661.979177,770.460442,660.484564,1702.374907,641.719786,1061.067074,544.598853,561.336417,214.089161,785.148017,949.431401,1503.085449,927.846281,1314.022725,568.900586,925.414246,1143.962516,901.196649,1547.827245,755.289062,1392.427401,1241.565183,469.181372,203.03054,965.365137,902.138004,1090.317263,1598.823392,612.526025,1266.085179,470.844744,709.479225,717.112671,1564.075215,974.538676,741.280591,1454.246221,793.911622,1301.97285,1132.630568,722.661128,965.480287,535.7396
2144,1383.202652,346.351661,901.948781,215.58082,143.39071,1408.544905,1443.360685,1410.908592,1651.186742,797.981013,1028.795929,0.0,1727.919196,1714.604196,1603.389913,211.368755,1410.131513,1887.043102,1915.848554,1696.812942,1526.326347,226.962189,1296.846401,1099.136163,640.322481,1356.794562,240.745955,1773.460399,1981.928838,271.081323,1475.401215,1392.722793,806.544632,826.189957,519.829183,1344.876675,974.24679,660.886,977.057392,1277.723312,637.607824,418.600451,225.770112,777.606983,844.404315,553.400461,94.393848,513.095871,699.448425,971.962567,1101.072438,892.265742,194.534233,1785.063128,1976.086695,492.169057,455.226123,1122.483883,1536.111259,1502.048054,574.916015,1458.431453,818.975128,1980.546584,767.568094,1022.722521,1175.005486,1558.40369,154.018402,2104.39603,1382.229085,1815.712137,1170.201545,1844.893757,2018.094598,1103.303291,1301.403072,1552.051426,438.93407,212.769255,834.71085,944.352282,1531.938064,435.682809,1814.04887,2219.042507,536.662772,2039.340853,931.098934,835.654548,523.084153,1320.131761,54.257253,1031.86152,1451.123836,735.838392,2075.228524,2006.76265,489.985477,907.407057,806.0428
723,969.02631,1426.806753,936.015425,1943.500015,1709.360341,881.697714,439.276414,877.761871,391.282599,2085.791764,834.003101,1727.919196,0.0,504.224119,434.167059,1939.28795,368.670631,800.638483,667.79148,2206.520923,418.026554,1954.881384,597.220277,976.781238,1236.483482,942.61822,1735.282221,525.403325,1018.442564,1999.000519,889.874566,496.551099,2094.355384,1083.592617,1356.0252,1272.257665,909.541647,1190.31012,1642.966537,537.519067,1930.376661,1847.589841,1878.386712,2065.417735,950.515111,1284.563745,1678.764567,2165.712471,1156.223254,1943.946764,847.164592,1017.516832,1578.624181,537.006055,801.534535,1473.651698,1810.964169,692.758496,485.620827,337.150936,1308.026032,2124.340598,1078.098423,342.008528,1104.489342,871.344157,682.43781,220.398454,1648.554669,1016.43698,681.764609,880.713218,744.404284,206.3557,770.037525,933.563216,1969.792936,725.175411,2091.550669,1940.688451,1003.253356,854.012949,532.05563,1527.455605,603.668793,1048.264553,1360.459279,525.022066,972.737882,1101.498912,1342.430272,1986.040906,1673.661944,897.672174,1710.410189,1280.903801,560.909736,758.705577,1347.978729,1387.445978,1069.811583
1211,1443.156569,1413.491753,877.736517,1866.092237,1696.04534,1355.827973,375.078466,1351.89213,112.941521,2227.915693,990.872589,1714.604196,504.224119,0.0,908.297318,1924.104218,326.849912,296.414364,902.631449,2680.651182,892.156813,1877.473606,538.790233,842.136893,1173.218186,1416.748479,1657.924041,999.533584,1492.572823,1912.853072,1364.004825,361.906754,2236.479312,953.769546,1234.800363,1746.387924,805.438508,1134.05421,2117.096796,1011.649326,2067.542504,1717.76677,1865.071711,2207.541663,1023.095268,1226.284838,1660.235699,2152.39747,1204.985216,2356.265238,732.783212,887.693761,1565.309181,1011.136313,297.310416,1343.828627,1681.141098,1137.845564,959.751086,234.933371,1249.747124,2598.470857,1013.242436,442.991933,1046.210435,756.962778,942.475557,283.825666,1600.611145,512.212861,547.120264,423.557233,722.619756,620.330535,939.342492,803.740145,2443.923195,1199.30567,2078.235668,1927.37345,944.974448,840.697948,397.411285,1400.314875,99.444675,607.950804,1504.157686,463.370321,1408.455013,971.675841,1284.151364,2460.171165,1660.346944,767.849103,2184.540448,1731.521891,418.912734,1232.835836,1289.699821,1861.576237,1011.532676
454,557.610189,1344.136072,931.373499,1809.362982,1626.689659,543.848427,843.349612,472.766618,795.355797,1915.797901,729.25783,1610.176071,434.167059,908.297318,0.0,1821.544825,772.74383,1204.711681,405.662712,1868.671635,77.063566,1820.744351,840.142812,1165.100987,1231.841556,591.064222,1572.299879,263.274557,756.313796,1864.863486,478.742483,900.624298,1924.36152,1144.754511,1351.383274,934.408377,904.899722,1119.460078,1468.975319,367.525203,1760.382798,1825.966793,1760.643586,1895.423871,801.290042,1275.69873,1515.782224,2047.969345,986.229391,1773.9529,960.296557,1159.530195,1415.641839,274.877286,1205.607733,1472.811603,1825.51142,522.764633,73.240553,741.224134,1276.93715,1954.346734,1073.456498,612.147461,1099.847416,920.086554,515.16867,624.471652,1485.572326,1420.510178,1085.837808,1284.786417,836.997098,385.156142,507.908757,1111.657448,1799.799073,291.008353,1971.55951,1822.945325,998.61143,792.599362,936.128829,1518.59059,1007.741992,1459.276841,1190.465416,936.034353,802.744018,1101.51826,1333.565257,1810.118053,1555.918819,1029.507475,1344.23003,1110.909937,971.922024,496.576809,1339.113714,1213.531426,1065.169658
2629,1594.571406,557.720416,1113.317536,58.011982,349.183358,1619.91366,1619.717936,1622.277347,1862.555496,864.685289,1240.164683,211.368755,1939.28795,1924.104218,1814.758667,0.0,1621.500267,2056.517774,2127.217308,1837.815022,1737.695101,138.090175,1473.421391,1268.610835,847.466835,1568.163316,303.849859,1984.829153,2193.297592,182.209309,1686.769969,1562.197464,878.153471,1031.448757,726.973537,1550.669323,1185.615545,872.254754,1118.059473,1489.092067,709.216662,322.073641,431.56276,849.215821,1055.773069,764.769215,305.762602,473.415795,910.817179,1065.625039,1270.54711,1036.410458,405.902987,1996.431882,2145.561367,631.180227,358.699312,1333.852637,1747.480013,1713.416808,786.284769,1599.433534,1024.233928,2191.915339,978.936848,1234.091275,1386.37424,1769.772445,365.387156,2273.870701,1551.703757,1985.186808,1381.570299,2056.262511,2229.463353,1272.777963,1421.416081,1763.42018,462.550754,48.727638,1046.079605,1155.721037,1701.412735,621.944511,2023.548892,2388.517178,748.031526,2250.709607,1142.467688,1040.913348,730.228506,1461.133842,265.626007,1201.336191,1656.916484,941.63104,2286.597278,2218.131405,701.354232,1113.199705,1011.3016
1307,1307.603081,1109.01907,618.227742,1625.712332,1391.572657,1220.274485,70.605783,1216.338642,241.05523,1923.44301,715.920512,1410.131513,368.670631,326.849912,772.74383,1621.500267,0.0,623.025569,1006.368251,2532.675873,756.603325,1637.093701,234.31755,623.403185,918.695798,1281.194991,1417.494538,863.980096,1357.019335,1679.072573,1228.451337,197.974049,1932.006629,719.989047,1001.019864,1598.412616,556.917161,872.522436,1883.659038,857.169154,1763.069821,1483.986271,1560.599028,1903.06898,718.622585,966.776062,1360.976883,1847.924787,900.512533,2053.125364,484.261865,653.913262,1260.836498,875.582826,623.92162,1110.048128,1447.360599,862.893488,824.197598,91.916541,990.238349,2365.033099,760.31074,608.830953,786.701659,508.44143,667.523481,148.272178,1330.766986,838.824066,391.49692,634.635218,418.147073,569.200642,1105.181511,569.959646,2210.485437,1063.752182,1773.762985,1622.900767,685.465672,536.225265,279.43446,1166.534376,426.294586,934.562008,1199.685003,629.209341,1133.502936,737.895342,1024.642589,2226.733407,1355.874261,534.068604,2036.565139,1456.569815,665.097011,1097.282348,1030.191045,1628.138479,752.0239
