Link,Num_Units,Service_Time,Service_Dist
6012,11,3191.060221085502,2085.786015325226
2762,31,8125.5694160060375,2987.725185556803
83032,2,772.1941304785793,349.9829938214971
3620,5,1486.815201704764,313.915076250094
87283,3,1022.4951024390807,419.05522422271315
83359,26,7173.477889689938,4650.052903598174
82964,7,2103.0819764476205,1227.6395380931208
4476,11,3096.3238074338865,1450.539611760527
84976,9,2721.542857068296,2156.0763773019426
4411,12,3535.021177538989,2782.8867514907615
83264,17,4597.339904753597,1859.6775017004693
5509,4,1256.09053740221,376.10999599157367
2688,13,3908.3778850203507,3677.0980220407946
4189,17,4796.685305527847,3196.3699521312956
5287,14,4185.69567088995,3927.3290403885767
3160,41,10813.314572780817,4917.1741581190145
3995,1,1015.1684228753313,369.9268409163924
2476,1,1164.39544899532,1370.5550893740728
7267,1,1000.0796517554116,268.750458798022
2589,2,898.8129174220925,1199.0137511539506
2887,4,1711.6842173940818,3431.0519717975985
7731,4,1411.1796764981375,1416.046109732706
2298,11,3657.26453401372,5211.876625036122
86759,11,2994.502410968282,767.7855004578596
85003,1,1047.1677936518977,584.4957106743241
4622,2,860.4829553140523,941.9956771170255
3943,4,1313.853398461177,763.4336061321665
4210,63,16666.54395290143,8760.911619812832
5439,10,2869.6720297869474,1540.0449024605332
83456,20,5497.165240015842,3065.479928581859
3562,5,1674.871664150404,1574.9105776736978
3164,14,3960.1458085324844,2414.9249566326616
4855,44,11361.67116226736,3766.2348833305296
83071,7,2030.4551435383837,740.6469168867916
82990,3,989.6592052495963,198.87710270180833
83338,2,737.9348348031895,120.26040323998313
4500,1,1010.7686594128508,340.42462726542726
547,35,9105.032852217319,3118.2354864818044
3637,6,1875.7302425258824,1312.451335667516
6682,12,3630.620193211096,3423.9172544329194
87412,7,1963.866276711497,294.14132797159255
5327,3,1020.7653807047318,407.456732485909
84719,13,3544.1559540068693,1234.8409969168715
4086,7,2429.5907554423193,3417.0144531223923
84724,6,2070.0203361211884,2615.245883691474
2247,30,7972.682150217431,3571.8517001615837
87017,1,972.9924533848334,87.11971424787771
5366,4,1640.4195324615578,2953.193109934451
6446,11,3060.1216895744046,1207.7896037622122
1673,2,1169.644082197557,3015.047489031451
6005,20,5308.183465679477,1798.279832450673
5095,2,761.0353519803066,275.1588197159581
6579,10,2911.3521219604945,1819.526968890219
4681,6,3489.7689745961266,34497.35949346937
3354,14,3678.237340571179,524.6133699453203
3743,57,14977.041235609278,7087.893846284831
5632,1,1017.2210006123032,383.69021420856006
86883,2,784.0136835098982,429.2379314476857
3103,2,952.0661419800995,1556.0984039792093
82971,1,970.9368964489765,73.33636420860421
21477,13,3649.0033392782025,1937.8856008820003
7309,1,1003.8309533294481,293.90447024663445
1920,27,7341.091563096927,4164.672975616413
6719,23,6327.118041246051,3802.7584348192904
6708,59,15305.3923585905,6071.026096941205
87010,2,753.5507823864712,224.97171917615924
2140,8,2551.324062609011,2623.987903055502
6919,16,4668.8296747381755,3948.3438180923695
2244,4,1270.7581643620251,474.46243425586727
3411,8,2299.3644542813786,934.4956701925257
4613,19,5298.103586023322,3339.9882835716708
6205,3,1083.1422734835037,825.719312584959
83252,28,7292.584516055183,2230.115217178245
83091,36,9751.907009662758,5846.493135870085
2241,3,1619.8675338851835,4424.681720285094
83017,4,1315.3324233630874,773.3510730649577
5191,1,1180.3435249706654,1477.4934620294953
6505,4,1395.0079451526103,1307.608036338468
3485,8,2299.82427218028,937.5789372839499
83269,8,2251.165802403477,611.3039946589852
3440,12,3314.1843779579294,1302.085681434488
87041,9,2649.7698311023223,1674.8088808828034
1667,2,818.255900201445,658.8460004567169
7016,12,3315.6558163648924,1311.9522778155515
7831,4,1360.8759364004725,1078.7389566415222
4479,34,9205.704392224727,5402.577507094713
4121,2,827.8556080518315,723.2159681615885
4049,2,905.4238841259731,1243.342986986856
83555,6,1763.6566259646556,560.9518951586215
6732,8,2334.950638259751,1173.115589582594
2873,33,8958.369442838994,5353.393671249389
1503,1,1244.9094686143785,1910.4345235653454
83318,1,998.4605559224254,257.89375897916034
1302,1,1045.1634498431904,571.055765600293
6968,3,1073.3602001455472,760.1265096929856
5174,17,4676.657540531017,2391.5346928767394
4964,2,787.4755045577135,452.45085756178014
3054,2,743.6648747928293,158.68266512849368
87486,6,1910.2692816586073,1544.049720553914
83530,9,2642.6188272424156,1626.858475027373
