,10399,10157,11894,11357,7049,6150,9518,10879,11690,82602,86361,11327,9358,11835,12213,10814,11025,10798,4362,10722,11619,11808,6463,86208,6423,4631,10467,757,1355,5761,5363,11783,8336,10205,10546,6151,8837,9198,7596,7254,7459,2621,8590,12218,11621,87102,3132,10503,8505,2395,6148,11784,11698,7048,4767,6152,11713,9219,5194,82569,9092,12035,12107,8467,10461,11829,9018,5454,5760,4358,3989,9431,6872,10548,82608,2857,9071,7431,6172,7939,10204,8760,1441,10718,6058,9218,5812,10444,11307,11309,5864,6473,7866,12155,7862,6412,11149,10192,11957,11532,8269
10399,0.0,4194.775022690991,11671.107213723286,12643.204878846767,27327.591203642987,19922.487281390982,8734.48244475331,11241.65543884264,12433.299035906331,4802.299976651781,38238.2691809178,17464.62695505358,58562.44580517988,30381.233803149848,20978.506832479245,5097.572296470571,4940.856971214724,3724.838822400866,41598.31703195677,14464.17001368068,16671.682065891408,15343.559102469508,18961.032127605402,46961.07232939571,29077.683740247845,56012.592276042116,4996.490105931129,73570.1645782481,60532.113791190095,27145.572627218393,27789.62718237382,37998.749647824516,30220.350822598342,8011.78786051079,8636.97157180618,27674.81302546492,26384.6177659684,14602.776381581307,15518.167688422302,32666.60031571725,14500.06927086059,43622.06441646072,13481.627134205753,14520.604137769735,17060.246006904323,34222.25244238648,40292.86434446453,30484.638404288467,17731.631081441268,71121.21622681775,22815.610217937185,35964.04580173897,10991.624961802208,29026.39302123759,51741.31970643267,26182.727785212563,47901.72131229109,13061.08080023474,31905.266663931245,12063.042325653198,42523.02397035076,7178.8960812452115,48475.328589321296,17924.165351410764,23745.214034203433,31410.77094804938,8152.89150601572,26973.71435004102,28000.559288891898,36375.718102484185,39967.73281207255,11591.850952690504,21073.05403342179,31205.749143136036,11532.788673349105,48701.16631748169,9769.932170692975,19639.56425724754,24725.239143221093,56685.63005017388,10120.026069869007,9505.91781616115,78604.96344340839,13636.32100796967,38533.81829950572,12424.771118295057,26413.386092857694,4749.694908984856,4958.581061861141,6023.660414700687,26011.439630494086,19703.253898909756,13407.452431923215,22852.956521877237,13648.166299796516,29606.830294710777,41230.84437536015,55703.81818748004,16649.54401052889,12413.460770254176,14215.702956434949
10157,4194.77502269099,0.0,15865.882236414276,16837.979901537758,23031.637658370943,17912.86777804183,5047.903549156824,15436.43046153363,16628.07405859732,3902.713970540957,37746.82494549017,14732.228861442445,54875.86690958339,27648.835709538715,18246.10873886811,3297.592320108265,5815.676003226106,3459.917762729854,36192.02407452606,11731.771920069545,13939.283972280275,12611.161008858373,17073.5970782172,43972.50340759051,23636.826892548193,50303.98468210471,2264.0920123199953,70581.5956564429,60040.66955576246,26654.128391790768,24801.05826056862,35266.35155421338,26533.771927001853,11441.696900778941,5904.573478195045,22391.228094689963,22698.03887037191,15783.301970496865,12529.598766617095,28370.646770445204,13661.552123361398,43130.62018103309,8198.042203430792,18715.379160460725,14327.847913293188,33730.80820695885,39801.420109036895,27752.240310677334,17240.18684601364,65815.02215771811,22324.165982509556,33231.64770812784,15186.3999844932,23585.536173537937,46032.71211249526,20899.142854437607,45169.32321867995,12569.636564807106,31413.822428503612,9330.644232042061,38836.44507475427,6806.336260032732,45742.930495710156,17432.721115983135,21012.8159405923,28678.372854438247,5516.984198779371,26482.27011461339,27509.11505346427,33387.149180678985,36979.16389026735,13061.548121762627,16651.630687500463,28473.351049524903,6249.2037425741455,45712.597395676494,9278.487935265342,19148.120021819912,19703.169067267754,52999.05115457739,13549.935110137156,7549.80903697722,73298.76937430874,10903.922914358534,32825.210705568315,11933.326882867423,21132.157221323218,2017.296815373723,5091.9860777239455,4722.346584202329,25519.995395066457,16714.68497710455,10418.883510118008,20120.558428266108,12302.298804991078,24165.973447011125,38498.44628174901,52017.239291883554,13917.145916917754,16608.235792945165,9849.261040704992
11894,11671.107213723288,15865.882236414278,0.0,5224.546488283556,38404.640314271295,29466.2273343648,20405.589658476598,5141.112305264692,1274.1300802673559,13671.206978223552,46340.01217663289,26549.15645436994,70233.55301890317,39465.76330246621,25422.336850425356,13564.586743072077,12047.757495511833,12593.745823972637,52709.93003285402,23548.69951299704,23877.98482470998,22549.861861288082,28504.77218057922,54809.52531283943,40154.73285087615,65676.98733800506,16667.59731965442,81927.42459694242,68633.8567869052,30869.78006271808,39460.73439609711,47083.279147140864,41891.45803632164,7170.240420087131,17721.501071122533,37858.16257062312,38055.72497969169,13274.584616512504,24586.43835204886,43743.64942634555,24043.809323834404,51723.80741217581,23664.976679363943,2682.452925017034,24139.309019440974,42323.99543810157,48394.60734017962,39569.16790360482,16118.679869551317,82332.92811604608,27597.294883034785,45048.575301055316,677.3831255492803,40103.4421318659,61405.71476839561,36366.07733037076,56986.25081160744,12407.447865297227,36369.986796569545,21147.571824969553,54194.13118407405,12530.34316297588,57559.858088637644,20284.894779935315,32829.74353351979,40495.300447365735,19823.998719739004,31755.39901513862,30307.800822321115,48046.82531620747,51638.840025795835,11915.536308341707,32744.16124714507,40290.27864245239,21716.138218507298,56549.61930092541,16274.598303490444,21935.271340293202,36396.346356944385,68356.73726389717,9278.478629445348,21177.02502988444,89816.67533263672,22720.850507286028,48198.21336146866,13105.447223634768,38084.49330658098,16420.802122708144,13201.611669675247,13589.675788426412,28318.681163923302,29398.43452975465,25078.559645646495,27088.19903724332,25319.2735135198,40683.87940533908,50315.3738746765,67374.92540120333,22643.55196660612,1266.4214617209104,25886.81017015823
11357,12643.204878846767,16837.979901537758,5224.546488283556,0.0,39376.737979394784,31500.677309201263,21377.68732360008,2240.3864381318726,3718.9676790629724,17445.50485549855,44293.75736241603,30107.831833900345,71205.65068402665,43024.43868199662,33621.71171132601,17740.777175317337,15520.79199905985,16368.043701247634,53682.02769797751,27107.374892527445,29314.886944738173,27986.763981316275,30312.68527789911,52763.27049862258,41126.83051599964,66649.08500312854,17639.694984777896,79881.16978272556,66587.60197268832,27972.815269346156,40432.8320612206,50641.954526671274,42863.555701445126,8142.338085210613,21280.176450652943,38830.26023574661,39027.822644815176,10377.61982314058,25558.53601717234,44715.747091469035,25015.906988957886,49677.55259795895,24637.074344487424,3287.941024556554,29703.45088575109,40277.74062388471,46348.35252596276,43127.84328313523,17311.507242721673,83305.02578116955,25551.04006881793,48607.25068058573,4315.714633781047,41075.53979698939,62377.812433519095,37338.17499549425,60544.92619113785,13379.545530420706,33473.02200319762,24706.24720449996,55166.22884919754,17883.85726638188,61118.533468168054,17387.92998656339,36388.4189130502,44053.975826896145,20796.096384862485,29709.144200921764,27410.83602894919,46737.385436482575,51476.447305324444,12887.633973465187,33716.25891226856,43848.9540219828,22688.23588363078,54503.36448670856,17246.695968613923,19038.306546921278,37368.44402206787,69328.83492902065,8948.425519573118,22149.12269500792,90788.77299776018,26279.525886816435,49170.31102659215,14227.59491077002,39056.59097170447,17392.899787831622,17601.78594070791,18666.86529354746,25421.716370551378,30671.597379011753,26050.657310769977,35496.161400724006,26291.371178643283,41655.97707046257,53874.04925420691,68347.02306632683,29292.748889375653,3699.1294134108157,26858.907835281712
7049,28290.20204250805,23024.141665935404,38302.667618133644,39274.765283257126,0.0,21456.047390629836,17859.74135447201,37111.33543941317,39064.859440316686,27035.530151492952,37712.99374439663,19223.95086784775,46219.58719969013,25700.4608037558,22395.707280755476,26430.408501060258,29911.103023043168,26592.733943681847,19707.13301125247,18620.297844579152,21359.846743389884,23624.001653809333,20334.26582784724,35581.54862872022,7151.9358292746,28588.89766487023,23835.96827887297,53576.505082232434,55279.020131073725,30914.06462870652,19328.459326619268,31765.05306192772,13768.301509614317,33340.65085575532,24522.020957498746,9121.560844683163,11839.7199143939,31954.192780747402,20633.317527996936,8703.39353747859,21765.270884741236,42767.0040863577,14131.887047354783,41152.164542180086,20973.266768532074,32881.29473553999,40223.618569089725,24250.94181839167,28959.854312730567,48018.399728735945,26418.956670457937,29730.34921584218,37623.18536621256,1683.5766199065365,24317.625095260788,10053.765870054462,41668.024726394295,28740.52737505764,34350.30546639571,23833.427731044354,30180.16536486101,29939.15244098473,42241.6320034245,28067.39791050803,17601.67967854011,27680.163620285475,21895.29004744747,27398.923507987703,31245.192514016293,23692.30415213883,25962.71419255143,29232.43893201316,12143.872041558017,24972.05255723924,15895.309196176526,37321.6426168062,26076.27301810227,28574.951341075368,15210.146202575243,38144.19652921167,34522.848119541726,20299.185589328303,55502.14694532656,20313.75003377452,13157.957472601704,28104.21769311796,15538.04305660807,23589.173081926696,28224.80225867594,27855.162765154328,34946.826714321905,19975.353726734593,18522.60227149785,21026.527134143686,20406.01756637092,5230.261941812939,34997.14778946336,42287.83245439249,22619.418682196592,39045.02117466453,14914.133705579481
6150,19922.48728139098,17912.86777804183,29466.227334364798,31500.677309201248,21456.047390629832,0.0,18073.628879160176,29260.290871069377,32892.06329335259,20609.375647697,20971.808771961456,32552.887390557906,67217.19374665176,44871.9230760908,36066.76726798357,20004.253997264306,21543.388261926095,20166.579439885896,22029.50413871343,29552.430449185005,31759.942501395733,30431.819537973835,1204.3949615172787,24478.325264102852,15330.509707956617,38667.48733175399,19046.01204951101,51596.22454820583,43265.65338223373,10444.745198631917,8220.814289130472,50799.71267846494,35100.38483136184,21975.028048489556,22686.493515386057,12301.914737496258,31882.15913875161,19696.44306610588,7057.851396383491,26675.27217803369,7271.718501070363,26355.60400750437,13663.458892735747,34979.36839521599,32148.50644240865,16955.792033430123,23026.403935508177,43285.601434928896,17798.294678797654,51552.4033335744,5949.637240383331,48765.00883237939,28786.745082443722,20332.081386275124,34396.21476214455,12532.264113501653,60702.68434293151,16482.777660416123,14638.806254974887,26112.564269233077,51177.771911822645,23512.99793718878,61276.29161996172,16905.838276575116,37827.90317196156,45901.46022099033,13666.890085280083,6929.604077913099,10775.873083941691,16806.905209240827,20398.919918829208,16974.689217371644,9029.66448611386,44006.71217377646,15388.503258589973,26218.419252188836,14217.114021925365,12462.37076227998,6245.901188054595,56116.07516976676,21875.04260013896,12070.785627160914,59036.150550165024,28724.581443473995,28727.406836261453,15846.46797847644,7934.048137691198,18799.216852564736,21561.112352572512,21429.008261358376,12318.328050357328,1198.182800937282,7493.984267923823,37343.6457948182,8345.801595206249,15725.697951865353,54031.807406000575,64358.56612895192,31737.804446033213,32872.225027700435,11418.062991274533
9518,8734.482444753312,5047.903549156824,20405.589658476594,21377.687323600076,17859.741354472015,18073.628879160173,0.0,19976.137883595948,21167.78148065964,8442.421392603277,38252.32913942176,15497.27012646878,51213.51641708111,28868.245746520162,19011.15000389445,7837.299742170586,10355.383425288426,7999.625184792175,32165.031073054735,12496.81318509588,14704.32523730661,13376.202273884708,17234.35817933554,41114.49772178429,19609.83389107687,45132.08837820577,5242.8595199832935,66034.4031440347,59799.93453398403,27801.08309218793,21943.0525747624,34796.03534889429,22871.421434499578,15981.404322841261,7538.194091678202,20090.172534390633,19035.688377869636,16930.256670894036,12687.62192504205,23198.750466546277,13819.575281786354,42889.885159254656,5214.670963824257,23255.086582523047,15092.889178319523,33420.63013056512,39560.68508725846,27281.92410535825,18387.141546410807,61788.02915624678,23471.120682906723,32761.331502808756,19726.10740655552,19558.543172066617,40860.81580859632,18598.087294138277,44699.00701336087,13716.591265204275,31639.354832242858,10964.264845525218,35174.09458225199,11346.04368209505,45272.61429039107,18579.675816380302,22232.225977573748,29897.782891419694,6663.938899176539,23930.15265518107,28656.069753861437,30529.14349487276,34121.15820446113,14208.502822159797,14350.57512720113,28003.034844205817,2685.125620570202,42854.59170987027,10425.44263566251,20295.07472221708,17402.11350696842,49336.70066207511,17331.42335485672,7707.832195402177,69271.77637283741,11668.96417938487,27653.31440166939,13080.281583264592,18831.101661023884,4996.064323037021,9631.693499786266,9262.054006264649,26666.950095463624,16875.446078222893,10576.906668542964,21339.96846524755,12460.321963416034,20138.9804455398,38028.13007642993,48354.888799381275,14682.18718194409,21147.943215007483,7548.205480405659
10879,11241.65543884264,15436.43046153363,5141.112305264693,2240.3864381318726,37213.308135550826,29260.290871069392,19976.13788359595,0.0,3635.533496044109,16043.955415494422,42053.37092428415,28706.282393896225,70382.73121052033,41622.889241992496,32220.16227132189,16339.227735313212,14119.242559055721,14966.494261243506,51518.59785413355,25705.825452523324,27913.337504734052,26585.214541312154,28072.298839767238,50522.88406049071,38963.40067215568,64485.655159284586,16238.145544773768,77640.78334459368,64347.21553455644,25732.428831214285,37059.327572383205,49240.40508666715,42040.6362279388,5978.908241366655,19878.62701064882,36666.830391902644,38204.90317130885,8137.23338500871,23395.106173328382,42552.31724762508,22852.477145113928,47437.166159827066,22473.644500643466,5722.838597907511,28301.901445746968,38037.35418575283,44107.96608783088,41726.29384313111,15071.120804589802,79130.18603592106,23310.653630686058,47205.701240581606,4232.280450762184,38912.10995314543,60214.38258967514,35174.745151650284,59143.37675113373,11825.800290806417,31232.635565065746,23304.69776449584,54343.30937569121,16482.307826377753,59716.98402816393,15147.543548431519,34986.86947304608,42652.426386892024,18013.930676550666,27468.757762789894,25170.44959081732,44496.998998350704,49236.06086719257,10724.204129621226,32314.70947226443,42447.40458197868,20524.80603978682,52262.97804857669,15083.266124769965,16797.920108789407,35966.894582063745,68505.91545551433,6708.039081441247,19366.956986696103,86613.93325251169,24877.976446812314,47006.88118274819,11987.208472638149,35407.759518535895,15991.350347827496,16200.23650070378,17265.31585354333,23181.329932419507,28431.210940879882,24649.10787076585,34094.611960719885,23614.551708950698,39492.54722661861,52472.49981420279,67524.10359282051,27891.199449371532,3615.6952303919525,24124.863337917664
11690,12433.299035906331,16628.07405859732,1274.1300802673559,3718.967679062972,39166.832136454344,32892.06329335261,21167.781480659643,3635.5334960441087,0.0,13029.601174016803,45685.143346567376,29897.92599095991,70995.74484108621,42814.53283905618,24780.73104621861,12922.980938865328,11406.151691305084,11952.140019765888,53472.12185503707,26897.46904958701,23236.379020503235,21908.256057081337,29266.964002762266,54154.65648277392,40916.9246730592,66439.1791601881,17429.78914183746,81272.5557668769,67978.98795683969,29364.201253497497,40222.92621828016,50432.048683730834,42653.64985850469,7932.432242270175,21070.270607712508,38620.35439280617,38817.91680187474,11769.005807291918,25348.630174231905,44505.841248528595,24806.00114601745,51068.9385821103,24427.16850154699,3030.2793439307843,23497.70321523423,41669.12660803606,47739.738510114104,42917.93744019479,16880.871691734363,83095.11993822911,26942.42605296927,48397.34483764529,596.7469547180756,40865.63395404895,62167.906590578656,37128.26915255381,60335.02034819741,13169.63968748027,34864.40798734896,24496.341361559524,54956.3230062571,11888.737358769133,60908.627625227615,18779.31597071473,36178.51307010976,43844.069983955706,20586.19054192205,31100.530185073105,28802.22201310053,48809.01713839052,52401.031847978884,12677.72813052475,33506.35306932812,43639.04817904236,22478.330040690344,55894.7504708599,17036.790125673488,20429.69253107262,37158.538179127434,69118.92908608021,10040.670451628392,21939.216852067486,90578.86715481975,26069.620043876,48960.40518365171,13867.639045817812,38846.68512876403,17182.993944891186,12560.005865468498,12948.069984219665,26813.102354702718,30160.626351937695,25840.75146782954,26446.593233036576,26081.465335702847,41446.07122752213,53664.14341126647,68137.11722338639,22001.946162399374,457.66106099237913,26649.001992341276
