Link,Num_Units,Service_Time,Service_Dist
14644,1,1079.197679927808,799.2691993371118
15799,3,971.3500917715417,76.10700785566587
19806,58,15510.897465433107,9058.320063252933
15813,2,789.9561312503338,469.084474186413
19608,4,1398.9825670792134,1334.2595020957524
82503,2,740.43047679564,136.9947035916848
16072,4,1408.8905641330227,1400.6966750090942
13104,5,1491.5858700823271,345.9043590679066
87411,4,1421.330722851356,1484.113027613028
19918,10,4039.8474109242416,9386.549469764694
19388,2,971.7671948213291,1688.2020216003293
13967,4,1307.60028387596,721.503915127134
12680,3,1170.3074433584006,1410.1974297612906
14482,15,5048.163025967327,8101.227263974026
19757,15,4191.665457152342,2358.0607319111004
15734,3,1041.9100929530443,549.2406769314548
15385,1,1019.447050249789,398.61678754887544
19161,4,1662.1449266543073,3098.870764333755
19554,1,996.5337426463542,244.973687838763
12310,48,12353.732071849387,3981.216395950294
14931,24,6740.40280131669,4964.703629749827
18915,33,9262.601109910822,7393.391438829829
19814,3,1075.5681400029046,774.9316495500971
18837,15,4140.469099687734,2014.7682142673293
15771,8,2416.346610791636,1718.9088787995279
13605,5,1832.7874212100535,2633.8003210329916
18931,10,3879.3950618679914,8310.65083952609
14039,25,6891.878854542458,4371.114357682993
80581,1,974.8397769188198,99.50677415390965
13237,21,5992.575952365293,4778.113225516048
19810,5,1554.0097498088628,764.4820058707846
83956,5,1602.2619086826749,1088.0324676978635
12376,21,5648.260949008789,2469.3402928618016
18255,18,5095.833767490334,3592.9845830822596
19699,27,7093.452829499813,2504.153975188732
16836,4,1263.0591194001722,422.837188646663
14135,39,10574.379094979018,6533.610382067622
13607,32,8557.057085759528,4271.728335446096
15166,2,811.2658910502205,611.9751299746567
84331,2,816.426391960085,646.5783993747318
19265,52,14284.420048258477,10490.0763182285
19291,24,6810.076663465844,5431.895374156302
19706,9,2670.858626806177,1816.2178820262197
15487,1,1043.869199792117,562.3772896208102
13172,28,7818.978490509681,5759.802126797149
81929,3,1062.9232252671538,690.1423240980366
18337,2,963.6297551772432,1633.637160330196
84551,12,3347.6800025602874,1526.687545106979
12926,15,4293.975160523347,3044.089140746626
18570,4,1404.3096219203353,1369.9795837304555
