,86897,3217,1661,3237,86294,226,2565,3659,80506,2372,2107,2300,2188,681,1035,733,1548,21852,4066,1855,1014,3034,21808,4492,1354,1581
86897,0.0,755.476748,1689.136249,819.807018,2092.852705,2423.626423,579.685163,863.139565,915.63742,841.399615,1272.517673,457.107596,1704.771663,1290.309056,2700.109546,2295.744764,2347.846138,2935.783291,439.910931,643.941452,1243.301982,751.3169,2863.016766,966.801735,863.641631,2014.290628
3217,755.476748,0.0,1117.010402,168.693703,1520.726859,2300.012703,434.751686,237.347732,426.515748,478.251294,677.324717,1021.078444,1027.280811,1556.361946,2127.983699,1723.618917,1688.979077,2944.119806,806.043681,1104.216357,1075.411104,1411.439175,2744.686531,477.680063,1341.645233,1442.164781
1661,1689.136249,1117.010402,0.0,1057.335438,561.840298,1437.761924,1138.763488,1165.124364,1498.097953,847.736634,528.22694,1586.179728,376.102736,1555.555145,1063.100823,780.415016,770.994028,2250.542397,1875.456743,1506.299682,920.05666,2305.37204,1882.435753,1549.262269,1743.728558,377.281904
3237,819.807018,168.693703,1057.335438,0.0,1461.051895,2240.337739,499.081955,167.790106,445.166519,418.57633,617.649753,1085.408713,967.605847,1581.138504,2068.308736,1663.943953,1629.304114,2884.444843,870.37395,1168.546627,1015.73614,1475.769445,2685.011568,496.330835,1405.975503,1382.489817
86294,2092.852705,1520.726859,561.840298,1461.051895,0.0,1150.166413,1542.479945,1568.840821,1901.81441,1251.453091,931.943396,1850.032365,727.186337,1543.848801,735.179124,376.9303,815.996589,1962.946886,2279.1732,1767.480749,945.629961,2617.92977,1594.840242,1952.978725,1918.656854,422.284465
226,2465.974449,2300.012703,1437.761924,2240.337739,1150.166413,0.0,2237.18272,2348.126665,2681.100254,2002.686099,1711.22924,2229.63391,1762.175945,1715.509091,1723.218416,1102.485244,1828.069858,812.780474,2810.530907,2147.082294,1437.909924,2963.955468,444.673829,2732.264569,2181.682018,1459.630544
2565,579.685163,434.751686,1138.763488,499.081955,1542.479945,2237.18272,0.0,542.414502,694.963553,291.026854,730.34347,644.59953,1195.981726,1121.61026,2149.736785,1745.372003,1797.473378,2777.637006,766.005658,669.464672,848.889049,1235.64759,2681.856549,746.127868,906.893548,1463.917867
3659,863.139565,237.347732,1165.124364,167.790106,1568.840821,2348.126665,542.414502,0.0,346.293734,526.365256,725.438679,1128.74126,1004.231721,1664.024762,2129.31632,1771.732879,1665.929988,2992.233769,870.213994,1211.879174,1123.525066,1519.101992,2792.800494,397.45805,1449.30805,1443.497402
80506,915.63742,426.515748,1498.097953,445.166519,1901.81441,2681.100254,694.963553,346.293734,0.0,776.054007,1058.412268,1185.929603,1350.525455,1816.573813,2475.610054,2104.706468,2012.223721,3325.207357,822.281966,1364.428224,1453.537608,1571.599847,3125.774083,97.239941,1592.463638,1789.791135
2372,841.399615,478.251294,847.736634,418.57633,1251.453091,2002.686099,291.026854,526.365256,776.054007,0.0,439.316616,755.286978,904.954872,1188.779828,1858.709932,1454.345149,1506.446524,2646.793203,1027.720109,765.802648,715.328632,1457.635406,2447.359928,827.218322,1003.231524,1172.891013
2107,1272.517673,677.324717,528.22694,617.649753,931.943396,1711.22924,730.34347,725.438679,1058.412268,439.316616,0.0,1194.603593,486.635151,1394.258267,1517.49715,1134.835455,1112.060757,2355.336344,1458.838168,1195.01739,828.273858,1896.952022,2155.903069,1109.576584,1432.446266,831.678231
2300,457.107596,1021.078444,1586.179728,1085.408713,1850.032365,2175.552849,644.59953,1128.74126,1185.929603,755.286978,1194.603593,0.0,1660.24185,909.307416,2524.273949,2039.723897,2261.733501,2687.709717,710.203115,251.285755,931.288359,767.897405,2614.943192,1237.093919,470.985934,1928.177991
2188,1704.771663,1027.280811,376.102736,967.605847,727.186337,1762.175945,1195.981726,1004.231721,1350.525455,904.954872,486.635151,1660.24185,0.0,1753.357195,1214.88016,960.22503,699.939478,2574.956418,1823.063944,1670.75752,1180.846328,2360.73409,2206.849773,1401.68977,1908.186396,529.061242
681,1290.309056,1556.361946,1555.555145,1581.138504,1543.848801,1715.509091,1121.61026,1664.024762,1816.573813,1188.779828,1394.258267,909.307416,1753.357195,0.0,2218.090385,1733.540333,2251.141441,2310.195766,1543.404575,717.702772,710.227062,1497.622848,2160.18292,1867.738128,626.445536,1891.579445
1035,2700.109546,2127.983699,1063.100823,2068.308736,735.179124,1723.218416,2149.736785,2129.31632,2475.610054,1858.709932,1517.49715,2524.273949,1214.88016,2218.090385,0.0,723.310703,596.421629,2535.998889,2886.430041,2441.722333,1619.871545,3292.171354,2092.895403,2526.774369,2592.898438,685.818919
733,2295.744764,1723.618917,780.415016,1663.943953,376.9303,1102.485244,1745.372003,1771.732879,2104.706468,1454.345149,1134.835455,2039.723897,960.22503,1733.540333,723.310703,0.0,828.162145,1915.265717,2482.065258,1957.172281,1135.321493,2807.621302,1547.159073,2155.870784,2108.348386,488.983103
