Link,Num_Units,Service_Time,Service_Dist
325,9,3987.597539189725,10645.490875210497
2618,1,1057.1049612465556,651.1284839956788
21933,41,10743.659868988812,4450.110878333566
557,39,9896.870890463804,1990.6407496455358
85852,6,1750.536775526668,472.9779315601336
21878,56,14100.602596580948,2820.3124491346534
1447,3,4038.56267103511,20643.021933628363
876,4,1293.400869538345,626.2910340076778
252,35,9183.301915011445,3643.0615669073304
1731,1,1235.2840303960645,1845.8920232190285
1900,3,1201.5334254455652,1619.5804120176472
1389,5,1647.704861044336,1392.7460508113727
1036,2,1165.3336665378524,2986.144388944027
1337,4,3871.1540880469165,17911.18074237986
1037,1,1199.3332575611737,1604.827386418241
1147,3,1122.2149089247282,1087.7173150965245
1279,3,1044.4943880684561,566.5694327343954
441,5,1656.3335380942788,1450.604859818588
241,8,3460.3589726068685,8719.438797095674
2415,21,6035.906326193142,5068.661105452455
21838,10,2686.623967931938,312.6327755829552
21956,7,2022.429589210503,686.8322924262611
1547,1,1661.5325227383828,4704.062512774137
1222,2,900.943997764457,1213.3035165251931
2212,1,1129.9633626418158,1139.6738666192396
