Link,Num_Units,Service_Time,Service_Dist
8310,3,1321.9227886437056,2426.840335116489
14349,2,836.3829630100021,780.3953710997012
19931,4,1307.877315822448,723.3615276427008
20837,1,1164.7178187246077,1372.7167102678213
18209,1,974.6727330615086,98.38667676469777
8378,11,3112.5748897856784,1559.5097661087057
20993,1,1264.393367897065,2041.082037754124
19036,3,1114.2283066933248,1034.1638803754468
20845,8,2897.3022385077998,4943.913087893161
21435,8,4717.635776252428,17149.99402940832
43042,1,987.6511218674663,185.4120822583791
19203,5,1560.1015568394082,805.3300637421198
16164,1,1033.2635418920681,491.2620153692551
19682,1,993.1858920794332,222.52498041640501
19730,3,1206.8499033973176,1655.2295712828636
20600,2,845.1870223498104,839.430190097075
21438,8,5573.41811078679,22888.364623067435
19625,2,1061.8546426487396,2292.2752077474725
19962,5,2055.575158585793,4127.683226994588
14590,2,879.5504978194085,1069.8513488114113
82496,1,985.5676164199017,171.44132601632737
20899,3,1007.7993136238772,320.5139491989976
42977,1,1016.4423934832474,378.4693349346053
20959,1,1207.985004837296,1662.8408907284029
19788,1,1051.2790704441645,612.0635032018181
17790,3,1141.3016382856151,1215.7016425052425
21404,1,1050.2539479940253,605.1896378678503
20805,2,1017.6254363509122,1995.7002884504618
18214,4,1377.8572797570414,1192.6058097253554
16170,4,1367.326368394673,1121.9917415825184
20760,2,1356.0939080333358,4265.269834823441
20552,1,1049.955189390646,603.1863392309751
21285,2,1365.125770010126,4325.832163679879
20030,1,1014.3695306638907,364.5699418678414
16030,8,2288.8240627443165,863.8180336006917
86354,1,1081.5929792283114,815.330660896143
21030,1,1011.5545138284733,345.69410256017
10899,17,4741.912485072018,2829.0957872509025
21089,2,1067.5905160392074,2330.7365849745693
20179,3,1195.4191731935696,1578.5818497557193
20714,1,1177.6582531953704,1459.4876164195593
17913,1,983.3041596515357,156.2639225628227
20417,1,1072.6173871682104,755.1456448471872
10806,1,1113.1849547611355,1027.1677789079258
21325,3,2371.395936420121,9463.987056907383
16376,2,849.5246911379064,868.5160335577093
18955,8,2496.749283660689,2258.0416874878574
20731,4,2086.372701228336,5943.491514718393
8019,5,1761.9559458728606,2158.8463067022385
18500,1,1075.339486828921,773.3984364925418
