,19318,19641,19611,21107,20399,20416,19774,19658,19047,19836,20824,19033,21169,20115,19057,20066,21244,18871,19116,19430,21362,21113,19820,20635,20418,20666,18831,19108,19098,21065,21124,19698,20012,20597,20999,21173,20694,21037,20119,19442,21444,19672,21426,19826,19561,19187,19763,21291,19111,21164,19533
19318,0.0,4832.739646923401,29599.167268135032,46513.18582992904,22645.147585107512,38408.24613467507,26631.917287131808,15681.623743967431,4741.466582547451,13466.433061791719,37229.827255743585,8772.131122768735,56713.78312815684,13428.005927305829,8713.975298898931,35880.80388713531,60547.2812091287,8154.163566189322,4996.261888346077,3521.276276026864,68210.15402534536,51365.60109587802,26225.808522914405,28606.588114106064,39185.80643134577,28624.3983570521,8712.12998393413,7741.386542275485,9114.981179450762,48883.67980774994,47122.31063079344,21026.675313944193,13834.702007033717,26012.03601756496,42448.10975989112,53236.0615051994,45849.76386279281,49722.91839938843,12225.164660940893,6946.7205028239805,83920.99930398274,29509.785816787175,77992.26759552592,27309.40521037305,27250.1995987187,13952.285189470818,26989.074737478684,62650.975951912566,7380.689220599332,54971.03624805567,11398.68577049566
19641,4832.739646923401,0.0,41014.89150046813,41678.95248543683,17810.9142406153,33574.01279018286,23481.977091647186,17037.145152179524,9574.20622947085,9848.597059515707,32395.59391125138,13229.517752094494,51879.54978366463,8207.047150449202,14623.62235227144,31046.570542643105,55713.047864636486,13926.60050194264,8659.321732556871,4078.498068437285,63375.92068085313,47316.70337194837,30008.471312708527,23772.354769613852,34351.57308685357,22346.935032330803,13544.86963085753,12198.773171601246,14078.569606887218,44049.44646325772,42288.07728630123,22382.196722156288,9000.468662541505,17841.61588972358,37753.769988152664,48541.721733460945,41015.5305183006,44888.68505489621,8529.169977717174,8302.241911036073,79086.76595949051,34600.727538066094,67973.53334101156,30832.711969003634,27659.736115780735,19225.872999131734,23839.134541994063,57816.742607420354,11043.749064810127,50136.80290356346,12754.207178707753
19611,29599.80576518339,41435.44519659552,0.0,54429.1999764495,31209.510806978193,17441.729040926042,6563.792218697844,16447.152155192704,30979.610003930266,19709.358197927417,52748.898053490775,35800.38800846086,72232.85392590406,36896.17667431727,26567.104766764664,10461.704388501379,76066.35200687591,35182.42045188146,32024.518774038213,41469.73081967819,83729.22482309255,42841.55730138031,7266.812286432457,44125.65891185325,14227.378752365601,44143.46915479928,35327.420177544474,34769.64342796762,25750.97078892232,40329.54654001859,62641.38142854063,11192.073228373329,33870.57128250159,41531.10681531215,45003.25733814215,52567.47220479674,27266.400017791573,37412.32713200048,37218.29950158524,22624.593150519326,99440.07010172993,5249.978378932939,78522.76831800472,6418.725038185788,2963.033932076745,16860.969447531028,6920.949669044724,66151.63545012515,34408.94610629147,70490.10704580288,17310.77310708751
21107,46702.73312576347,42323.79094095193,54429.19997644949,0.0,29992.636771771486,41808.16649360834,50761.23481074842,50307.97711928538,50672.6997586906,40739.94715033649,7754.347779729087,49951.476684224035,16313.764160561925,32277.77621304945,52252.10007896062,46793.734612425375,20756.684066704624,53791.40901520061,46472.71885909167,42358.07656403459,29459.58749005069,11587.642675069194,50374.87183946303,19854.585170315888,40942.49901336159,20298.90603591375,54881.69088475852,50394.73253963135,53539.258260674316,19662.22433078106,10808.858732670118,52522.41696081659,38399.95905403087,24664.794131276023,9184.013544852553,12028.336152694132,28649.69709553554,20069.929841513458,32599.899040317425,46050.65391151096,46573.338818803604,53768.33268372734,30978.705976692658,50000.31711466489,57392.233908526236,56262.54844245963,51118.39226109531,19298.400138237637,51549.75664642248,18002.46424992436,49445.71216684736
20399,21733.867000373877,17354.92481556234,31235.10791499302,29992.63677177149,0.0,23794.229204707743,21419.52184786992,18616.665621826218,25703.833633301016,9384.960266059777,24760.487499079933,29533.176122208122,44244.44337149318,11449.872873731903,27283.233953571034,21266.786957167984,48077.941452465035,29465.4051463064,26307.50346846315,17389.210438645,55740.81426868168,26887.244983566812,20228.687727233406,14276.394251586766,24571.789501378447,14842.959547613178,29912.82475936893,29976.431977615448,21382.13262029661,25620.5689134947,34652.97087412978,20831.10546335744,9392.884484119722,9942.951057229191,22370.191155510434,33158.14290081871,22586.652968537575,26459.807505133176,9601.75372813838,16239.301286902166,71451.65954731907,24820.943952590973,56792.329754333296,21052.928383528513,31020.777379498017,24571.236945000477,21776.679298216797,46742.30614614712,28691.930800716404,42501.69649139201,18287.209970722346
20416,37729.734801102415,33350.792616290884,17441.72904092604,41808.16649360833,23124.85822667356,0.0,10990.200274184379,20729.963731283253,41699.70143402956,23289.654610496647,44664.245473186136,46894.82734248884,56399.01966674642,28811.524094012624,35024.801023302585,8531.241337221454,60232.51774771827,45461.27294703494,42303.371269191695,33385.07823937354,67086.08796987953,30220.523818539143,9799.366153547864,36041.00633154861,3214.1232859337524,36058.81657449465,45908.69256009748,47338.08319789616,34208.667045460235,27708.513057177424,54556.728848235995,15031.685340827957,25785.918702196952,33446.4542350075,32382.223855301007,39946.43872195557,13302.37577630929,24791.29364915931,29133.646921280597,32632.335504979394,91355.41752142529,14391.622378905427,65901.73483516354,10623.606809842971,20404.76297300279,26684.535054457516,11347.357724531259,53530.601967283976,44687.79860144495,59810.63074353269,25648.297759120836
19774,27414.75311244341,31481.678597627557,6563.792218697844,50608.893290074964,21255.744208010234,11232.18298525304,0.0,10610.561495952848,29317.904025137774,13872.767538687565,42795.1314545228,45025.71332382551,62279.08732693607,26942.410075349297,24905.39878797217,3815.1586776495874,66112.58540790794,33520.71447308897,32245.327414339255,31515.96422071022,73775.4582241246,39021.250615005774,1430.2216271926022,34171.892312885284,10407.072065991066,34189.70255583132,33665.71419875198,33107.93744917513,24089.26481012983,36509.23985364405,52687.61482957265,4628.281009675483,23916.804683533628,31577.340216344175,41182.95065176763,48747.1655184222,23446.093331417043,33592.020445625945,27264.532902617273,20842.71556722225,89486.30350276198,3886.640953110375,74702.46163163018,1069.1138388304553,9601.255531628098,15613.58860228246,357.1574503468794,62331.328763750615,34629.7547465925,60536.34044683488,15528.895523790432
19658,16225.072062722935,16545.29398890276,16543.3402925054,49513.50192903747,18690.75610833945,19575.487121380524,10371.173989396762,0.0,19971.62285607567,9509.534179656403,40230.14335485202,29568.082178216802,59714.09922726529,24377.42197567851,15742.824423379874,13794.706751457143,63547.59730823714,24358.140108496675,21055.646364618777,14418.799148893144,71210.47012445379,37888.38390394374,9965.06522517936,31606.904213214493,20353.04741805123,31624.71445616053,24503.13983415968,24595.097803663153,14926.69044553753,34242.456292191215,50122.62672990187,4765.932016209146,15159.47571161296,29012.352116673388,40966.11870699981,47614.29880736017,27706.80902744063,36964.81068100727,24699.544802946486,9653.034517501786,86921.31540309117,13866.18902691793,73569.59492056812,11048.66191263801,13612.273952387242,7402.558454534806,10728.33143974364,65651.29205102101,23440.07369687203,57971.3523471641,4711.150968977296
19047,4741.46658254745,9574.20622947085,30997.907806587922,50509.86571482466,26641.82747000313,42404.92601957068,29096.814321239337,20437.891826269675,0.0,18517.83388586999,41226.5071406392,5166.037612607441,60710.46301305246,18006.438613888276,4992.536265431884,39877.48377203093,64543.961094024315,4452.060870742914,4159.977334573966,7741.411301329259,72206.83391024097,55362.28098077363,28690.705557021935,32603.26799900168,43182.48631624138,32621.07824194772,4208.991126067915,5584.989824995973,6279.694447145592,52880.35969264554,51118.99051568906,23491.572348051723,17831.381891929337,30008.715902460575,46444.78964478673,57232.74139009501,49846.44374768841,53719.59828428403,18328.561441156253,11702.988585126228,87917.67918887835,30908.526355240065,81988.94748042153,29774.30224448058,28648.94013717159,15351.025727923705,29393.369510992474,66647.65583680819,5229.120776440812,58967.71613295129,16154.953852797906
