Link,Num_Units,Service_Time,Service_Dist
11317,2,910.3906390253296,1276.6471101385541
12212,1,994.2783235215969,229.850180073292
10241,1,1135.9418923830965,1179.7623539322522
11335,2,1038.4349944743285,2135.236887400504
3960,2,1395.42327671793,4528.989338743384
82574,18,4973.668673858845,2773.817661100882
11584,3,1020.1435297041376,403.28696717123967
11233,76,19574.38909345415,7338.326509527164
8818,3,1611.8734380744158,4371.07803804928
9978,1,1027.709371003833,454.0190277413931
5985,1,1019.4847720410825,398.86972758884076
3974,3,1169.6815104806547,1406.000293790712
4176,2,1475.880722479998,5068.489422083134
10235,3,1178.955226061944,1468.1843499906827
5318,38,11211.572529984503,12415.551162166987
11784,34,9084.96055659947,4592.940701382235
11316,29,7982.493004721431,5246.935659732437
85498,2,914.063434861021,1301.2747085003648
11225,68,17659.55655115563,7372.976427060552
9860,5,1743.0204948956798,2031.8763627336593
367,1,1258.7540722741367,2003.268253961578
10633,61,16575.578676208228,11369.548566438723
11045,5,1630.3874390328633,1276.625652880175
11731,58,15167.201484277815,6753.697927656351
5919,4,2161.660628330288,6448.327860954101
2504,3,2293.166783765668,8939.42859029281
82607,1,1036.4358325587386,512.5335218511755
5067,1,1233.766651620564,1835.7173778759316
11830,19,5339.342899201984,3616.514746548841
11313,6,1840.317004035745,1074.9910865159472
11963,3,1051.9515354099608,616.5726558557944
11236,17,4981.207360883782,4433.665808340069
10579,1,1039.9007576933343,535.7672621367965
12017,1,1005.2314891855702,303.2956360230455
11347,18,5653.099257616635,7329.6776326551335
12098,1,1152.235602751697,1289.018346569268
11728,11,3980.93456852302,7382.216597159277
11625,2,803.4266054673013,559.4095136385877
3528,4,1511.962094757776,2091.8334471911658
9987,7,2705.471732888877,5266.909250484197
12213,4,1534.1890993125774,2240.8746042416897
6224,19,5730.119009234713,6236.828403451364
4203,2,895.2738449349768,1175.282822541194
10721,8,2530.2382779460554,2482.5990921729244
12097,1,983.0216784481527,154.36977055086754
7043,12,4105.500359509723,6608.183009676286
5516,1,1221.5561016036386,1753.8406455317745
11781,4,1399.4211866271278,1337.200625573052
10013,18,5636.392895957631,7217.654644329217
11224,23,6417.613833150851,4409.569735030294
