Link,Num_Units,Service_Time,Service_Dist
82929,2,889.6117217806022,1137.315970813157
83989,2,798.8161293469375,528.4943854287267
9190,7,2070.219769016192,1007.2849956382997
9441,49,12623.224443561168,4178.974811541149
9173,6,1851.2193915821194,1148.0960544174304
9053,1,988.4214975148232,190.57776608061977
80522,10,2905.0942393531955,1777.5653063468635
84566,5,1599.0245554075434,1066.3246898136567
8450,17,4673.25311882835,2368.7066528499126
6697,19,5204.07553912535,2709.491768833366
9636,12,3443.019158703275,2165.975583616062
9617,7,2108.133218504194,1261.5101821917342
8523,6,1887.345925227363,1390.3392393430695
9649,14,3869.418758912702,1806.562978851376
8952,6,1818.6401599158653,929.6389802136691
9068,3,1004.6388923419618,299.32203179679345
84638,1,975.6819973032436,105.15420632483438
8959,4,1362.849231195891,1091.9707053814782
9032,19,5031.673246503328,1553.463879101444
9591,18,5053.360084520537,3308.1811657613143
9209,26,6959.659662636581,3216.3142331464915
9193,9,2627.232674890071,1523.6880301077617
9637,7,2201.4979927827544,1887.5591827185126
6449,19,5260.219193267818,3085.957934294711
8777,10,2806.7494790376463,1118.1234624786302
7697,3,1089.8806289141648,870.902741936734
8933,5,1703.589619304258,1767.4762134840712
8387,2,834.7828260367601,769.6657981901662
9197,1,1187.980379208261,1528.701693394687
82924,8,2268.190427486027,725.4610694190487
9768,32,8468.01876907684,3674.6900027503725
80523,4,1256.798709978521,380.8585827795323
8956,8,2458.490861086338,2001.5033152861288
9627,31,7943.9084314402,1769.613979259273
9638,10,2900.01032953786,1743.4756115636555
9415,1,1081.5108244106623,814.7797792400233
8623,12,3266.136393669905,979.9042937186314
83194,31,8511.523456865547,5575.704896282172
8871,3,1099.230553752929,933.5978123799432
9604,12,3281.3283741613045,1081.7727368884953
8958,36,9665.544486441258,5267.397092811298
83222,1,978.6401539572236,124.9898566644406
6712,1,1000.5585056492863,271.96137002203614
8794,4,1600.129097589101,2683.029264120036
7362,14,3905.751410688854,2050.188270153245
9641,1,988.8548923704777,193.48385585926007
9157,11,3402.0001925153883,3500.224804528756
9195,4,1309.4620180030124,733.9876039540395
9789,4,1233.031905338979,221.49243633646984
8620,31,8177.565297459171,3336.378838572884
9783,12,3586.8083203448396,3130.1407264964655
7809,11,3170.890910146163,1950.5425356246997
9615,2,790.5325821393652,472.9498131830478
84392,17,4501.762614974149,1218.7926797551336
8769,6,1765.947054621062,576.3101561537478
87418,23,6051.931487654583,1957.5200334460242
83220,1,1016.385853081181,378.09020841203164
8773,1,1056.037170102982,643.9685076194583
9211,9,2850.080439910119,3017.97344597755
8611,22,5852.116299291853,2226.975632265443
85217,2,825.9281764482275,710.2917508821702
8626,15,4105.856316173391,1782.675343138515
9624,21,5478.402101596219,1330.3672436045017
84393,21,5557.178013817036,1858.5919567525852
9767,51,13233.017999057623,5049.293690596474
84564,6,1737.4148644524967,384.9901505531743
87392,4,1255.2693309071606,370.60347054421436
80513,5,1574.539796611617,902.1443670872832
9372,1,986.7567070544205,179.41466509446036
9623,5,1534.1704292816303,631.4512468593894
87158,1,1080.165875214542,805.7613447555341
8782,11,3248.97133097816,2474.1036945339292
8966,1,1005.5380879789728,305.3515063408995
8776,45,11710.544080638445,4496.2723332931055
8365,31,8252.435605972587,3838.414881353965
9482,15,4157.056844687961,2125.995829378371
8627,41,10489.51444568058,2745.9618619618705
9646,4,1285.2762115542307,571.8118789957371
8628,1,1074.14457909201,765.3860913634999
84397,1,995.3780380606212,237.2242158736335
9606,17,4891.737705432743,3833.7351727720816
9099,13,3910.3632241847363,3690.4105332011823
6713,18,5318.85370057912,5088.424456274835
8625,20,5497.455734563255,3067.427813343238
8602,53,13629.932203236922,4492.169445039704
9650,41,10752.30001807753,4508.046612053178
6450,12,3517.569420750796,2665.865583934705
8227,26,7221.005279043634,4968.743489340413
9212,3,1222.6285763004512,1761.0320270481752
8783,2,796.165151793145,510.7184966013301
8383,9,2624.31368423039,1504.1150037799962
8153,13,3741.969181834133,2561.2596010335255
8774,11,3090.7418594120704,1413.1103670903249
9210,1,1173.2325305331547,1429.8113357162802
6696,11,3064.769595076095,1238.9557112836046
85216,3,1094.8153311181566,903.9919386554975
84396,18,4886.43633305669,2188.889135382371
83208,17,4560.712168098666,1614.0735455878312
8799,4,1367.631163686106,1124.0355186819797
8386,10,2812.9543331013533,1159.729546946939
