Link,Num_Units,Service_Time,Service_Dist
11089,5,1663.3426111721476,1497.6035617265152
20022,1,1058.5831244212227,661.040172694833
17967,3,1082.2069729085058,819.4477396636503
20632,1,1142.8647953467364,1226.1832499781158
18020,1,1018.198490574914,390.2446842305362
84683,8,2344.1152586657277,1234.5681180089014
18323,5,1666.803596291021,1520.810882595135
19941,1,1070.7113603035311,742.3649550974369
82143,3,1080.4342242741031,807.5607349626953
20823,5,1952.302909456655,3435.2005551407347
20842,1,1078.7618980428235,796.3471035504481
20408,1,1131.040874315298,1146.8990231244825
80563,3,1217.6972158927845,1727.9652384406654
20971,1,988.9799660901199,194.32252630835865
21430,1,1442.4141197634917,3234.783994837897
86674,10,3015.435224186648,2517.4467424227623
21363,2,1377.9548562133573,4411.856434153044
40937,1,992.6972716592988,219.24858063901775
11393,4,1264.4370954870892,432.0770819429308
19953,2,917.5157718501184,1324.424040121492
12040,2,767.0593818472736,315.5524039826123
18320,3,1329.2441481653864,2475.9330453646835
8614,56,14688.618607216846,6763.200316608301
20017,4,1458.9367248975625,1736.2766533140093
9252,4,1262.688813939265,420.35413906525355
21279,2,805.6077046493599,574.0346757891821
8719,1,1048.8476892051433,595.7600974864326
21449,9,3953.0525247464097,10413.852423422504
20829,5,1787.9413994900308,2333.0894020341802
80560,1,1026.370195832171,445.0393104526447
18115,2,979.2814050061397,1738.5878744265065
20612,1,1460.408425468614,3355.443174800719
20826,2,1134.4197878574778,2778.854187689838
20319,1,1205.2493515158371,1644.497216243879
82444,1,973.6711850303892,91.67088755290024
19119,2,789.8689834218808,468.50011235056445
12653,18,4800.72012854161,1614.1269236138323
20583,13,5160.643563601522,12074.051611096482
19785,2,762.7667394018094,286.76848056644667
21422,10,3315.838676281158,4531.77476272569
13157,1,975.6128026916267,104.69022815127391
20075,1,1019.4283330677467,398.49128118739463
20685,1,1035.6738329794694,507.4240029915236
12265,2,906.5989310001283,1251.2221569074318
20394,6,2105.1907279976394,2851.0777469667373
11153,2,963.4001636978107,1632.0976555508096
18823,1,1010.8844449396947,341.20101658266503
10993,4,1269.7546341109976,467.7333534487989
84307,1,1008.0604945908337,322.26527441327926
19018,4,1415.7635331176414,1446.7827433011262
