Link,Num_Units,Service_Time,Service_Dist
11933,1,983.5613764842889,157.98866663582157
5294,24,6686.9036437981185,4605.969895830029
11012,5,1620.0092892601238,1207.0359136798652
10078,1,1276.309032478448,2120.9814426359953
9568,2,1097.935716681691,2534.2135673783487
8779,42,11104.616943929304,5261.177540875971
11395,4,1401.8999431221182,1353.8217017576098
3374,2,756.5919634000418,245.3640818062704
11706,2,786.499694627083,445.90765284141526
82587,4,1335.081161358466,905.7744391493034
5806,7,2420.5965881578745,3356.7048825963866
5315,1,1018.64381518171,393.23076787020545
8125,1,984.6684841829568,165.4122765955981
11323,3,1090.7877958819436,876.9856675141491
87099,1,984.3591337622645,163.33795549126808
10011,8,3066.9785140328154,6081.661917967023
9511,4,1757.7041123807198,3739.634191198391
7548,1,1024.1978058084737,430.4725467711687
6876,7,3688.4675367036316,11858.298189787427
5711,10,2950.0228299493347,2078.82988343318
9040,4,1368.7673669891976,1131.6542265703902
4464,3,1157.2696140084024,1322.7734511068556
10235,3,1178.955226061944,1468.1843499906827
3972,2,767.6688622083258,319.6392190991901
6673,7,2454.815253986304,3586.155033435207
