,85138,5757,3127,9280,4516,81033,4334,9408,2980,8405,3917,9409,80537,2319,2581,8729,2591,3079,8718,9526,4666,6360,6477,1846,1397,5747,2211,83080,5600,7399,7612,8300,3858,3289,82946,9688,7963,7072,8438,8919,3693,7326,6695,6581,9724,2248,82873,6082,9118,3932,6047,3957,8696,4191,6346,6179,3730,7863,9002,6603,5213,7474,2361,5222,8496,7783,6422,8170,3131,7432,6084,7589,6451,83046,6234,6232,4259,2360,2091,8811,6518,4065,83100,3982,9486,4673,4910,9487,3683,9432,5753,4060,7962,8638,83061,3522,9004,6452,5314,7060,6696
85138,0.0,465.951704,1420.466959,534.322992,994.11585,443.019593,1036.769108,504.271653,1921.680032,608.744498,1045.578354,499.303963,1362.82119,1865.859429,1526.065573,305.414965,1594.616511,1355.086019,390.201925,500.480879,1015.32795,776.241137,914.50987,1766.614886,2191.048395,390.734931,2256.391333,807.740171,990.250892,1303.333008,219.028148,568.839407,1243.15789,1443.959293,1170.167069,494.175122,161.994355,155.170492,260.200481,443.477222,1094.671945,144.244238,638.312331,1005.755499,553.074032,1635.127629,572.209105,463.811914,721.148286,1243.012732,788.566603,1455.607343,717.307304,1090.472748,1223.615138,1201.053545,1271.63481,1056.817147,333.380723,1357.535992,1797.084553,1045.657416,1524.288066,954.039391,487.549808,376.07633,312.3794,459.542519,1432.105863,819.363659,324.186818,736.160465,421.435236,1452.542265,802.176988,343.71084,818.618764,1621.212471,2115.332164,326.415448,1202.550868,1114.373827,861.122437,1214.017692,412.382105,1625.865652,948.389762,1192.697544,1262.54766,1094.501505,471.14365,1147.946105,261.449723,432.578013,1304.104259,1553.748171,296.356309,372.431286,1007.745643,257.059029,668.77759
5757,465.951704,0.0,1037.267748,780.478858,610.91664,889.082051,653.569897,750.427518,1560.051326,1061.949103,887.782493,745.459829,1001.192485,1494.778083,1414.134856,759.475677,1211.4173,971.886809,844.262637,954.541592,594.247256,889.775786,855.395119,1406.91764,1807.849184,312.903525,1894.762627,718.893676,643.591507,1257.366474,684.979852,725.039485,1154.311394,1060.760082,1081.320573,914.468595,531.885595,405.970445,630.091721,689.633087,1005.825449,544.718275,827.449191,908.375535,1007.134745,1339.668052,950.926138,560.832332,1187.09999,1154.166236,803.22321,1093.978637,1183.259008,1001.626252,1036.789434,1014.227842,1182.788314,1078.137234,746.197909,1170.756563,1435.455847,999.690883,1164.59082,899.036113,733.705673,842.028034,501.51626,667.831066,1048.906652,773.397125,141.764886,710.832568,559.744446,1363.695769,688.301548,160.122348,592.699548,1261.515225,1732.132953,696.306689,1015.771439,1025.527331,772.275941,830.818482,832.675579,1264.236947,586.761057,1235.458112,1173.701164,1137.262073,87.94444,1059.099609,631.340963,886.638726,1192.173543,1192.119465,716.649782,561.568146,646.116938,538.560709,857.91445
3127,1420.466959,1037.267748,0.0,1737.105874,591.059717,1507.384308,460.950327,1707.054534,958.611621,1680.25136,818.919027,1702.086844,1198.622435,517.186789,1062.99867,1713.990932,292.485148,251.099511,1798.777892,1909.056847,578.816561,1477.173063,1224.768057,747.1787,784.22718,1199.315747,1119.729251,950.179545,1063.546152,1603.246085,1582.237324,1525.642756,1322.297055,199.32399,1464.689723,1868.98385,1486.40085,1360.485699,1584.606976,1646.260103,864.83195,1463.762674,1445.751448,1243.405189,1961.649999,732.34332,1569.228395,1187.334061,1936.726936,1338.268955,1390.620487,581.486969,1802.014316,1327.019118,1354.820417,1332.258824,1296.655312,1609.090936,1700.713164,1504.764862,1509.334718,1480.174614,540.088093,1358.597278,1606.932355,1598.054,1345.990537,1547.122801,98.989156,1338.201495,1096.280141,1360.706107,1249.646922,1066.433742,1197.438714,1116.749363,688.867082,473.437354,708.510949,1650.821943,1349.779738,1202.94945,1231.837105,283.701742,1787.190833,1228.808882,624.033665,1818.036601,1170.99976,1830.981131,1042.459694,1236.521728,1585.856218,1841.15398,841.037357,619.020632,1671.165037,1261.982911,980.125236,1424.972931,1476.216707
9280,534.322992,780.478858,1737.105874,0.0,1310.754765,955.775192,1353.408023,104.367982,1851.023443,1128.642243,1541.520288,99.400292,1272.074853,2032.895373,2022.007507,671.066871,1911.255426,1671.724934,729.484275,782.387471,1228.632804,1272.183071,708.702838,2112.809871,2507.687309,881.450601,2185.734744,1303.682106,885.34253,972.515574,753.35114,228.868099,1739.099824,1645.441296,1666.109003,535.750404,372.328638,614.523743,290.19031,90.845771,1590.613879,678.567229,1134.254265,799.948467,796.325092,2045.560283,1106.532097,959.753848,1014.147767,1738.954667,1284.508537,1387.493881,1165.521826,1586.414682,1070.865051,1048.303458,1767.576744,716.84584,281.63661,1061.403068,1706.338215,714.839983,1870.483051,1449.981325,232.924449,910.399322,808.321334,292.656434,1704.462838,520.532148,646.879839,428.854658,917.37717,1948.484199,698.231939,643.150547,1270.944401,1967.407456,2141.391456,276.367687,996.743836,1610.315761,1357.064371,1503.436933,453.957387,1535.119315,1130.47719,799.670757,1758.489594,640.562451,793.83667,1643.888039,426.889507,796.129245,1800.046193,1485.634709,318.661025,868.37322,925.690664,774.753271,1164.719524
4516,994.11585,610.91664,591.059717,1310.754765,0.0,1349.143164,165.191731,1280.703425,1279.564979,1522.010216,765.266586,1275.735736,1160.606732,1051.870664,1156.64358,1287.639823,765.209269,525.678778,1372.426783,1482.705738,217.051175,1349.836899,1050.174006,1063.879405,1361.641153,772.964639,1614.276279,874.827346,825.114134,1453.726902,1177.41695,1216.815879,1268.56822,614.552051,1389.337524,1442.632741,1060.049741,934.134591,1158.255867,1219.908994,815.758992,1037.411565,1287.510304,1068.811138,1535.298891,1036.487729,1410.987251,1020.893445,1679.537088,1268.423063,1263.284324,782.718805,1643.773172,1251.66692,1196.203681,1173.642089,1258.265715,1334.114728,1274.362055,1330.170811,1594.870094,1255.668376,814.393328,1283.245079,1263.98158,1334.465132,961.577373,1198.106973,602.698621,1029.374618,669.929032,1051.87923,1019.80556,1160.078651,924.570448,690.398255,604.844736,873.40677,1285.924922,1224.470835,1175.185687,1127.597252,1156.484907,342.440316,1360.839725,1374.589335,501.969398,1523.971528,1132.610162,1522.154254,616.108586,1161.169529,1159.505109,1414.802872,934.682266,889.063952,1244.813928,1021.629259,805.531185,998.621822,1317.975563
81033,453.689688,889.082051,1507.384308,975.673929,1349.143164,0.0,1372.953572,937.416685,2375.369719,172.867052,1027.856671,932.448995,1816.510878,2015.526314,1248.638342,403.90971,1619.042631,1379.512139,459.41236,578.572776,1469.017637,429.130678,1368.199557,1613.168568,2218.52013,653.854368,2618.068776,790.018489,1443.940579,1757.022695,279.611754,1022.529094,1004.543508,1613.884224,947.942971,652.659439,615.684042,550.200758,713.890168,897.166909,1053.762373,445.629543,304.879202,1459.445186,631.165929,1403.204932,178.215192,503.906577,429.342629,1004.39835,423.917101,1885.936776,294.630008,868.248651,1677.304825,1654.743232,1033.020427,1510.506835,737.933407,1811.225679,2250.77424,1499.347104,1524.186528,709.529462,941.239495,176.215148,470.924023,913.232206,1569.086025,1273.053346,750.698753,1189.850152,373.703177,1144.965882,1255.866675,797.400527,931.038675,1621.110933,2201.998211,742.5411,1656.240555,863.572539,638.89834,1469.010573,673.964745,2079.55534,1402.079449,1646.387231,954.971277,1548.191192,801.137612,897.144817,715.13941,458.441409,1034.737464,1992.281923,700.908992,388.853846,1461.43533,411.711278,319.173311
4334,1036.769108,653.569897,460.950327,1353.408023,165.191731,1372.953572,0.0,1323.356683,1114.373249,1545.820624,684.488291,1318.388993,1122.400502,899.303316,1075.865285,1330.293081,677.780374,438.249882,1415.080041,1525.358995,186.409458,1342.742326,1011.967776,976.450509,1222.39395,815.617896,1449.084549,815.748809,786.907903,1415.520672,1220.070207,1178.609649,1203.129162,461.984703,1330.258986,1485.285999,1102.702999,976.787848,1200.909125,1262.562252,734.980698,1080.064823,1311.320712,1030.604907,1577.952148,949.058833,1434.797659,1052.903325,1722.190345,1209.344525,1256.189751,617.527074,1667.58358,1192.588382,1157.997451,1135.435858,1177.48742,1295.908497,1317.015312,1291.96458,1489.048892,1217.462146,726.964432,1224.166541,1259.899248,1377.11839,1004.230631,1200.089694,450.131274,991.168388,712.58229,1013.673,1062.458817,1079.300357,886.364217,733.051512,554.436346,785.977874,1146.677719,1267.124092,1136.979456,1068.518714,1097.406369,177.248585,1403.492982,1209.397605,463.763167,1485.765297,1051.831867,1483.948024,658.761843,1102.090992,1202.158367,1457.456129,853.903971,723.872222,1287.467186,1064.282517,767.324954,1041.27508,1341.785971
9408,504.271653,750.427518,1707.054534,104.367982,1280.703425,917.517947,1323.356683,0.0,1955.391424,1090.384999,1511.468948,37.122839,1376.442834,2076.652479,1991.956167,632.809627,1881.204086,1641.673594,691.22703,744.130227,1238.784926,1242.131732,813.070819,2082.758531,2477.63597,851.399261,2290.102725,1273.630766,970.738647,1076.883555,723.2998,333.23608,1709.048484,1674.146919,1636.057663,497.493159,342.277298,584.472403,260.13897,118.241132,1560.56254,648.51589,1104.202925,904.316448,758.067848,2015.508944,1076.480757,929.702508,975.890522,1708.903327,1254.457197,1491.861862,1127.264582,1556.363343,1175.233032,1152.671439,1737.525404,821.213821,243.379366,1165.771049,1810.706197,819.207964,1840.431711,1419.929986,293.225435,880.347982,778.269994,265.218146,1718.693438,624.900129,616.828499,533.222639,887.325831,1918.432859,756.185114,613.099207,1240.893061,1937.356116,2245.759437,238.110443,1101.111817,1580.264422,1327.013031,1500.605267,415.700143,1639.487296,1159.182813,904.038738,1728.438254,722.980207,763.785331,1613.836699,396.838167,757.872001,1769.994853,1590.00269,280.40378,838.32188,1030.058645,744.701932,1134.668184
2980,1921.680032,1560.051326,958.611621,1851.023443,1279.564979,2364.699624,1114.373249,1955.391424,0.0,2530.424529,1708.920093,1950.423735,735.512866,704.789625,1964.657018,2215.204005,1228.313211,1209.711131,2299.990965,2410.26992,1232.239482,2367.174128,1193.053228,1576.202822,1189.301912,1872.954851,457.088484,1840.180611,1031.831323,1335.110557,2140.70818,1622.155345,2227.560964,845.646091,2354.690789,2299.128387,1987.613923,1861.698772,1911.322269,1900.336148,1759.4125,2000.446603,2332.361979,1211.69036,2462.863072,1563.160618,2455.838926,2077.335127,2642.828317,2233.776327,2280.621553,579.300799,2638.987335,2217.020184,1135.626918,1101.441592,2201.919222,1481.239875,2036.606932,1240.934911,822.126814,1448.459784,1401.179056,2248.598343,1703.444944,2297.756362,2006.429048,1695.912433,915.1591,1422.921774,1684.665012,1457.218695,2064.657235,2025.045362,1204.945465,1577.969193,1578.868148,1304.254652,722.351888,1986.715712,1203.254825,2092.950516,2121.838171,988.982385,2217.33537,505.60567,1058.981864,1730.535554,2076.263669,1808.153988,1647.995765,2126.522794,2048.021466,2342.367053,1799.648977,483.126957,2022.069486,2066.480934,950.953534,2021.928301,2362.827238
