Link,Num_Units,Service_Time,Service_Dist
8285,2,804.71850992617,568.0722614629194
7268,4,1498.520141870424,2001.699654920143
82616,1,982.0497122000165,147.85233929380774
9859,12,3395.790242779541,1849.286384306266
7232,25,8924.390849477742,17999.938642005436
10053,15,4331.284847023153,3294.2658495070646
4414,6,2004.0910344647584,2173.1629490260966
6220,1,1033.4907598312361,492.78560459031723
6673,3,1371.6796786531968,2760.4806346883997
9202,9,2529.470160817157,868.1503854525508
11363,10,3539.617333592746,6032.302192173083
3072,44,12222.281068584927,9536.976320417481
11939,2,793.6822804693693,494.06982880667783
6689,5,2455.297663217076,6807.986119023757
11570,2,744.8359425022143,166.53515312168747
9461,7,2381.9548166722925,3097.5959991436685
9018,29,7963.331593855805,5118.450562287471
6286,1,1063.5758576141097,694.5184909305535
6975,8,2435.8871539982806,1849.9362136675045
9431,12,3285.9084279435015,1112.4838708773023
9987,10,3914.0863158320444,8543.26988711697
11758,6,2087.838212171372,2734.72203065292
82619,2,852.1561379236623,886.1609605967533
9177,9,2567.921144633662,1125.9799595462391
2817,1,1272.1813356480932,2093.303547036834
5600,10,3140.3519716677356,3355.0646289745346
6489,22,6677.08415083219,7758.722513403161
6580,12,3615.7182315139526,3323.9935059049167
6645,7,2560.98088149659,4298.038990813075
11540,1,1014.9544421424578,368.4920125779463
7041,8,2964.6699791293154,5395.641344184056
6536,1,992.9794898788551,221.140969236847
6338,6,1856.241576551553,1181.7718588615535
6464,1,972.7179648507217,85.27915635262616
8641,37,10171.826679137672,7052.928112232941
2453,1,1319.0721911540895,2407.725912968861
2601,2,1116.5041798520751,2658.722707993351
3536,1,1120.7511726183857,1077.9023644505069
9811,1,1061.3572972535721,679.642136255512
82590,3,1004.7277788877634,299.9180524436524
9517,17,4970.077304364963,4359.034226854914
86922,5,1749.7638606242253,2077.093388182111
9432,2,1021.7037015800379,2023.0467249443755
2700,1,1048.4966866228242,593.4064816014143
10476,2,1055.2626667843635,2248.073313261266
4463,2,932.4619763034345,1424.6444544262486
11120,1,1048.7312180160504,594.9791105233599
11934,1,1004.8437486803134,300.6956773378188
11746,16,5111.5917878244945,6917.244889301481
6969,10,3022.675033941147,2565.9926281257067
