Link,Num_Units,Service_Time,Service_Dist
6735,32,8369.171792068368,3011.8805905344198
5366,4,1640.4195324615578,2953.193109934451
7689,1,998.4905217865108,258.094692354789
4183,5,1649.6895692977819,1406.0543314558454
84979,3,1217.4184050253505,1726.0956975325244
1307,1,997.0682362410071,248.5576860147994
85003,1,1047.1677936518977,584.4957106743241
4500,1,1010.7686594128508,340.42462726542726
83506,2,826.2193632516824,712.2442775034579
4211,2,889.9394111792785,1139.5132622660603
87021,2,764.9669440710943,301.52175282360986
83016,60,15478.264063999064,5620.903424222604
6016,9,2532.3914531090973,887.7388451660518
2697,3,1071.3542404800955,746.6757296385476
2949,8,2508.9098549653704,2339.583292123629
3576,1,1016.9443993438865,381.835489565623
83237,23,6085.6544052479,2183.6459895925364
83005,2,758.5847539304385,258.7265574235935
3869,3,985.1673506639439,168.75738040194847
3593,17,4861.474597387568,3630.8086548115825
4134,4,1284.210376179805,564.6650168516207
4618,1,1160.5096999354328,1344.4995525397826
6709,13,3858.0290143206676,3339.488249803311
4039,20,5221.41692912353,1216.4747147308663
3111,1,997.4234661060984,250.93964755989145
2514,1,1001.1235533935384,275.7502462686971
83531,53,13201.459227212292,1619.0828825142235
2256,28,7862.867627338245,6054.09674120415
3998,3,1076.308936601109,779.8989937490551
5154,1,1148.6262621003818,1264.8162411737721
7708,7,2141.800347010679,1487.2620496916352
6344,5,1816.9006459239513,2527.2729945727624
6097,49,12791.220108784972,5305.454462125432
7066,18,4859.263956982241,2006.687239487539
1332,2,973.3383062819937,1698.7369665757287
548,13,3788.3791986219103,2872.4577466824558
5390,19,5138.438403740638,2269.367928524618
7238,8,2463.5940636064092,2035.7223755458836
5999,54,14145.199376156277,6337.948431982193
7111,8,2501.8278345322387,2292.095448361011
8044,3,992.2666248530957,216.36091765598394
82983,14,3865.6630479464216,1781.3794006241951
1935,4,1900.3646555445112,4696.231485546567
3328,2,791.751535556919,481.12339443620294
5174,17,4676.657540531017,2391.5346928767394
3028,37,9825.244223464353,4728.950984338531
82937,12,3295.350666884403,1175.7979451345745
82036,21,5523.114838599291,1630.1844340587268
2806,1,1027.7645004396718,454.38869315828197
84962,4,1344.438856478813,968.5216125088045
83555,6,1763.6566259646556,560.9518951586215
5329,28,7307.389942041626,2329.3916542800143
1889,1,1021.9373964203899,415.3155772489263
5167,21,5900.770405953548,4162.519485607161
1959,9,2689.909953613675,1943.9648208337603
2547,20,5703.592390701353,4449.658408815507
82955,11,3131.1560842427334,1684.1042752083158
2387,4,1669.7858528592685,3150.1062999056885
3047,12,3476.6077749621036,2391.2009943815647
2297,5,1666.3842997123475,1517.9993275302695
3434,16,4314.871072535667,1574.9066106548999
4773,64,16424.479147581624,5528.469921199954
87123,44,11701.91819754314,6047.730426082737
3962,12,3350.9298843701686,1548.4793319412274
86224,2,793.803376777257,494.88182908308227
3429,7,2166.041941800203,1649.8118582937168
3342,2,737.4298403289052,116.87420873204246
6005,20,5308.183465679477,1798.279832450673
85091,3,1070.7433232704327,742.5792798643233
3048,1,991.6453741918824,212.19517786242068
4866,4,1546.1987227365603,2321.404041595175
83288,15,4356.169188128157,3461.1255350569263
7309,1,1003.8309533294481,293.90447024663445
539,6,2118.6617107218085,2941.4061961676925
86325,11,3113.312054526919,1564.452757221181
2575,15,4569.617196079067,4892.381734995986
2866,48,12555.915113527273,5336.936389320064
3439,11,3032.494980825242,1022.5412214477547
83078,29,7794.715250157714,3987.809008657001
713,7,2282.350396427702,2429.7076202125754
1787,1,1120.6209702318588,1077.0293041921686
83094,3,1090.9677247382674,878.1921640920918
84410,21,5637.513762784402,2397.2760133062257
83275,3,998.3078293062705,256.86966454808135
1946,1,1186.5573419524112,1519.159646529355
3024,72,18476.783812355818,6415.626890384359
4777,1,1003.5139987687697,291.7791602733778
83543,55,14212.419699416267,5179.390027377754
5100,7,2160.2615885408504,1611.0522253521485
7538,10,2981.6563634740496,2290.9456647790503
5438,5,1598.4813169793074,1062.6820539515465
5330,6,2039.8985344381576,2413.2668826876907
1528,2,851.1863319160519,879.6580146360211
87381,3,1251.3425579226334,1953.5710187033983
87485,1,985.2650430277463,169.41244766034652
82942,5,1663.3267472201221,1497.4971874393523
2240,1,965.5765836191877,37.39327415637672
3782,38,9933.921301516028,3848.3770776666934
85106,26,7020.154817807452,3621.958992897533
83320,2,1024.1650172586715,2039.5508533214452
