Link,Num_Units,Service_Time,Service_Dist
244,23,7543.227169366457,11957.267563923495
613,1,1326.127608108125,2455.0353695225203
21930,57,14579.846793085366,4424.542644738685
21914,38,9664.25383058978,2040.1463830338325
251,11,3284.140764750997,2709.9291333325673
21865,5,1546.5545635224116,714.491932425648
22078,31,8145.78962888929,3123.309983611689
21827,22,5946.950698913942,2862.8790718413657
423,2,1580.854800174884,5772.383550569182
655,1,1010.7749953414906,340.46711225854233
21843,79,20285.075019646854,7275.871834914084
325,3,1939.1617278214003,6565.679891515872
485,1,1024.1527452992566,430.1703976257704
21898,41,10807.995513691847,4881.507691273
1036,2,1165.3336665378524,2986.144388944027
213,21,6007.856468286307,4880.575334955123
217,41,11091.308198559831,6781.235126686399
1037,2,1378.0576421182586,4412.545655687922
21807,10,3035.496542850715,2651.966089745518
910,4,1325.5374750223,841.7801186117576
673,1,1272.3670950375574,2094.549139724346
21918,7,2471.2652844607246,3696.459216321353
250,14,3721.2019503261236,812.7086521644378
302,8,3238.213267139046,7229.860977686942
874,2,772.6880441523078,353.29488702933304
21921,4,1379.8886411806393,1206.226918958244
21817,69,17967.018794469834,7825.338362560375
882,1,1043.8248260604973,562.0797456001164
1085,3,1240.8414952432004,1883.157098188647
21868,9,2503.0846875358166,691.2249946523225
306,1,1681.0678400825216,4835.054806096479
1053,1,1366.849605373186,2728.0930177012924
947,4,1458.3181404660127,1732.1287916809088
21971,4,1740.1223496824505,3621.7412808389636
21911,42,10959.975559722996,4291.297897114418
647,1,1259.5975273211616,2008.9239650502568
439,1,1110.9558174017643,1012.220501129399
887,3,1844.576653911995,5931.4482828251785
224,72,19676.920374115278,14463.033353477484
230,12,3534.7936897657573,2781.361352921929
938,1,1127.191242936478,1121.0856701149605
21894,23,6189.197091958777,2877.9420560490107
553,1,1414.2585554367972,3045.9894195583183
21822,36,9522.845966408071,4310.545148020145
1139,1,1186.8001104278824,1520.7875084569678
945,3,1020.6190335329188,406.47541483852547
272,5,1993.7205713909875,3712.9229194746586
317,2,1226.1185186506054,3393.7316851851065
21955,5,1517.6954568814479,520.9798181590158
21834,67,17614.74629717184,8681.803512551473
