Link,Num_Units,Service_Time,Service_Dist
10357,2,899.697050461476,1204.9422248199116
14482,9,3608.1630259673266,8101.227263974026
5183,2,1478.4707047277027,5085.856312434305
11467,23,7677.494900846696,25115.82761001285
13009,1,1050.0064018687917,603.52973984438
11211,17,4460.825378442428,944.2917642540997
13224,2,886.0375689966288,1113.3498144610785
8208,1,1248.0206794070193,1931.2964645083994
8211,2,1408.0020896363785,4613.335424472811
12910,16,7567.769033082065,23386.91796881135
10852,6,1820.7135182572556,943.5416959583526
8928,1,1733.4581458023301,5186.353235151968
12488,1,1242.9362894263854,1897.2035500204656
10883,28,7239.811248924835,1876.2488752224017
4098,3,1021.3182141745019,411.16370702616405
18359,2,1078.6773780592507,2405.0785296775866
11511,12,3379.597263982543,1740.7058380590752
12754,5,1784.863953946293,2312.453870896017
16940,8,2537.6322167118547,2532.178475940018
11212,2,894.4253476334327,1169.5933010735316
16942,3,1084.8260302247136,837.0095902417088
5189,4,2771.6205848462205,10538.358861284447
16327,29,8422.6895923773,8198.633833553642
13520,1,1042.144173446051,550.8102823829977
10886,13,3664.6862192397207,2043.0457257915987
8191,5,2326.7784804337857,5946.21243026678
11466,10,3217.7577935904524,3874.1023262658855
6496,1,1344.5753507986326,2578.7350299416576
11869,1,1040.2569732343989,538.1558330424596
13521,1,1043.265791555204,558.3311905802693
5184,7,4114.823618399574,14717.190109965857
12786,4,1480.5897582506025,1881.4690986853093
17836,6,2543.0688349499787,5787.229559342726
11602,54,16029.081699616538,18970.149975077366
10802,1,988.8696560977681,193.58285268954933
14483,6,2344.0670376116527,4452.841110493871
12954,9,2634.745704201854,1574.065964697278
17203,7,3844.5006740994436,12904.564198252861
6307,2,1122.0670386666627,2696.0239517210284
10887,24,6191.363652896408,1283.1715661359485
10771,1,1241.5692961930886,1888.037301250035
16939,6,1889.5150587300677,1404.8841667192755
18646,7,2152.1793512953836,1556.8575187441893
13506,1,1185.604856698396,1512.7728433061857
12128,57,15874.085928784089,13102.945432168664
5920,6,2098.2959604603298,2804.8455104626482
17928,10,3535.6435730755334,6005.656502518104
16326,21,5750.208587672965,3152.940909742727
5877,2,1174.0381784876313,3044.511701973388
3495,4,1283.2288046169747,558.0831780306762
