,11824,11114,12514,80528,12603,83981,12286,9195,13589,85216,10285,84402,12847,12244,85287,12003,10635,11460,11440,8626,9636,10143,12428,9649,12012,9174,9971,10464,85276,10843,13388,11975,10936,12798,84398,10630,11610,11902,84399,11724,83983,12808,11692,82303,11879,13037,10838,86617,9580,11474,9157
11824,0.0,4274.150569192308,8171.091024531565,5292.571491464739,4070.8887628397715,1460.240540173705,9865.775342271392,16250.739294491548,10853.874212115583,10899.402921683835,6745.262854293982,8853.33795477374,6421.595990530504,7888.31838471091,3131.4743526788366,3632.435168431031,6312.894697177169,9498.285263499829,8697.640899481466,13655.861545128988,11362.75541552618,9367.969763650375,2672.756846642635,10930.08363483261,2740.314330210123,10478.931911654283,10164.018305484416,9321.111912217682,9436.542644866398,6175.016072079175,10039.170208184625,2630.980219599597,5116.121502186569,9481.6410356218,9053.404321355649,4449.700261432751,7532.47578456266,8229.797193809685,9011.146330198819,5769.623197890247,2460.8313262186734,8318.07394819529,3229.7268571026148,5941.95920312567,2820.4181604112164,6391.86796352826,8787.340567387,8484.676102817815,9563.882608216563,10305.734019910422,14118.286983407597
11114,4274.150569192307,0.0,7664.949719556476,5902.833784581427,7874.861106915846,2813.9100290186016,9359.634037296302,10853.558512548316,10631.151413933128,9971.82330489398,6493.34151946383,8601.416619943588,10225.568334606578,12162.630149334507,6935.4466967549115,7906.746933054628,6060.973362347016,10540.49376720369,9739.849403185328,11621.182692664124,11110.834080696026,6131.760298721967,6476.72919071871,6316.727756689512,7014.62609483372,9578.20740688041,5550.662427341318,8352.36431016231,9184.621310036246,5923.094737249021,9816.44741000217,3376.481416971548,1197.5323421419218,8975.49973064671,8801.482986525496,4197.778926602598,7026.33447958757,7723.655888834594,8759.224995368666,8503.852426412517,3421.298727643802,7811.932643220201,6589.6863552472405,9745.931547201744,7518.85956510132,10195.840307604336,8535.419232556846,7978.534797842726,9311.96127338641,11347.942523614283,10499.104421502125
12514,8171.0910245315645,7664.949719556475,0.0,4970.979062697298,7142.137459486548,9161.153339589038,1676.0436029089003,15108.056107200873,6541.555910160436,20894.65990568204,14446.175653709315,21263.70523142284,9492.844687177281,15218.255719457695,6075.971772661385,10962.372503177816,14013.807496592503,16828.22259824661,16027.578234228251,20968.077028279946,21665.610999125605,8678.549390266926,6534.383465697677,13260.369659206743,10070.25166495691,20474.188895652485,13750.243762458435,16651.04924696446,18460.163767887272,13875.928871494507,6539.860803207513,5760.265260096909,7458.528063030265,1650.4262347650795,19356.259904955074,12150.613060848083,3216.927206812453,3914.248616059477,19314.001913798245,13099.560532637031,10161.744125634006,2564.5266721299636,11385.9909697956,9013.207899772446,10574.48513522451,9575.243423193384,17348.59802673819,1625.112645823448,19866.738191815988,17635.671354657206,15282.915226302768
80528,5292.571491464738,5902.833784581427,4970.979062697298,0.0,3227.5686386109746,6282.633806522211,6647.022665606199,16956.92741774409,5662.775146102306,15721.796188032342,11567.65612064249,13675.731221122249,4344.871802421231,10186.46543259436,2161.4029517858125,7883.258175486792,11135.287963525678,13749.108270555591,12948.463906537228,16699.22278986854,16185.148681874685,10527.420700810146,2619.8146448221037,11394.767853893929,6413.0762174817,15301.32517800279,10628.702524545735,13653.260740762735,15462.375261685547,10997.409338427682,4848.071142171348,3527.909683016602,6275.57243934634,5769.601536190678,13875.797587704155,9272.093527781259,7648.002387737883,8345.323796984907,13833.539596547325,10020.446204946009,7283.22459256718,4029.7054740828303,8306.876642104577,4501.7896068829195,7495.370807533484,4563.076331761954,14350.80952053646,4772.636603386695,14386.27587456507,14556.557026966184,15577.144518706544
12603,4070.888762839772,7874.861106915846,7142.137459486549,3227.5686386109746,0.0,5060.951077897244,8818.18106239545,19851.449832215087,8707.685172630374,14500.113459407376,10345.973392017524,13355.021456720715,2350.7072276907325,6958.896793983385,1268.4934691132667,4781.093231689774,8720.513771540043,10634.16621238757,9833.521848369208,17256.572082852526,16357.036957041602,12665.658991614095,1421.0249832475035,14530.794172556152,3310.9112736846823,14079.642449377821,13764.728843207959,10425.692102151763,12234.806623074574,9143.80443610408,7892.981168699415,4776.444220406927,8413.810730150291,8452.68747057678,15614.992217793546,8050.4107991562905,9898.094240534932,10595.415649781957,12611.856867922359,6874.775080116514,6061.541863942213,7202.798238611186,5204.711698307558,1871.0704402858978,4393.205863736466,2295.967233663884,11123.240881925489,7455.722537772798,13164.593145940104,11441.614968798163,17718.997521131136
83981,1460.240540173705,2813.9100290186016,9161.153339589038,6282.633806522212,5060.951077897244,0.0,10855.837657328866,14790.498754317841,11843.936527173057,9439.162381510132,5285.022314120278,7393.097414600035,7411.658305587977,9348.720120315906,4121.53666773631,5092.836904036026,4852.654157003464,8127.717426330939,7327.073062312575,12195.621004955285,9902.514875352474,9420.42639811943,3662.8191617001085,9469.843094658907,4200.716065815118,9018.691371480578,8703.777765310711,7144.045104818757,7976.302104692692,4714.7755319054695,11029.232523242099,3621.04253465707,4011.442371160523,10471.703350679272,7593.163781181945,2989.459721259046,8522.538099620133,9219.85950886716,7550.905790025114,6204.874454430413,1000.5907860449686,9308.136263252763,3691.3269311440918,6932.021518183143,4704.949536082718,7381.9302785857335,7327.100027213294,9474.738417875287,8103.642068042859,8935.166182741532,12658.04644323389
12286,9865.775342271392,9359.634037296302,1676.0436029089005,6647.022665606199,8818.18106239545,10855.837657328866,0.0,15042.143743401097,8195.662932817793,21839.08201705945,15602.488094037457,22208.127342800246,11168.888290086183,16912.94003719752,7752.015375570287,12657.056820917644,15170.119936920644,18522.90691598644,17722.26255196808,20902.164664480173,22610.033110503013,8612.637026467151,8210.427068606577,14508.468747458164,11764.935982696736,21418.611007029893,13684.331398658658,18345.733564704286,18611.92912064582,15570.613189234335,8193.967825864871,7454.949577836736,9153.212380770092,2387.7348283733572,20300.68201633248,13306.925501176225,3151.0148430126787,2248.556819808984,20258.424025175653,14794.24485037686,11856.428443373834,4126.57510285301,13080.675287535429,10689.251502681347,12269.169452964337,11216.262851057098,19043.282344478015,3266.1320736871635,20811.160303193396,19330.355672397032,15217.002862502992
9195,17020.728159817063,11141.668671585538,15396.166266238097,17245.037576781313,20621.438697540598,15560.487619643362,15330.25390243832,0.0,19973.385437512672,7040.835800751472,12305.206505412621,13109.583479480418,25321.8551358348,23963.789049702,19682.024287379663,21115.526862119375,15502.664992903961,22347.005335942707,21546.360971924347,7817.61411306113,11987.35196805464,6717.616875971169,19223.30678134346,6314.828975896564,22761.46186095439,6647.219902737901,6696.952065991068,17060.937926866638,15350.05923242965,18597.32496821641,19770.78150665559,14718.685209171435,10053.683208215623,16327.858408006648,12043.579945630927,13739.727111520902,12179.239059425643,13694.275753976613,10827.041317825548,20424.162364042182,16167.876318268562,15925.661270866356,20710.41883515794,25167.826224399505,21905.611367952377,22942.417898229087,17758.486706640368,17000.61132250113,10037.898968832953,22559.552010118707,2132.4523110839514
13589,10853.874212115585,10631.151413933132,6541.555910160435,5662.775146102306,8707.685172630376,11843.936527173058,8195.662932817793,19685.27527847545,0.0,19881.666901787867,17128.958841293337,22438.034659039185,9184.573104283454,16042.297301980885,8028.585851338711,13444.560896137635,16696.59068417652,19717.17941470604,18916.53505068768,21531.026289558013,25440.050159360067,13255.7685615415,8181.117365472948,16226.571353583395,11974.378938132544,19488.051003774293,15940.317516055477,19508.705304470226,21317.819825393042,18226.817638422544,814.7040039309591,8470.97963275013,10424.729757406922,5807.928104444436,19437.100308355,14833.396248432104,9915.920922143598,11657.846899184771,19394.84231719817,15957.788282434984,12844.527313218026,4047.7241666463133,13868.17936275542,9341.490908745143,13056.673528184328,6852.977934502337,20206.254084243956,4916.443264336986,19947.578595215913,20524.62817111663,19860.13439757734
