Link,Num_Units,Service_Time,Service_Dist
3735,16,4477.802947051053,2667.4314732971834
7844,10,3063.54453859622,2840.0393736894475
10563,2,888.9044200163062,1132.5732231759466
5721,9,3143.586803901788,4986.053669435321
7929,5,1658.7335156612999,1466.6976910681697
83765,2,798.6474645765982,527.3634191546589
8789,13,3970.5767119232405,4094.1665976077784
84152,6,1782.667206408707,688.4256129327696
10619,2,802.181459352744,551.0602996384259
5073,22,6386.673260400869,5811.398706308915
5946,45,11823.333921762613,5252.574352453812
5488,27,7429.631658290988,4758.370529443375
8440,36,11259.04790035615,15952.489273733692
3603,15,4361.956742167316,3499.9334521724377
8444,11,3367.5841392191855,3269.4510899811285
83852,3,1092.3998526048208,887.7951672205236
6964,2,836.4383226035735,780.7665798183298
2141,8,2764.9228068602165,4056.254851543694
2488,2,893.3846583144393,1162.6150535165798
6402,1,1010.8624293094225,341.05339277663734
2255,2,982.1753060655276,1757.9926647219108
9438,7,2473.8728175287138,3713.943792101345
4612,4,1454.5419487999393,1706.807881984394
6897,1,978.7086675585454,125.44926838541869
4077,1,1040.4406249725262,539.3872930656653
