Link,Num_Units,Service_Time,Service_Dist
2930,2,1044.1770462316717,2173.7396931046387
3315,1,990.5456966124073,204.8213898909744
1935,1,1537.6772430793349,3873.562202141271
4687,10,2988.358234414083,2335.884450697922
2812,1,1062.0221884175348,684.100503470283
83001,19,5140.676619422448,2284.376080168411
2673,12,3436.368820735562,2121.382347355131
2561,2,1026.5677204186873,2055.661960786907
21847,43,10874.777524678537,2110.7120564050274
21908,33,8840.736864320217,4564.619117033202
3765,4,1335.1265228617713,906.078606583178
3282,4,1278.780400271511,528.2548073637299
4264,12,3892.200903094311,5177.922908544773
4010,4,1286.7002290618475,581.3604988501174
268,9,3790.715023480466,9325.313076534192
2188,1,1037.0895036652228,516.9166539912112
1286,1,1073.2927271262147,759.6740754998755
930,20,5996.74617666202,6415.37445236044
2615,1,1147.5623677290205,1257.682394249132
2847,5,1620.8496091317347,1212.670602135011
21836,27,7672.029352092857,6383.746214301675
21964,25,6663.927578429285,2842.6078124449123
1849,27,7337.505843021091,4140.6292558410205
87039,8,2624.267806480532,3113.1055418900214
21909,5,1771.8555348348984,2225.2270999210887
