Link,Num_Units,Service_Time,Service_Dist
14013,22,6068.7042279422585,3679.2862848162185
84340,14,3972.217414085666,2495.870009514969
16445,1,1068.1041420886663,724.8824905364309
11439,1,1065.5126625121434,707.5055599830812
15594,1,1024.7955916547276,434.4809453826165
18837,9,2705.497420948574,2048.485165055259
10265,26,7311.018459757433,5572.318684113328
15342,9,2921.540674991694,3497.1435515759513
16269,2,817.2320454938767,651.9806358552305
10198,2,752.079922767431,215.1090038048569
18849,3,1043.7911714919578,561.8540779523319
6384,2,833.1597757600123,758.7825822083978
7139,1,1062.4909917053583,687.2440212697256
15966,2,804.6097014091129,567.3426558501087
14400,2,758.3073266527098,256.8662940503564
16797,11,3191.7490367562336,2090.4048061437206
16490,1,996.0966974216166,242.0431208423106
19557,5,2131.7882679704244,4638.723298862926
11888,2,737.4224206648372,116.82445684960112
18205,2,755.4368836637227,237.61879971204326
10950,3,1121.583867114946,1083.485921646934
17863,1,968.3136866771831,55.746669717365876
18076,1,1012.5532634973451,352.39112760848366
83971,25,6854.563516439469,4120.899752611527
8764,3,1315.469051695488,2383.5653891069815
19149,32,8959.838460644787,6972.542203697725
8413,1,1203.1208443373594,1630.2247049889993
9862,1,1184.060124935001,1502.414784991066
84280,2,812.4921769556272,620.1978785580723
81933,1,1049.6316513021713,601.0168840109836
11434,7,1966.9800194896886,315.02024691342376
12311,3,1086.4571590913533,847.9469764730893
6939,3,1062.5711651029915,687.7816166941775
13226,11,3610.4089565468867,4897.690812786459
12200,1,1091.2561918925257,880.1264543530997
17945,1,1196.2900194091178,1584.421229833155
16588,6,1951.60770883998,1821.2407834598562
15280,4,1407.6947347880982,1392.6781501213554
11106,2,799.3382079057064,531.9951357110403
10163,4,1670.4986997028102,3154.886229567346
15119,3,1202.7239317935623,1627.5632440337213
7897,1,1018.4498383860281,391.93007411283907
84129,7,2161.17405043713,1617.1706555909477
13918,14,3986.745026778142,2593.2835948467255
12130,54,14763.998559355608,10487.25006273319
16326,3,1158.693583464303,1332.3217487548245
16208,1,1000.6229224620066,272.39331109973136
11263,5,1691.4966026215575,1686.3875902205473
9911,68,19184.538545460906,17598.60446218762
7100,2,793.0751731214548,489.99892571382225
