Link,Num_Units,Service_Time,Service_Dist
1152,1,1244.6520318901773,1908.7083050302463
1786,1,1148.1140634938724,1261.3817400125554
1590,1,1243.1017658127016,1898.313136875513
394,18,5184.851409268033,4189.884282083367
478,10,3942.0452258597998,8730.745814884664
1349,1,1011.4983677442275,345.3176200998714
340,4,1558.077916048773,2401.0588916994166
1363,6,1996.4019501055411,2121.604493331746
2070,3,1146.396748532542,1249.8664407635806
1675,1,1326.7819409551164,2459.422938903328
2625,8,2409.3260225619706,1671.8329630887602
267,10,3430.419743337674,5300.087684427854
697,6,2035.9176617873952,2386.573503268184
609,10,2790.105242253763,1006.5170468513388
1425,24,6648.917931402899,4351.2601569260005
87325,4,1473.3865789866668,1833.1688354045618
2978,8,2502.4040331723477,2295.959095925442
1499,1,1155.0167110213583,1307.6668150739279
375,12,3219.4817266381715,667.0656681146938
83124,5,1637.9393117375996,1327.264048307552
1910,45,12339.943081298132,8716.650075758575
737,3,1082.3294090956542,820.2687243785476
2804,1,1270.9046202039224,2084.742647768813
1691,2,897.7343032001904,1191.7812016105745
21481,4,1435.8380514326966,1581.3905996828107
