Link,Num_Units,Service_Time,Service_Dist
11223,2,749.1987235460907,195.78938452899456
9305,1,1032.3299391022679,485.0018267921405
11626,3,1131.4720555209808,1149.7902694746153
12099,6,1947.983797597387,1796.9409762900323
9968,8,3243.6086566821077,7266.039271449088
12238,20,5368.247796873699,2201.0357412183657
6426,4,1536.6501368339332,2257.376867460436
12157,2,1479.3313207082217,5091.627094601397
8922,21,7489.069330688187,14812.713437783998
12009,1,990.960582693037,207.60337076243013
7955,2,2172.523536295854,9739.764436494326
9489,4,1429.941105459121,1541.8491649024654
754,1,1028.321937869007,458.12653913057875
11625,2,803.4266054673013,559.4095136385877
3960,2,1395.42327671793,4528.989338743384
11834,13,3784.5062459926266,2846.488015149487
11320,4,1493.0572079390788,1965.068448406877
12098,1,1152.235602751697,1289.018346569268
11224,23,6417.613833150852,4409.569735030294
7491,11,3525.238860786302,4326.590483591659
6255,3,1260.537839441322,2015.2291424317518
6456,2,756.144783875267,242.3655601828359
82571,1,997.6478884077696,252.44449088803958
12114,1,1006.5525111919943,312.1536289136857
4647,2,772.5743246400194,352.53235118475277
