Link,Num_Units,Service_Time,Service_Dist
913,24,6960.03953648223,6437.457777037751
306,1,1681.0678400825216,4835.054806096479
929,30,7833.885259431119,2641.1617753539467
21958,1,1175.3019341728104,1443.6875335682416
295,69,16960.89120691542,1078.841351690353
21917,9,2661.7571915812737,1755.1890360836405
268,14,4990.715023480467,9325.313076534192
21904,49,12688.804641909775,4618.716865733848
21836,28,7912.029352092855,6383.746214301675
1223,1,1288.1640124190717,2200.4739321797388
1220,1,1025.8989664609885,441.87952477193903
21816,16,4559.764855455853,3217.0195940267295
21894,23,6189.197091958777,2877.9420560490107
21929,26,6995.3865295673095,3455.8774892756483
1033,1,1165.0702752027182,1375.0800751188071
226,2,1251.6340862092452,3564.8240022971295
21885,49,12935.86278626475,6275.3427778146
214,9,3204.4858496014335,5394.4066803851165
761,1,988.6820076993139,192.32459342409857
728,1,1834.5067870240127,5863.925706464099
441,3,1176.3335380942788,1450.604859818588
272,5,1993.7205713909875,3712.9229194746586
307,1,1110.2467360307296,1007.4658205010928
21878,43,10980.602596580948,2820.3124491346534
406,1,1639.072557019279,4553.459255828871
1139,1,1186.8001104278824,1520.7875084569678
878,5,1556.461032872132,780.9188614581944
21801,1,1233.5798639449954,1834.4648901094915
888,1,1044.4699886478325,566.4058246390196
21852,78,20930.71894359701,28321.0450516375
21830,34,8898.127030112757,3340.1454857806675
21808,31,9098.46393550306,9511.380881781806
21914,38,9664.25383058978,2040.1463830338325
302,8,3238.213267139046,7229.860977686942
21842,37,9807.160860116921,4607.694636456785
500,1,1087.4848027092735,854.8377472682623
930,16,4960.045026936605,5901.06187038403
263,55,16249.216919864803,18836.948501552106
21855,3,1437.3294367413348,3200.689115386689
216,70,18911.98507589384,12552.42563183175
21921,4,1379.8886411806393,1206.226918958244
284,3,1244.6052015103064,1908.394288178184
21903,70,17650.274671174564,4092.1412908441853
213,21,6007.856468286307,4880.575334955123
408,18,5099.7160445113095,3619.0168384754797
424,1,1908.0810190129055,6357.2710260141175
173,6,1911.5191416874382,1552.4305432774127
947,4,1458.3181404660127,1732.1287916809088
244,23,7543.227169366457,11957.267563923495
218,3,1331.0725397138508,2488.1931585640414
