Link,Num_Units,Service_Time,Service_Dist
19074,4,1274.681011569628,500.7667293448467
19883,11,3242.7077642399386,2432.103917567758
20094,4,1421.363053843255,1484.329820138053
21248,2,852.2501628761489,886.7914363621967
19599,27,8291.47714517114,10537.397039591917
19360,9,2659.688433583172,1741.3171675223857
18877,4,1947.8698057035917,5014.772948392434
20387,1,1383.752149564568,2841.431490151328
19610,2,802.401188837686,552.5336757109035
20176,3,1099.7313413963843,936.9557983664563
19200,3,1081.7997468803533,816.7171225772472
21238,38,9967.331392081884,4072.4054006384686
19863,16,4287.914903374327,1394.154470547568
80553,1,978.6433911580975,125.01156342041213
19618,9,2712.542386897854,2095.7245433472563
21297,15,4380.74672623031,3625.9279809810687
21009,1,1071.8404692727838,749.9360925756628
19804,23,6565.825084653901,5403.386799199157
20618,2,1783.4627725933358,7130.952878363896
21068,8,2682.9117640769264,3506.337264708942
20388,2,1235.7692789439461,3458.443980401964
19941,3,1198.5264377252956,1599.4173294052016
19119,6,1767.4259978218847,586.2270752473269
19052,15,4114.165824444375,1838.393994933227
19058,4,1475.204804777582,1845.3607830414549
