Link,Num_Units,Service_Time,Service_Dist
8786,5,1685.5231758303896,1646.3333202752983
9983,2,764.9260638028637,301.2476339038694
11195,11,3276.9044131322917,2661.406435844605
10687,16,4655.952497738841,3861.997079160763
12813,16,4458.985567461336,2541.25324627629
13596,12,3458.338210665616,2268.6960929746274
11410,9,2761.21611427345,2422.1017944129417
10033,6,2033.7291133413578,2371.8983907556394
84359,2,742.9130829273747,153.64159316523
13231,12,3548.9695475988397,2876.41627804318
85281,1,984.0601625197822,161.3332310222322
10905,3,1299.6830385578426,2277.713714066893
10287,2,904.5404317600907,1237.4190775151365
9647,25,6826.192078580237,3930.6576569975587
13601,19,5209.762858508939,2747.6275715843076
10285,1,1111.9007074312744,1018.5563752655871
13003,24,6424.109467864802,2843.82745550829
9628,14,3942.4176437190063,2296.0503602079116
11144,10,2837.380847267025,1323.5193156036548
9954,4,1554.3137443551075,2375.818580834428
86629,14,3837.732873970858,1594.096159840352
8795,6,2070.084633059258,2615.677020960604
10937,8,2334.903697149065,1172.8008302351227
10756,2,807.2450378172207,585.0136643979931
12378,8,2215.35559573459,371.1819114970276
10143,1,1240.6637133283227,1881.9649977312656
86614,4,1437.8185722511625,1594.670801862958
87316,3,1221.1366832576086,1751.0282739669783
84662,4,1321.518118456458,814.8286888005678
11205,9,2641.648822819641,1620.354198611807
82302,11,3098.0975253200613,1462.433115691063
12611,8,2286.9854734004,851.489540011622
84659,1,980.3951655893354,136.75792751007248
12539,19,5275.652190328141,3189.4424921422033
13227,22,5963.44299076605,2973.466634551063
12198,8,2356.9973964519686,1320.9481210458325
84396,11,3103.2929708811703,1497.2707032711478
12358,6,1823.818214881347,964.3599567367928
13591,16,4506.779753714689,2861.7328143586637
85155,1,974.4834488000336,97.11744836857542
11131,17,4749.706501906865,2881.357858114876
81239,1,1128.8728612674795,1132.3616088565905
13014,14,3932.707052622537,2230.936874983483
11947,1,982.5769115441132,151.38742653629743
12850,7,2139.4074959127634,1471.2170043323422
11411,6,2004.3243459442097,2174.7273979271995
85287,1,1003.9102898894436,294.43645433243364
10842,9,2731.5084083586953,2222.8994749130215
9660,5,1544.7292644818338,702.2525557565968
10621,3,1250.363004558723,1947.0027127317153
