Link,Num_Units,Service_Time,Service_Dist
3516,2,925.7578199560508,1379.6903439162998
11341,11,4578.583928066562,11389.70000938687
10866,1,1092.4059611529797,887.8361275345087
10211,1,995.0509608298073,235.0310292566428
7667,3,1086.0151684128325,844.9832481861813
11939,1,1021.7421753217354,414.0065399311716
10511,16,4573.842616327521,3311.4167388970964
6553,12,3445.113753299124,2180.02069713315
9015,11,3389.9222449025256,3419.237225542194
11757,11,3517.8812696495256,4277.254825544427
6150,2,845.0579103705956,838.5644414657727
82559,4,1372.6864188282666,1157.9330721609294
87094,1,1020.1464190565191,403.30634146078955
6865,1,999.4702730433196,264.6643252793001
5563,7,2042.4559702259605,821.1173685245449
10183,5,1654.7737904617734,1440.146113959141
82602,4,1267.7387634957995,454.21611642243806
4518,80,20986.626649384216,10370.764300743467
10159,2,747.5557745131505,184.7727392477682
9287,36,11875.470305901716,20085.85363814293
82642,20,5067.425759443162,183.90093502344098
11571,1,977.991767373509,120.6421594111016
11674,1,1013.8617413920026,361.16500709881075
82757,2,750.1680681623494,202.28923667198978
11792,34,8970.965535480102,3828.5574573989725
82645,19,5036.577625444597,1586.3497459405335
8335,5,1831.7024660781772,2626.5252530946163
11380,3,1086.315072723557,846.9942292594351
12144,64,16338.325478070077,4950.774327693856
10579,4,1364.607465226161,1103.760383724817
11791,32,8683.924236869236,5122.424476101296
9423,8,2286.796661755102,850.2234807002824
6321,16,4438.1793753569655,2401.7392178607406
4643,1,1041.6290739923995,547.3563298551599
7395,6,1956.0433254986337,1850.983407456195
12112,4,1318.4535192925891,794.2792978939833
6346,2,754.8551583509122,233.71809354657307
11697,9,2577.8063728079733,1192.2644578093896
11984,2,805.7949342272351,575.2901266913395
6473,6,1938.1549545237806,1731.0345631903037
82613,8,2407.3807522618367,1658.7891300525516
6970,18,5252.933483308376,4646.402436131262
8505,25,6809.961511819036,3821.825068075792
8680,12,3486.50468458785,2457.5638215546496
82578,7,2083.0499004001013,1093.3162744754227
6341,12,4096.992847799202,6551.136663830141
6612,15,4241.352515152516,2691.232779297163
6673,7,2454.8152539863036,3586.155033435207
4689,2,1183.2092139768688,3106.0072461569216
10385,5,1788.669915551208,2337.974400209263
