Link,Num_Units,Service_Time,Service_Dist
1702,3,1023.5164975360383,425.9040961290011
359,4,2142.1138907625914,6317.258990361588
22087,6,1726.733806742807,313.3692897371948
537,39,10469.824158968291,5832.526770015364
1490,1,1234.0053831420055,1837.31817037554
2007,14,3900.291527902543,2013.577522815438
2597,25,6939.798335423131,4692.43407749082
2082,6,1721.9026246115263,280.9742374487687
2239,3,1053.1795548448854,624.8070284636924
1762,3,1303.137518248523,2300.877413378563
1759,1,1226.1187198395512,1784.4348670510808
907,11,3147.4991587537825,1793.6912746118614
2108,2,758.9015572965436,260.85085357539356
396,29,7962.080184283244,5110.059349239455
21822,46,11922.845966408073,4310.545148020145
738,8,2293.9166879961926,897.9661689507775
2615,3,1401.6406677988412,2961.3813218518626
1617,1,1638.4196702406202,4549.081382927718
21902,25,7125.3328075809095,13965.846295854051
2459,1,1188.0047239769701,1528.8649350266205
1278,1,1108.8792678570148,998.2963870608946
21894,37,9549.197091958777,2877.9420560490107
310,6,1885.6684680463995,1379.0912028144812
1161,1,1189.7674940065922,1540.685029100976
2164,3,1811.2077987437478,5707.696460060892
