Link,Num_Units,Service_Time,Service_Dist
12780,10,3343.400755085295,4716.5897748231655
84237,3,1030.878914758797,475.2721150567522
19269,55,14566.02839003958,7550.480934552383
16213,18,4820.42566998849,1746.2606391718145
19127,26,7087.8477570288305,4075.8678388164844
16411,2,821.2437491987866,678.8807501036208
19384,22,6433.817756082408,6127.521833364386
12931,3,1045.057678080489,570.3465226675617
84187,7,2294.2584630350543,2509.556077570771
18838,23,6135.347512673567,2516.8586008509155
18835,38,10632.350753989082,8531.632235063124
84276,1,999.0111488398069,261.58570969919674
19393,2,838.0068446480448,791.2841616990045
17226,2,799.4186973606863,532.5348504292779
19170,29,7855.234804059962,4393.61737188173
18706,38,9892.7578710028,3572.359438999556
19922,3,1096.8928892552394,917.9228157481411
14514,10,2897.411590420431,1726.05000281916
15965,9,2718.456691514156,2135.382374927285
15763,33,8616.435255022212,3060.585080613848
14103,38,10041.343000707271,4568.68350943632
16071,5,1626.1954582113071,1248.5167068259325
16203,24,6597.32963731018,4005.3395438769367
19376,18,4838.575509232385,1867.962735129986
15541,7,2121.0149322692123,1347.8873419929296
