Link,Num_Units,Service_Time,Service_Dist
1347,1,1032.2224375664146,484.28098502289504
2667,3,1137.3423491481576,1189.1529893707484
1912,12,3724.619706231376,4054.222437850083
956,3,1033.2710873942906,491.3126110479934
1938,5,2002.2685917838492,3770.2408926051576
21499,5,1658.0797264259063,1462.3137668254785
2429,1,1185.7677778401735,1513.8652962014312
2500,4,1453.128573862231,1697.3306249143789
82544,49,12964.15762692647,6465.071257888689
1412,6,2102.1111889643144,2830.4281781245954
596,6,1777.0117021656097,650.5031437121797
21487,22,7172.199834679042,11078.675690740114
2063,2,969.703147790472,1674.3617420013761
1384,1,1087.4719094795832,854.7512928894721
22087,12,3166.7338067428072,313.3692897371948
1524,1,1016.4671571924508,378.6353857339127
455,9,2577.4041283927063,1189.567244475009
478,10,3942.0452258597998,8730.745814884664
292,3,1322.9839117585389,2433.95559963258
2201,5,1661.88529298377,1487.8316471866565
2004,3,1566.3868698982528,4066.0719930593623
467,6,2330.959292733824,4364.948319627787
1691,2,897.7343032001904,1191.7812016105745
2283,24,7160.844459348641,7783.936920084758
1893,2,939.8124061102039,1473.9320928265806
421,7,2549.0336884616845,4217.928174754255
2446,7,2727.1236783119557,5412.094400840113
2286,1,1030.899667545314,475.41127097886056
2284,2,847.2235461974444,853.0859154947102
1675,1,1326.7819409551164,2459.422938903328
1983,3,1300.152887215879,2280.8642415012
2489,2,845.9118352636501,844.2903571545612
1150,1,1210.1030442641195,1677.0432114268187
382,5,2726.2688177716177,8624.958545629983
1578,2,907.9325028789201,1260.1643018255709
234,2,2610.410217690489,12675.973744013114
2734,12,3670.3052875791923,3690.0220445632003
1585,1,996.7590242457828,246.48429310985375
772,5,1698.5933132374712,1733.9739376674406
1742,1,1257.1533127845237,1992.5345068251481
354,62,15335.417164581664,1444.4602005922934
2486,29,7940.7748324129725,4967.198250422254
1967,1,1127.1103294380528,1120.5431120119756
1172,2,854.7977585695699,903.8741075295256
1185,1,1223.1379482918042,1764.4475745985983
605,6,1704.0240934582362,161.09137321123853
404,3,1058.3440965342088,659.4373929428402
21491,5,1447.7696086274254,52.09840384952258
2874,26,7106.755541755663,4202.652269260143
396,13,3904.122891845959,3648.566552386852
