Link,Num_Units,Service_Time,Service_Dist
1010,1,1116.9986778665302,1052.7403522565728
999,1,1088.395934536285,860.9472588485805
2964,3,1041.7661118758838,548.2752249165205
6335,3,1128.5587573170512,1130.2554133910453
4965,1,1016.0051905154577,375.5377102064667
6532,13,3625.3115318747855,1779.0223415832734
5435,11,3290.4558189776444,2752.2741549685597
5857,67,17099.116760315323,5224.2965600043535
2283,41,11496.876614667792,9500.737246319535
2834,2,954.6697909676714,1573.5569354112959
987,3,1121.8364196272164,1085.1793895432493
5178,7,2138.6070227761415,1465.8495045338059
83081,6,1890.0102424430727,1408.204576059943
7015,17,4851.207593182001,3561.9641921010334
2733,26,7633.036257823265,7731.579735068837
4776,7,2180.714583807913,1748.1979245054536
3235,40,10210.713791344548,2485.787604009034
80445,2,741.4681238973378,143.95255183731206
3567,1,981.6501042830937,145.17280475923326
83080,11,3007.8069830918143,856.9980985146249
4000,9,2549.549057560078,1002.787600983982
6841,31,7999.342657876292,2141.3231417721836
4775,12,3623.037477090163,3373.07204128406
83243,5,1474.8431210378285,233.63737843872514
3043,4,1465.78789992797,1782.2165842286777
1893,4,1617.070651799052,2796.62931470084
87047,27,7167.73211473303,3002.226965129841
83545,11,2973.4564228387026,626.6635416095378
83499,2,774.5758205994955,365.95320026483387
83516,8,2350.0997157601378,1274.6963506491156
86883,2,784.0136835098982,429.2379314476857
83517,27,7370.407916032498,4361.251113315811
1467,5,2883.6929799883533,9680.551944490522
6670,79,19770.52165166903,3825.581034883973
7690,3,1003.8731030193925,294.18710115819704
3023,11,2958.3552491393943,525.4039951233426
5332,74,19266.74653405845,8494.05364813446
5146,19,5071.746598668233,1822.1720965683926
7561,2,806.1278089245707,577.5221876926953
83530,9,2642.6188272424156,1626.858475027373
83275,3,998.3078293062705,256.86966454808135
5755,28,7392.723796589087,2901.5900531230727
82035,6,1883.6809158223823,1365.7638521840563
5480,30,8086.299917707393,4333.7053042516345
7468,9,2625.3195589902707,1510.8598054778995
4477,7,2167.532125657863,1659.8041505891597
87452,12,3192.054774116081,483.1567330090329
3103,2,952.0661419800995,1556.0984039792093
83237,23,6085.6544052479,2183.6459895925364
1963,2,1099.6996705664224,2546.0415996854426
4470,40,10705.462140850193,5803.277654337464
22128,4,1290.4463173806923,606.4795532902936
3837,2,747.0775955525758,181.56635372759774
7565,4,1427.0668340067168,1522.575999150984
2576,8,2648.94470083731,3278.574212141102
83249,3,1157.5673909539842,1324.770167326671
85093,10,2892.9856769469297,1696.372442648164
2240,1,965.5765836191877,37.39327415637672
83315,1,992.116240262193,215.35252746217884
5874,24,6554.228864447011,3716.33123232238
4791,41,11145.123568237716,7142.08919247461
3683,17,4820.7119505225555,3357.478434438235
2025,1,1325.0720900478937,2447.957689190167
1894,25,7643.074349601674,9408.187413511449
2246,5,1636.8363172476375,1319.8680190945743
3589,43,11051.036085818065,3292.597803876153
6904,1,1071.549496320727,747.9849999154685
3818,9,2748.135409007343,2334.390315203462
84922,1,1101.9751714432493,952.0015966243809
7450,3,995.8710944661058,240.53036074724514
2535,11,3913.923825934634,6932.882158703404
6167,3,1034.2607318542257,497.9485819460824
83549,18,4798.171918474178,1597.040132817463
4623,11,3495.892099482403,4129.808445344679
83470,19,5144.228919276804,2308.1957036888925
7345,23,6286.463278656461,3530.151622640551
3786,2,815.7607846171935,642.1152298873058
7759,1,977.3962089752379,116.64869674947113
83531,53,13201.459227212292,1619.0828825142235
3700,10,2842.3382845917145,1356.7609606060432
8229,43,11157.873181248327,4008.9842283079633
83266,3,1126.7676381011786,1118.2452264272142
8039,3,1055.0426422881274,637.2997918291949
87041,9,2649.7698311023223,1674.8088808828034
7347,29,7966.283720119893,5138.245776396245
7872,8,2412.841603818315,1695.4063733905787
4865,1,995.8602101634945,240.45737704623025
5931,20,5401.312994649394,2422.7514169606147
5873,7,2219.179094718155,2006.1182032956276
6751,3,1133.7261704554498,1164.9050321107497
7023,1,970.1307184846582,67.93061120691709
83088,52,13535.447352409466,5467.908040295937
84411,54,13809.259865580349,4085.3366042490816
7128,13,3579.3945961564523,1471.1305061898893
5543,7,2249.7718422719963,2211.255088994163
8043,40,10153.042256317294,2099.076372266165
6693,10,2935.5929682342753,1982.071758388076
3346,60,15607.578549964619,6488.009946119506
84724,6,2070.0203361211884,2615.245883691474
83100,3,1351.3463593535898,2624.1374118479434
