Link,Num_Units,Service_Time,Service_Dist
1785,1,1277.909153449388,2131.710908243549
1876,1,1008.6507169714013,326.22295689361636
2734,12,3670.3052875791923,3690.0220445632003
1777,12,4190.686021258609,7179.387715189601
371,4,1437.3824087260025,1591.7461470228154
1368,2,1028.7686004829293,2070.4197618435137
394,18,5184.8514092680325,4189.884282083367
1134,1,996.2741752400791,243.2331822088454
1459,3,999.8690443680604,267.33825012110174
988,12,3398.5303700183463,1867.6600582365645
2144,5,1778.4753803785193,2269.615872006165
723,10,2713.580084631175,493.38456391042564
1211,1,1146.862623913946,1252.9903257528786
454,50,12796.026828443297,3728.3873163386015
2629,2,832.9481207965081,757.3633491048822
1307,1,997.0682362410071,248.5576860147994
1498,1,1038.6873674534922,527.6309842657065
379,23,8258.94474593916,16756.44666476862
234,2,2610.410217690489,12675.973744013114
475,7,2018.9456500402812,663.4710552544566
85020,3,1054.67516023694,634.8356743648183
1587,1,1181.563854635196,1485.6762715815566
2535,8,3127.183377770736,6485.360154922237
2336,7,2632.4603185307565,4777.337853357778
340,4,1558.077916048773,2401.0588916994166
2283,24,7160.844459348641,7783.936920084758
328,8,2748.4279451102852,3945.6500566179166
235,1,1995.4295952396058,6942.978957797983
83127,23,6232.4342867296555,3167.86513229541
354,62,15335.417164581664,1444.4602005922934
1572,1,996.957083934536,247.8123643352883
1409,26,6794.687952706497,2110.1114396948833
2546,10,2877.104717561203,1589.884114178829
2430,1,1290.0751514693845,2213.288901225198
346,16,7029.051035945621,19774.593446215615
1874,3,1070.187775802864,738.8541068587219
1746,5,1875.4011972739927,2919.543119852431
388,43,11526.604361740992,6481.477615607902
547,23,6225.03285221732,3118.2354864818044
1382,1,1016.9570397007894,381.92024832894094
2942,3,1072.7128620989392,755.7858433098299
2421,1,1103.457697180444,961.942538089701
1433,9,2605.294479635927,1376.583457549801
1199,1,1091.529166482243,881.9568606319372
2068,1,1192.5686906029123,1559.4681980526075
2128,5,1874.9259103100628,2916.356126352679
2115,2,1210.5533323069978,3289.3607441238128
1179,1,1077.7197165558805,789.3588503970532
952,1,984.5331043972622,164.50449975812808
1888,2,1050.7140471096989,2217.5729578209575
2512,3,1345.37943317812,2584.126731189899
1983,3,1300.152887215879,2280.8642415012
330,4,1884.573216138659,4590.343425158644
1493,1,1115.1152834727902,1040.1114224818302
2680,10,3135.2614636059857,3320.930690250243
2944,3,1093.9771629073775,898.3716779663227
686,8,2186.4982456775274,177.68157584394794
455,9,2577.4041283927063,1189.567244475009
1303,2,885.1941632207158,1107.6944337553577
1938,5,2002.2685917838492,3770.2408926051576
21484,44,13917.814096565276,20906.21879681677
2297,4,1426.3842997123475,1517.9993275302695
586,4,1291.6351639839625,614.4512560390867
2003,2,885.2276892008807,1107.9192391654942
1886,2,973.0632220072246,1696.8924139956944
713,3,1322.350396427702,2429.7076202125754
1002,3,1163.1262557260845,1362.0446293657878
2231,10,3066.934027723165,2862.7672846881906
1505,7,2575.4042166558597,4394.753352632048
1967,1,1127.1103294380528,1120.5431120119756
1709,1,1044.5182286093418,566.7292933125282
1585,1,996.7590242457828,246.48429310985375
478,10,3942.0452258597998,8730.745814884664
329,14,5621.322619174272,13553.794943055022
2476,1,1164.39544899532,1370.5550893740728
21481,4,1435.8380514326966,1581.3905996828107
386,66,16448.738645446632,2472.5434428696753
1905,2,994.948347859498,1843.6411345071392
2628,1,1022.9495229127283,422.10229937010445
1881,7,2509.624969834108,3953.6765970101114
1261,2,1027.194980696663,2059.8679975189734
1669,2,790.2387397242392,470.9794795992784
2575,8,2804.4104399841335,4321.035583264194
1215,1,1450.974054487824,3292.1818584342254
1344,4,1544.6021538858356,2310.698394406587
1152,1,1244.6520318901773,1908.7083050302463
681,8,2219.8044563740277,401.0133418017067
680,1,1160.8204461156374,1346.5832327825483
2379,8,2533.498830664015,2504.4624318105634
2140,2,1068.661106856648,2337.9153343092185
21487,22,7172.199834679042,11078.675690740114
2127,2,828.479725646974,727.4009319198085
2070,3,1146.396748532542,1249.8664407635806
229,2,1084.5367533840217,2444.368037890177
716,8,2879.1387830071144,4822.119689363753
743,2,794.726512765593,501.07183347514365
241,7,3220.3589726068676,8719.438797095674
2076,1,1078.2760670571465,793.0894080720609
467,6,2330.959292733824,4364.948319627787
2004,3,1566.3868698982528,4066.0719930593623
