Link,Num_Units,Service_Time,Service_Dist
9482,15,4157.056844687961,2125.995829378371
9389,10,2965.6775130038122,2183.80093654769
84069,6,1734.2400104264111,363.7014556978829
8118,9,2551.4935631654785,1015.826306429226
9626,7,2066.880077176492,984.8909958191216
87418,23,6051.931487654583,1957.5200334460242
84389,6,1817.4501364801918,921.6593863222515
9683,6,1865.9906768906494,1247.1435643092263
8624,40,10622.240850698025,5245.244863866945
85213,10,2770.0650074660016,872.1390755431494
9638,10,2900.01032953786,1743.4756115636555
84638,1,975.6819973032436,105.15420632483438
9210,1,1173.2325305331547,1429.8113357162802
8762,5,1636.2783429774267,1316.126573384623
9648,29,7772.411518259289,3838.253363383701
9504,7,2241.3953424895517,2155.08723171358
8795,14,4165.9906947035215,3795.199115133146
8751,2,868.8190490068135,997.8925950389821
8623,12,3266.136393669905,979.9042937186314
9792,13,3625.9804693464957,1783.5078409465495
9652,13,3784.2417607965954,2844.7145337277325
84396,18,4886.43633305669,2188.889135382371
80519,19,5540.431583140734,4964.896623652661
6697,19,5204.07553912535,2709.491768833366
9212,3,1222.6285763004512,1761.0320270481752
84388,2,785.9886898472923,442.4811567766592
9417,24,6250.632982731439,1680.5966656109085
9192,2,803.5731855159733,560.3923928205622
9606,17,4891.737705432743,3833.7351727720816
9415,1,1081.5108244106623,814.7797792400233
9354,12,3181.3150141310107,411.14224942564033
9100,4,1342.5325597006931,955.7391128790332
83990,4,1247.9211992110454,321.3312419158174
9443,24,6477.177762234534,3199.6720757791772
9639,1,983.1721235450277,155.3785664619645
85216,3,1094.8153311181566,903.9919386554975
9209,26,6959.659662636581,3216.3142331464915
9106,7,2036.8412525207395,783.4683897233335
8941,4,1478.757313845617,1869.1818094252376
83194,31,8511.523456865547,5575.704896282172
8524,4,1350.7582258977593,1010.895569274202
85067,6,1739.075762515761,396.1271514244145
9505,3,1089.2065548157655,866.3827993904706
8786,7,2314.3350874127564,2644.1780559639446
8956,8,2458.490861086338,2001.5033152861288
9197,1,1187.980379208261,1528.701693394687
9641,1,988.8548923704777,193.48385585926007
8932,8,2422.0134017481846,1756.90703005041
87161,2,929.3252353449877,1403.611323278863
86248,20,5607.002177960372,3801.9815240972675
