Link,Num_Units,Service_Time,Service_Dist
686,8,2186.4982456775274,177.68157584394794
83119,26,6979.938373063899,3352.291281161597
1640,4,1616.3364155082331,2791.705960046267
2155,5,2211.9666957772993,5176.352452686406
2501,4,1554.1884059874787,2374.978135812329
839,1,1027.1673761475504,450.38473053788766
1412,6,2102.1111889643144,2830.4281781245954
2336,7,2632.4603185307565,4777.337853357778
2342,1,1198.8287708961104,1601.4445969788358
2635,3,1268.0629971304559,2065.6884027522756
2978,8,2502.4040331723477,2295.959095925442
837,4,1231.6677336535997,212.3451071989257
2512,3,1345.37943317812,2584.126731189899
1935,3,1738.2433278401209,5218.4398379981285
1527,1,1532.3934593570707,3838.1322710576933
1908,1,1030.2769919884358,471.2359766770387
21526,7,4123.714981425995,14776.810335891787
538,11,3141.1773781258953,1751.3011497042608
471,6,1908.7844288976296,1534.0931754423073
1351,1,1163.6981063221929,1365.8791215167148
2005,2,918.4469719049584,1330.668117377907
241,7,3220.3589726068676,8719.438797095674
1114,1,1238.8465771944464,1869.7803566905204
1876,1,1008.6507169714013,326.22295689361636
2724,35,9659.991505466774,6839.460251230048
2124,1,1211.4815859192904,1686.2868970895652
1261,2,1027.194980696663,2059.8679975189734
1675,1,1326.7819409551164,2459.422938903328
421,7,2549.0336884616845,4217.928174754255
2000,4,1596.2020284932964,2656.6966595437843
2125,15,4283.577215041124,2974.3666632171953
1914,2,978.6360402078643,1734.2604394805385
636,8,2248.5556039816543,593.801546591334
1888,2,1050.7140471096989,2217.5729578209575
606,5,1632.5663699088605,1291.236275651725
83123,3,1060.4747821712117,673.7245116531849
327,74,20023.669810542742,13569.533821252175
21483,5,2100.6378179419626,4429.846789955045
1390,13,3943.0002321046886,3909.2550208182074
1641,1,1109.6937495594807,1003.7578200233402
2284,2,847.2235461974444,853.0859154947102
2557,6,2010.6507417610878,2217.1484695647378
1524,1,1016.4671571924508,378.6353857339127
94,7,3959.5422113793056,13675.964761148673
383,18,6756.949673268155,14731.446177479811
63,2,2946.850872012605,14931.945945547195
1692,1,1157.169010055488,1322.0988604525337
2001,3,1469.7814072245126,3418.292851304286
716,8,2879.1387830071144,4822.119689363753
737,3,1082.3294090956542,820.2687243785476
1792,4,1421.9932690695487,1488.555671007256
310,3,1165.6684680463995,1379.0912028144812
455,9,2577.4041283927063,1189.567244475009
1746,5,1875.4011972739927,2919.543119852431
952,1,984.5331043972622,164.50449975812808
1303,2,885.1941632207158,1107.6944337553577
1773,1,1029.6814028229771,467.2423077088315
1859,2,1508.9074350988205,5289.947039106977
605,6,1704.0240934582362,161.09137321123853
1185,1,1223.1379482918042,1764.4475745985983
1573,1,1174.8699928501285,1440.7911903227214
2075,6,1990.1867906565917,2079.9293070401764
1172,2,854.7977585695699,903.8741075295256
380,36,10297.389823337766,9504.17852036946
2725,3,1196.364004796848,1584.9173321201233
1531,2,787.3449213769629,451.5752439224161
1794,18,5437.529924905857,5884.197082515806
2387,5,1891.265747100993,3025.9214155185036
22014,1,1137.1181053964533,1187.6493432931602
1307,1,997.0682362410071,248.5576860147994
1980,1,987.7988288503705,186.40251799533144
86821,24,6726.058881694432,4868.521781589836
1426,3,2131.878316126493,7857.923442958156
1384,1,1087.4719094795832,854.7512928894721
347,6,2254.9866142547476,3855.520435324637
21481,4,1435.8380514326966,1581.3905996828107
1106,1,1045.3548208571938,572.3389865256613
437,53,14931.60054326147,13220.38808624132
2483,1,1090.4537580053175,874.7458069198765
1150,1,1210.1030442641195,1677.0432114268187
2116,4,1515.2297547083172,2113.7444437303348
1787,3,1281.0754803057487,2152.9424249379663
1909,1,1032.8369717533797,488.40168810938485
21492,1,1472.472759933402,3436.339472061256
1218,2,826.2648335156306,712.549174221931
86810,21,6153.695519284631,5858.485824438743
240,14,4837.41792654883,8297.393338503549
1260,1,1093.8160393194134,897.2912784046493
312,57,14363.509776737345,2973.9144618060673
1587,1,1181.563854635196,1485.6762715815566
1363,6,1996.401950105541,2121.604493331746
2876,8,2456.8431935379176,1990.455030428595
1578,2,907.9325028789201,1260.1643018255709
1777,12,4190.686021258609,7179.387715189601
1354,3,1336.3436691271531,2523.538237330038
2231,10,3066.934027723165,2862.7672846881906
1699,1,1282.7536614107198,2164.1953156731324
405,23,6314.798015690134,3720.1476242074277
2302,17,4777.5521704885505,3068.07445566752
1978,2,916.8010961663656,1319.6318473381689
