Link,Num_Units,Service_Time,Service_Dist
2515,3,1356.4147772271383,2658.1232268247986
3766,19,6357.884542391069,10446.253078169888
21910,26,7254.626837063241,5194.189788086107
21913,7,2259.410690352687,2275.8875079527497
5543,3,1247.1389679282793,1925.3842283970444
5745,1,989.9090595102548,200.5524777173996
2819,15,4692.408070818529,5715.74477526953
2210,1,1148.999964633359,1267.322069512913
82952,1,1015.7046313403667,373.52233799977694
7124,5,1893.1303263747307,3038.4241822176846
2596,16,5241.301265684411,7786.99999341357
2386,11,4044.5255787262176,7808.6203311994905
2082,5,1484.2204075880372,296.5159203489311
209,4,1289.0903189647247,597.3870292672655
82927,5,1752.5967207015094,2096.088873724919
5823,4,1742.359443948213,3636.7419129294576
7090,6,2172.442708088654,3302.0297815511003
8559,1,1196.2623018162149,1584.235372035415
6773,2,788.8339160888345,461.55956250894815
5731,2,852.7641169937289,890.2377089431975
3085,3,1103.30921227208,960.9468860443449
4797,15,4691.373177901785,5708.805394960567
82984,2,826.9815269286255,717.354896705132
822,1,1077.8693794428307,790.3624012706568
5521,2,1085.4385751709901,2450.415121843922
5719,10,3192.361684641944,3703.8110279969405
6198,15,4088.9615554992315,1669.389062355156
4050,5,1519.9055978530262,535.7997173873009
21846,17,4705.902358491674,2587.633159309393
2985,3,1051.8153237535007,615.6593009845819
21811,30,8696.37607085857,8424.515450549196
2287,1,1080.3167390429494,806.7729484328302
8725,12,3403.0276988733135,1897.816487751319
5463,12,3381.3322068707935,1752.3393397683976
1955,10,3056.8823707431,2795.366813208093
2763,4,1974.5316631418268,5193.551608014037
5671,1,1007.3845540997994,317.7328169409884
3671,2,867.3594010845377,988.1050586804049
2807,37,10690.41720566433,10530.289711651742
83088,17,4955.279483748301,4259.808786868351
7646,2,791.4804416569536,479.3055989514105
81011,1,966.5266579885734,43.7639114119811
1354,2,1192.3848277330667,3167.533489493071
5629,38,10275.473146094571,6138.621900500031
2682,31,9095.316477179185,9490.275886315503
2232,11,3391.0176634715217,3426.5824551063124
1240,1,1238.082646179184,1864.6578867625212
83006,3,998.1088789162769,255.5356208065059
1952,5,1703.0819895207985,1764.0723481501918
4160,9,3007.2224455982196,4071.6748699031305
