Link,Num_Units,Service_Time,Service_Dist
82574,18,4973.668673858845,2773.817661100882
11715,11,3427.030546486198,3668.063566067489
12058,62,16243.655145258092,7534.567357564345
5918,8,2356.4029199298056,1316.9619128060294
85479,1,1101.6947626817532,950.1213411829667
4370,4,1814.1150792985413,4117.892798157409
12095,1,1078.8650874882192,797.0390309893992
10708,10,3028.6788572020923,2606.2507188338786
85332,5,1707.7308650034743,1795.2449597908417
11758,10,3168.4355381955534,3543.3764295633882
6905,4,2288.0195411158757,7295.6160557613475
12748,10,3079.314613682217,2945.7841775740962
9489,4,1429.941105459121,1541.8491649024654
7234,5,2317.463443916824,5883.751300291624
10058,2,888.8291236169571,1132.0683300198289
82022,1,1106.8634802779272,984.7797068256186
5182,3,1077.0817917671218,785.081303758081
4459,3,1259.0852218245789,2005.4887471473776
10511,16,4523.2356360195545,2972.07623616152
4472,2,1290.698608410599,3826.7676022168016
82571,1,997.6478884077696,252.44449088803958
9859,27,7313.667720603471,3980.7848945248406
4834,11,4314.512026979657,9618.98989928246
9433,2,852.6588450836555,889.5318177267909
10084,3,1265.0042165344732,2045.1780277233338
10707,9,2653.8548916339055,1702.2008826591773
11809,5,1612.8316411560215,1158.9068472688086
9287,36,12196.10155481558,22235.817309894366
3183,2,802.338386532243,552.1125605648849
10667,58,16337.987060249661,14604.29410091415
9358,16,5580.373425574509,10060.617516145576
11130,1,1013.2371340213473,356.9767591954442
3527,6,1759.2752023592536,531.5726577509195
4699,1,1065.1306825514812,704.9442281055963
10210,5,1758.024395672504,2132.483654487063
6456,2,756.144783875267,242.3655601828359
87494,2,829.0744223654508,731.388616665965
11239,59,16115.212674543844,11501.202556172386
85491,7,2467.85886495325,3673.617780196131
11335,2,1038.4349944743285,2135.236887400504
6583,1,1260.8354475893761,2017.2247267951025
82573,8,2353.3815578849662,1296.70244446781
6508,15,4744.883653537085,6067.615021482459
6741,6,1941.9086124244745,1756.2043747729622
6752,2,856.4690551669623,915.0808348254068
6192,24,6588.8603378934395,3948.549427090562
12017,1,1005.2314891855702,303.2956360230455
7818,1,1601.5229220095657,4301.6735941633815
11791,31,8475.83651826777,5336.40937595733
8359,2,878.9021715303603,1065.5040558584733
