Link,Num_Units,Service_Time,Service_Dist
4014,3,1005.8012701563846,307.1162504898384
3253,1,1026.7857740040995,447.82593207934406
3586,1,1176.5712171593286,1452.1985951676033
4013,32,9140.159390561004,8181.667795447051
5991,6,2043.220626169395,2435.542866580654
85055,1,1012.1406432232468,349.6243398966035
3234,1,989.0557394177504,194.83061746368185
3854,2,769.8151041705322,334.0306493330281
83578,3,1110.72324824599,1010.6610298121814
3413,2,754.0192152213573,228.1127529371297
1999,1,1053.6877823624732,628.2149018493947
83159,1,988.1058325020499,188.46110305353068
86871,4,1365.0883616316762,1106.9849908248289
4922,7,2031.3087650349307,746.3707981779007
3512,1,1000.9768365680027,274.7664499419043
2406,3,1121.5016892242152,1082.934885276365
5143,28,8200.670273863761,8319.201657557627
84442,1,1056.230217363693,645.2629684646381
3903,6,1918.84197215098,1601.533116792445
3500,2,824.0810552941601,697.9060480162734
3044,6,1869.4366415721922,1270.2501670017373
5257,10,3179.2205999946887,3615.6946803398896
4822,30,7884.561971162392,2980.969855805044
3119,2,806.9599816929593,583.1022464883281
3066,21,5751.88994376123,3164.2150900395354
3191,4,1399.797577434378,1339.7244798907777
83117,3,1157.630655141204,1325.1943795789266
4470,16,4805.894172238632,4867.417337317602
22045,2,793.4337352076569,492.4032311644405
3925,1,1004.8503156018911,300.73971123306546
373,78,19327.969081438692,2467.383201421704
83601,3,1001.5308445954154,278.4813003715826
4070,5,1661.4190381277654,1484.705217664945
85022,2,750.9717546188851,207.67828309489414
5514,37,9806.11958511659,4600.7124616669025
4556,1,1018.5498289333683,392.6005516318837
83252,12,3330.373547818039,1410.6406872018706
1465,1,1725.8509895356742,5135.344140829286
4593,20,5673.948677151544,4250.885184297338
5166,7,2166.5543203305915,1653.2475659181364
1698,1,1343.875023233121,2574.039047159953
4313,21,5803.381977772149,3509.490239866893
3548,2,748.1713365469416,188.90033446764573
1978,1,1158.870385504677,1333.5072787528625
3670,1,1016.7283411176172,380.38673078420106
83920,2,806.8119239492565,582.1094587567495
3818,6,1912.6711770443244,1560.1554115623003
3322,12,3593.643258591494,3175.971783134737
2299,3,1149.3507826863565,1269.6744480533525
4962,17,4959.418065770604,4287.559672131902
86816,6,1807.6241800171326,855.7723291269504
83317,36,9602.313273701076,4843.40594792855
4865,2,755.8602101634945,240.45737704623025
4033,3,1174.5955023491952,1438.9506192391273
541,11,3431.361693880866,3697.105680917739
5269,34,9098.652341079007,4684.749716667458
5220,2,751.6863131446306,212.4696902858559
83593,9,2514.717763532103,769.2295274839271
3091,11,3154.5225009186934,1840.7856565848924
83943,2,869.28685457846,1001.0294227433624
1408,13,3668.3533127168716,2067.635087506962
4418,7,2421.144374771103,3360.378015899216
83157,4,1310.9144743846648,743.7269180911826
5050,1,1082.7613036590549,823.1647540839622
85245,6,1924.8140257171667,1641.5781787025044
2099,3,1601.6415820074285,4302.469257984543
2302,12,3602.3724936203953,3234.5048745220993
4434,12,3551.7349737894674,2894.9595917934785
85229,3,1072.134358725095,751.9067415629979
1894,10,3541.2075873578397,6042.9654941294575
2479,1,1063.977607365969,697.2123873444507
4779,3,1246.2994909478984,1919.755191872362
3267,1,983.3819130539858,156.78529092972167
84434,1,1036.6059579324133,513.6742820680374
3186,2,809.6299837767396,601.0057025708957
87426,5,1468.8553200731342,193.4867237805156
5477,1,1425.2030848466468,3119.3769658916863
3444,6,1930.082578331573,1676.905978977913
84412,31,8150.089509242133,3152.1424401573604
2788,2,1081.0445989562124,2420.951714055962
2834,1,1049.479627126796,599.9974997326499
292,3,1787.1904124218588,5546.65006094228
2734,15,4415.318591295742,3857.7464771730592
4641,7,2098.3537083468996,1195.9345664745197
3264,1,996.4617640774384,244.49104209279176
83951,3,1026.5073735180913,445.95914294652175
5095,1,1001.0353519803066,275.1588197159581
86827,3,1100.6379000572163,943.0346449969802
3048,1,991.6453741918824,212.19517786242068
83937,5,1533.1819133976048,624.8228435243946
83882,2,873.9218718453712,1032.1091093788855
4778,3,1043.465648431723,559.6713126847753
85231,2,818.5289475302409,660.6768944808282
2094,1,1022.6202559881818,419.8944299609866
5259,47,12563.951468081073,7000.121600901242
86829,6,1777.554716224631,654.1442750869319
22031,1,1039.0064388956985,529.7704887954751
1785,1,1277.909153449388,2131.710908243549
3459,1,972.958510700705,86.8921146672219
4656,2,751.3272956095036,210.0623308639042
