Link,Num_Units,Service_Time,Service_Dist
20903,1,991.825778061299,213.40485959744547
19109,3,1080.8085339230345,810.0706342626363
20830,7,2410.691847819435,3290.2895472917007
8261,18,4985.475816456824,2852.9893816952826
19212,15,4446.5489821836645,4067.159022241831
7556,9,2709.7240571094126,2076.8264893344603
20861,3,1049.813623898594,602.2370847022394
20152,2,1139.534393777003,2813.149712407263
19316,4,1391.5640819205803,1284.5155247244984
8420,49,12854.467346083109,5729.553058223799
21121,2,1238.6224474335759,3477.5756421562983
80570,1,1035.1591644930782,503.9729402754456
16904,3,1309.205147332419,2341.563348228112
20569,4,1545.8530210182075,2319.0859701712616
19442,1,1115.844891153939,1045.0037404153263
20783,1,1085.0449128484802,838.4772877636133
21144,1,1814.1055115939093,5727.126809972571
21257,3,1232.1444808554054,1824.8400593791157
21314,5,3316.3722861019696,12581.843670777627
19032,1,1072.6848325430474,755.597893672646
18193,2,786.4758142009216,445.7475248161936
18677,3,1110.975848198751,1012.3548158163903
80568,12,3623.9440431499743,3379.1509375277674
21339,5,3166.679333898973,11578.09119735565
19722,4,1667.4048650163509,3134.140802523587
21404,1,1050.2539479940253,605.1896378678503
82056,1,1047.0010687251065,583.3777518447023
21012,4,1483.1794464930006,1898.834017610643
21026,1,1091.4096856101032,881.1556925129844
18697,2,846.6288266747795,849.098077837145
8233,4,1293.9063521787746,629.6805018692976
18128,3,1129.113752311865,1133.9768818408484
20788,1,1314.4037663060315,2376.4222148370463
18138,1,1057.0350094863234,650.659428830957
20692,5,2523.890861739253,7267.9315717875725
16352,1,1028.1838884808485,457.20086151664145
20248,1,1120.8521906052183,1078.579731371603
19754,2,775.8121007277073,374.2429642000934
9049,13,3592.3341196679576,1557.8953039871994
20047,4,1774.057706877866,3849.2917314117076
8084,21,5986.266977845934,4735.80897080421
16797,6,1924.3763914168849,1638.6436617135769
18264,2,830.0825254096653,738.1483599217609
82148,1,1069.955022713108,737.2934021889232
20097,2,880.0472248785729,1073.1821069193538
21017,3,1657.850325355162,4679.3718731906265
19311,3,1198.3336050647622,1598.1243075419916
21366,6,2225.147818003279,3655.439101497177
40917,1,987.3037797821273,183.0830115028657
18331,1,1100.839096221041,944.3837475706823
