Link,Num_Units,Service_Time,Service_Dist
83263,25,6836.186749519702,3997.6760137664387
1786,1,1117.4650499742593,1055.8675679990556
3353,1,983.0549289960686,154.5927290751133
84452,1,1017.6994225844395,386.8982292206492
83901,10,2761.4307057932447,814.242551139323
3902,3,1007.414660223568,317.9346908151638
83930,8,2291.8807256170558,884.3142084290739
3853,16,4786.425152031629,4736.869593417272
3173,13,3768.2663646108895,2737.59296788706
5480,17,4876.601725963447,3732.2422393615125
83175,3,1041.6146100596977,547.2593432702124
4790,43,11860.131173773789,8717.911312743323
3506,29,8135.286791489134,6271.480497244978
1691,1,1137.7343032001904,1191.7812016105745
4791,28,7840.103594118744,5901.454587296001
3383,6,1746.3476297407578,444.8879955795128
1874,1,1091.9643975336496,884.8752628541552
3511,2,871.6853820602056,1017.1125305780442
4789,22,6419.11161387016,6028.911134578637
86871,4,1365.0883616316762,1106.9849908248289
1844,1,1021.6182378544867,413.17548851913307
4217,29,8033.31042692525,5587.68726145674
1795,1,1038.3546352561557,525.3998787851306
1189,3,1702.1265324560927,4976.261952097178
22022,4,1295.757015969407,642.0899595624069
85058,2,830.0075333431762,737.64550744195
83186,3,1004.5620892128888,298.8070354015799
83165,1,965.6280260747853,37.73821686266456
3159,9,2570.334891558468,1142.1651199718472
4772,39,10622.613535162604,6857.042032829253
3939,13,4151.240393129671,5305.590476953541
5267,56,14838.087551979332,7765.450728515862
5820,5,1802.2373334540794,2428.949486728292
2742,17,4892.496392334218,3838.822478772141
4825,4,1243.157416354724,289.3881293343147
4798,6,1852.9413260802753,1159.6423295503482
83316,3,1115.5796094729847,1043.224918236374
2741,1,1035.7499312940072,507.9342733169906
3091,11,3154.5225009186934,1840.7856565848924
2039,6,2051.6737348385095,2492.22441778169
1152,1,1224.897526465209,1776.246265971451
3263,26,7110.283624762692,4226.309508913895
83908,17,4696.8752967283435,2527.103017847636
547,9,2865.03285221732,3118.2354864818044
5197,4,1327.0055632374483,851.6242505863775
6006,2,781.2841798601071,410.9354930270929
86827,3,1100.6379000572163,943.0346449969802
83918,2,775.0817452729458,369.34563213866204
84992,1,1020.491137313485,405.6178183738375
5059,2,784.5267617445093,432.67833087511826
4810,3,1030.051951785576,469.7269900686806
916,1,1533.308457265011,3844.267706291983
83132,5,1626.503639805062,1250.5831904675579
399,46,12857.50942720514,10577.845958013902
83118,1,1057.7796734085855,655.6527050195727
83645,1,1006.2714933891295,310.2692896007793
63,2,2946.8508720126047,14931.945945547195
1991,6,2021.0917713410336,2287.1598435920896
83159,1,988.1058325020499,188.46110305353068
1257,1,1331.0918399999473,2488.3225748767145
514,12,3756.835022812864,4270.2393125583185
4208,1,1045.2717775462058,571.7821471582865
3245,1,1030.0517341535933,469.72553075721953
4684,12,3742.0002877067154,4170.7663458206225
2229,2,757.9369145918381,254.3825296725845
1792,3,1154.9037313692154,1306.9092402942479
1363,6,2035.0100784017,2380.4877854383085
83117,3,1157.630655141204,1325.1943795789266
86823,6,2003.7862035351009,2171.118932957761
3463,22,5878.689050162889,2405.156795906718
5001,5,1669.0479193750514,1535.8599868689198
5170,13,3466.6337047828342,715.0226069479249
3418,1,1024.7023346311948,433.8556188949151
3181,4,1264.2335400288134,430.71215933491476
2943,9,2799.834049740497,2681.0508476117393
83179,2,853.0807550670534,892.3608967392938
4774,2,865.017463981208,972.4014124801615
5501,1,987.2172582334598,182.50284912914503
3878,1,1038.9952152738365,529.6952298200922
1097,1,1139.1754559078965,1201.4447199903661
5154,1,1148.6262621003818,1264.8162411737721
83905,7,2197.0766096342904,1857.9120002299314
86826,6,1879.4851401065712,1337.6294598116074
86858,2,839.721511342585,802.7817032359308
388,46,12246.604361740992,6481.477615607902
3736,2,730.4526479480037,70.08927993744146
3164,6,2026.8785832474748,2325.962784404168
3061,25,6981.68738852734,4973.317312431871
5514,37,9806.11958511659,4600.7124616669025
2725,4,1415.6805848252757,1446.2265410724794
5093,1,1153.3517346095616,1296.5024672076106
2944,1,1080.5522785775984,808.3523373553762
3942,15,4459.122145927703,4151.467227946152
4210,39,10552.77408640867,6388.739962507854
4656,2,751.3272956095036,210.0623308639042
5261,3,1049.4900319771245,600.0672685099998
373,78,19327.969081438692,2467.383201421704
84978,3,1197.1192793811865,1589.9817571380408
4776,1,1150.0005555090402,1274.0314406059915
5167,13,3916.751288350328,3733.245116341044
