Link,Num_Units,Service_Time,Service_Dist
9815,11,3349.5323692197258,3148.4065884201555
87536,2,805.3187341071883,572.097010106314
5097,52,14098.711021326635,9244.821332096355
5567,8,2417.256169553704,1725.0078423359664
5352,1,1034.1896885561591,497.47220757370815
8414,1,994.2149307661246,229.42510571831372
83729,5,1692.7531237471892,1694.8130783226807
7006,9,2890.3235955911487,3287.8202654748457
4451,1,996.4891376794664,244.67459329101257
6942,3,1049.738103049404,601.7306865181308
6577,19,5247.936374918027,3003.596613218775
8929,1,1683.0210537070107,4848.151902371552
83439,2,912.2388908543699,1289.0403946426231
4077,1,1040.4406249725262,539.3872930656653
4879,6,2131.8935524308336,3030.131107046269
84488,2,802.2582852888174,551.5754489639075
7263,21,5847.009001162903,3802.027276461129
1864,9,2820.8652012231323,2822.0733206736622
83766,3,1081.727160140761,816.2303987981286
9886,2,893.3402440526198,1162.3172377243172
9863,4,1422.9623966209003,1495.0540676412638
5828,5,1549.0694626953677,731.3553600494051
8435,3,1189.7028096127278,1540.2512937822612
85035,1,984.065526226635,161.36919687059708
4819,6,1947.174742370631,1791.5159300668165
9064,5,1891.2844028355019,3026.0465098491404
83702,2,753.2326505398054,222.83851501881145
3221,4,1907.72225455946,4745.567196420161
6093,2,815.6481319139356,641.3598474336322
3603,15,4361.956742167316,3499.9334521724377
4585,7,2370.5490187830846,3021.1154589835787
4670,9,3104.8542477807046,4726.336037867935
86790,12,3514.508493260225,2645.3408130994067
83792,6,1903.1491489956632,1496.3063187013613
2011,7,2360.168206506786,2951.5078666078625
7868,6,1900.0805224245582,1475.7299223819282
2345,4,1246.28203625893,310.3399838551413
3907,3,1116.8660622809598,1051.8511105115758
5350,4,1286.1224146941456,577.4860171712935
5848,4,1281.01406729662,543.2324584037997
9577,2,874.1845855306685,1033.87071209657
9334,4,1443.241684674942,1631.0349888798082
86983,7,2151.7455852468133,1553.948939965223
84485,10,2917.0795393756716,1857.9316453442443
6371,7,2151.157789749827,1550.007530731964
2832,13,3823.7729527632523,3109.7873453056673
6617,1,1007.5591898047877,318.9038207741687
4074,4,1302.7551920024523,689.0155923275743
5112,17,4676.555107550233,2390.847837842419
7176,2,747.9413800708271,187.3583822362125
