,19318,80563,21438,20776,20115,20568,80553,19660,20613,18837,20066,19035,20246,20880,19122,19703,21141,18879,20414,19120,19813,20908,19967,21449,18892,19051
19318,0.0,651.108706,2988.076625,1392.635282,723.974922,1028.778624,2295.16314,907.481922,1759.728309,604.384248,1409.063233,590.740929,1281.725456,1870.066096,235.217508,821.68791,2099.494205,544.690204,957.596905,248.469058,1421.229667,1969.018637,1689.248914,3384.630381,399.780867,233.41516
80563,651.108706,0.0,3484.528035,1914.427323,1121.990054,1605.865569,2816.955181,1501.370195,2336.884794,604.350207,1986.219719,358.160494,1858.881942,2447.153041,529.035981,1469.58321,2621.286246,604.252079,1355.612038,467.788744,2015.11794,2535.522414,2266.405399,3906.422422,401.573837,501.923925
21438,2912.941489,3382.760038,0.0,1870.366363,2512.979526,2310.503338,906.318915,3090.295851,2493.491149,3245.289676,2960.763343,3165.964574,2971.494002,1993.324435,3007.613091,3045.089636,1160.360641,3185.595631,2293.939717,3066.84272,3203.197853,1883.474837,3102.602349,598.386509,3176.33246,3051.788822
20776,1384.671396,1893.283949,1882.956278,0.0,960.533077,728.083985,1190.042792,1562.025758,1398.026513,1717.019583,1582.036629,1676.488485,1454.698852,1037.139515,1479.342998,1516.819544,920.368512,1657.325539,682.44879,1538.572627,1733.902151,955.417812,1862.22231,2279.510033,1648.062368,1523.518729
20115,750.800158,1094.460396,2607.148534,1004.407112,0.0,615.651476,1914.235048,1014.155411,1384.831358,1150.841847,1034.166282,877.664931,906.828505,1456.938949,913.165262,928.076079,1688.520189,1091.147803,321.958323,955.575068,1186.031804,1555.89149,1314.351963,3003.70229,1081.884632,957.340993
20568,991.214574,1565.831918,2343.679974,728.083985,571.764559,0.0,1650.766488,1168.568937,1082.374925,1323.562761,1188.579807,1349.036454,1061.24203,953.719228,1085.886176,1123.362722,1434.942909,1263.868717,293.680272,1145.115805,1340.44533,1052.67177,1468.765488,2740.23373,1254.605546,1130.061907
80553,2191.27519,2699.887744,906.318915,1148.700065,1791.313227,1595.195496,0.0,2368.629553,2124.524149,2523.623377,2388.640423,2483.092279,2261.302647,1624.357436,2285.946792,2323.423338,292.067507,2463.929333,1572.273419,2345.176421,2540.505946,1514.507838,2668.826104,1314.037648,2454.666162,2330.122523
19660,939.061503,1500.857683,3108.798405,1513.357061,979.294971,1149.500403,2415.884919,0.0,1087.830293,937.164106,620.558099,1390.17443,634.58941,1302.379064,1017.043794,598.939985,2220.215985,1029.055815,1088.804026,1076.273423,585.607736,1519.521093,961.278655,3505.35216,1221.139121,1061.219525
20613,1697.255425,2275.740917,2493.491149,1398.026513,1336.071391,1082.374925,2124.524149,1076.331634,0.0,1941.635748,467.272195,2113.343285,478.002853,560.445326,1791.927027,1358.223792,1949.19772,1969.909568,1263.623441,1851.156657,709.706705,777.587355,609.111201,3091.877657,1960.646397,1836.102759
18837,589.521153,604.350207,3261.703283,1666.261939,1189.860516,1302.405281,2568.789797,937.164106,1953.134407,0.0,1485.862213,747.439592,1499.893524,2143.692753,369.392639,1084.567757,2373.120862,99.559091,1294.010516,430.413979,1450.911851,2242.645295,1826.582769,3658.257038,331.643224,370.969089
20066,1340.651862,1919.137353,2960.763343,1513.529917,979.467827,1149.673258,2416.057774,609.05944,467.272195,1474.363554,0.0,1756.739721,163.211558,1027.717521,1435.323464,908.393139,2220.38884,1566.255263,1088.976881,1494.553093,242.434511,1244.859549,368.347508,3505.525016,1604.042833,1479.499195
19035,594.160092,377.809431,3126.367542,1556.26683,763.829561,1247.705076,2458.794688,1444.421581,2060.32458,767.088529,1709.659504,0.0,1582.321727,2088.992548,471.88321,1361.335035,2263.125753,690.052537,997.451545,410.635972,1861.525026,2177.361921,1989.845185,3548.261929,447.694663,444.771154
20246,1219.252573,1797.738064,2971.494002,1392.130628,858.068538,1028.27397,2294.658486,686.175555,478.002853,1551.479669,163.211558,1635.340432,0.0,1038.448179,1313.924175,880.220939,2098.989551,1491.906716,967.577592,1373.153804,405.646068,1255.590208,407.523458,3384.125727,1482.643545,1358.099906
20880,1832.502046,2407.11939,1993.324435,1037.139515,1413.052031,953.719228,1624.357436,1302.371516,560.445326,2164.850233,1027.717521,2190.323926,1038.448179,0.0,1927.173648,1591.715579,1449.031006,2105.156189,1134.967744,1986.403277,1270.152031,217.142029,1169.556527,2591.710944,2095.893018,1971.349379
