Link,Num_Units,Service_Time,Service_Dist
11212,2,894.4253476334327,1169.5933010735316
11511,12,3379.5972639825436,1740.7058380590752
12772,1,987.8987542024577,187.07255835353862
15996,27,7636.96669458455,6148.6367540314095
11872,1,1162.7715664779048,1359.666292878217
10883,28,7239.811248924834,1876.2488752224017
17909,6,2049.076749237794,2474.8105670840014
10357,2,899.6970504614761,1204.9422248199116
12750,7,2185.3614434366045,1779.3570190205937
13138,3,1153.897499020122,1300.162040814408
10882,54,13843.557574888515,4315.316773950704
8211,2,1408.0020896363785,4613.335424472811
18359,2,1078.6773780592507,2405.0785296775866
10902,20,5729.631784097557,4624.263192428858
11602,54,16029.081699616534,18970.149975077366
16302,15,4526.91320155541,4606.033984502079
14358,1,1201.598403159082,1620.0161141646095
6307,2,1122.0670386666627,2696.0239517210284
13009,1,1050.0064018687917,603.52973984438
8208,1,1248.0206794070193,1931.2964645083994
14500,5,2191.6418269246956,5040.0658935495885
11435,40,11727.242336479883,21447.201020071025
16326,21,5750.208587672966,3152.940909742727
12767,9,3052.549124946626,4375.6087949036155
17873,4,1232.1020251130426,215.25720907270443
