Link,Num_Units,Service_Time,Service_Dist
6920,1,1014.0372730151079,362.34201842942275
8769,6,1765.947054621062,576.3101561537478
8783,2,796.165151793145,510.7184966013301
83208,17,4560.712168098666,1614.0735455878312
7842,3,1262.9551299213367,2031.4380638444563
8602,53,13629.932203236922,4492.169445039704
9068,3,1004.6388923419618,299.32203179679345
9191,5,1622.6384696444948,1224.6656435705954
9117,6,1804.9416021690013,837.7845474005444
9628,14,4072.8281329404886,3170.5060322339414
85072,43,11076.93883266017,3466.286316451733
85213,10,2770.0650074660016,872.1390755431494
7975,43,11064.03210028665,3379.7413966471795
81054,7,2192.2112780267003,1825.2879617346916
8953,27,7353.1413782984755,4245.471915278118
85067,6,1739.075762515761,396.1271514244145
84388,2,785.9886898472923,442.4811567766592
8353,36,9586.435879790792,4736.941527430434
9196,4,1406.8281042425563,1386.8670378356474
8776,45,11710.544080638445,4496.2723332931055
7724,1,1091.75138089812,883.4468991827453
9195,4,1309.4620180030124,733.9876039540395
87158,1,1080.165875214542,805.7613447555341
6706,20,5486.339782327091,2992.8908068423625
80523,4,1256.798709978521,380.8585827795323
9114,1,1156.28239655554,1316.153754283907
6697,19,5204.07553912535,2709.491768833366
9140,4,1339.6780990671073,936.5987867709482
8777,10,2806.7494790376463,1118.1234624786302
9605,14,3899.721350623752,2009.7542509415653
9100,4,1342.5325597006931,955.7391128790332
9441,49,12623.224443561168,4178.974811541149
9635,23,6187.767319564838,2868.3548473279225
83202,9,2532.945865102636,891.4564043538412
8965,10,3081.533473582149,2960.6625407832908
9212,3,1222.6285763004512,1761.0320270481752
6695,11,3133.492432010269,1699.770442625857
9054,5,1593.582600208363,1029.8341542804847
9629,40,10544.886070924702,4726.549425065052
9588,5,1601.5735572714511,1083.416789929266
9185,10,2896.4280573846927,1719.455011520069
85172,10,2844.4778114832557,1371.1073635444045
9066,12,3452.3736546284263,2228.7013050632086
9649,14,3869.418758912702,1806.562978851376
8449,8,2759.428491153127,4019.413217387977
9172,13,3731.3552333651523,2490.0887351261918
8365,31,8252.435605972587,3838.414881353965
83194,31,8511.523456865547,5575.704896282172
8941,4,1478.757313845617,1869.1818094252376
8962,12,3401.9875107716234,1890.841601061402
