Link,Num_Units,Service_Time,Service_Dist
84984,5,1621.8133028037955,1219.1325623857556
5077,1,1237.065461428566,1857.8372469505994
3927,7,2171.664668283578,1687.5145392282866
22040,2,738.5924960923212,124.67029118677601
83948,3,1108.437959075297,995.3372311709682
85020,2,815.0798287856201,637.5491425052751
4087,9,3155.901744900506,5068.630386011442
2099,3,1601.641582007428,4302.469257984543
697,10,2995.917661787395,2386.573503268184
21501,1,1430.3626142358298,3153.973720848211
2746,15,4454.6498514765735,4121.47866434895
3353,1,983.0549289960686,154.5927290751133
395,1,1217.401457094073,1725.9820547210984
3061,25,6981.68738852734,4973.317312431871
2005,7,2510.2901212017114,3958.1367089967243
1991,6,2021.0917713410336,2287.1598435920896
715,2,1037.8500267625006,2131.314439623384
4748,1,989.7017195968766,199.16217878996395
5535,9,2750.6010672196235,2350.92356204486
4773,31,8461.825028143086,5242.456603552215
5333,12,3608.2518499195044,3273.928363340441
2880,9,2725.446303630135,2182.2505831256276
2688,5,1875.4123549101894,2919.617936366936
2718,1,1050.5663549895828,607.2844545568805
547,9,2865.0328522173195,3118.2354864818044
