Link,Num_Units,Service_Time,Service_Dist
18838,6,1959.969928396738,1877.3128859861754
20638,27,7521.324059447249,5373.205584134441
85817,6,1936.6020999266198,1720.6220379523002
18954,56,14611.31231582605,6244.830012244405
19624,9,2646.710520202258,1654.2949499480892
19676,11,3229.296871518981,2342.1783964169445
20571,31,8561.000240590538,5907.466968644643
21453,45,14227.086968082776,21370.721735020867
19689,29,7869.5565516183815,4489.650547284633
18869,18,5056.0855338863,3326.4564185491763
21362,3,1506.4665427019963,3664.2816899999743
21037,1,1205.1236108646451,1643.6540737459436
21418,4,1274.3384141149336,498.4694732784992
20812,10,2926.2516101134574,1919.4341312927427
20788,12,4400.375627100395,8585.442291687941
19173,25,6684.497045737729,2980.5345042762347
21103,11,4645.669215990889,11839.534304811503
20627,9,3504.984604824424,7409.373747146339
20115,9,2563.7346815452993,1097.908012149972
20777,7,2557.0140542429203,4271.439791526063
18983,17,4539.347189460107,1470.8126249001361
21124,17,5396.517993689901,7218.493475792813
19857,1,997.8127955764469,253.5502609059913
21344,5,2254.3184336176005,5460.338178034872
19162,4,1587.7256789992641,2599.85926910548
19039,17,4602.8791255162305,1896.820242621121
19176,2,748.024982282109,187.91896925866604
20487,12,3581.0366116893874,3091.4390591599513
20946,14,3908.231603261487,2066.818975825794
21296,29,9309.483004855305,14144.946389284567
18729,4,1551.4282420949037,2356.4701079229126
21208,18,5824.176198466996,8476.818496649503
19652,6,1946.5553885084705,1787.362909086747
20079,6,1851.4126771930805,1149.3921134985285
19836,5,1618.6543857074985,1197.9507311633788
21109,18,6148.681546456928,10652.759587328532
19429,4,1352.9952564949613,1025.8957744409563
19168,16,5030.757007643821,6375.214624343906
82083,7,2098.9361219114476,1199.839887649403
21310,2,1116.8343296064265,2660.936497137416
19621,7,2164.108383156044,1636.8465567012317
19728,1,1051.9862324347923,616.8053135994123
18822,7,2176.437823089637,1719.5204945661826
21401,30,7892.560926267516,3034.606121597113
19800,25,7371.368049342673,7586.285534260212
21252,16,4781.105561062911,4701.19956009998
20845,49,13403.518012606213,9411.162355428329
21080,2,835.4595323193685,774.2033906081924
20529,1,1074.9692588737526,770.9159066188149
19997,4,1344.8107129093426,971.0150619759224
