Link,Num_Units,Service_Time,Service_Dist
865,1,998.3306840787161,257.0229151456151
3673,1,1042.4217741698928,552.6717087833676
3137,33,9016.754407198885,5744.888738481561
82954,1,997.4568561457505,251.163541433285
5379,16,4698.122745543667,4144.7658395865
8730,4,1503.8137529136575,2037.195482210489
333,2,2288.712468408286,10518.858751061372
2798,2,872.0233336573516,1019.3786342692329
7323,6,1827.9142500928701,991.825548231136
7090,6,2172.442708088654,3302.0297815511003
5646,3,1135.5000363978106,1176.7995288185775
5065,1,1139.336757607487,1202.5263138633454
2872,19,5731.897342922823,6248.75285822188
3732,10,2980.733234986274,2284.7557106813183
2766,31,8891.999163064145,8126.950132303173
2954,18,5074.461586756287,3449.6753693984356
3176,13,4080.8903619861376,4833.864742866368
2515,3,1356.414777227138,2658.1232268247986
3013,3,1102.5789924060546,956.0504631608492
6602,2,911.4006851825228,1283.4198827616638
6601,2,788.7549668224608,461.0301753852982
4797,15,4691.373177901786,5708.805394960567
4526,5,1730.1444131376809,1945.536967843189
8319,11,3218.5129183154504,2269.86757922743
4947,9,2872.2387149869755,3166.5537437660387
