,20154,20860,21218,21144,20562,20057,19672,19584,20480,20691,20800,20530,20738,20993,20794,20972,20589,21108,19291,19366,20918,20396,19973,19614,19268,19536
20154,0.0,1324.746101,1582.058938,1694.587466,534.728443,791.109383,1207.337147,1085.065286,402.410966,1267.454017,1353.994808,1158.41069,962.580214,1176.889367,1171.125314,1503.930212,1322.960449,1368.943963,1105.846912,906.421428,1442.146717,317.327495,1444.353034,531.341091,844.537823,1003.576076
20860,1323.107188,0.0,1385.567187,1215.334229,1198.38213,1170.225409,1502.40152,1524.097162,1050.314097,475.306153,266.105067,741.957064,1049.924797,628.279212,599.650602,278.252678,845.571392,889.690726,1544.878788,2041.649691,147.402485,1166.748657,1479.29634,1694.098537,1846.601114,1442.607951
21218,1514.096125,1385.567187,0.0,384.012775,1206.72713,2038.055086,2454.28285,2332.01099,1267.815002,1752.117796,1568.815579,2018.768707,852.808346,944.595691,1195.297819,1238.375736,2122.383035,600.625623,2352.792616,2232.638628,1304.261873,1436.270125,2691.298737,1885.087474,2037.590051,2250.521779
21144,1704.701929,1215.334229,384.012775,0.0,1385.718107,2228.66089,2608.980205,2522.616794,1458.420806,1581.884838,1398.582621,1848.535749,957.866335,669.613571,934.731301,986.199738,1952.150077,325.643503,2543.39842,2399.974587,1115.782329,1626.875929,2585.875025,2075.693278,2228.195855,2441.127583
20562,537.017344,1198.38213,1248.058309,1360.586837,0.0,1195.833715,1612.061479,1489.789618,218.079338,1167.956107,1254.496898,1520.068786,427.851772,874.493544,799.931724,1192.007941,1623.683114,1034.943334,1510.571244,1242.010417,1286.172937,308.536866,1849.077366,992.977739,1195.368679,1408.300408
20057,811.207951,1170.225409,2085.310453,2197.83898,1209.512233,0.0,560.710152,451.06239,997.797866,916.77096,1056.271456,605.587859,1505.415805,1628.918673,1419.611082,1439.292409,770.137617,1872.195478,672.215452,1490.972525,1308.442215,992.111285,871.378504,1143.421372,1136.999326,569.944615
19672,1224.141905,1502.40152,2498.244407,2608.980205,1622.446187,560.710152,0.0,640.406455,1410.73182,1112.557136,1357.275659,760.444456,1918.349759,2121.968932,1935.990216,1742.545548,924.994215,2283.336702,851.952339,1773.877576,1611.695354,1405.045239,845.374183,1554.80793,1298.966394,809.482757
19584,1105.163854,1524.104709,2379.266356,2491.794884,1503.468137,451.06239,640.406455,0.0,1291.753769,1270.65026,1410.150757,936.48578,1799.371708,1982.797973,1773.490383,1793.171709,1101.035538,2166.151381,399.325843,1299.613535,1662.321516,1286.067189,1180.965156,1080.543889,902.273427,335.218716
20480,402.410966,1050.32698,1283.360392,1395.88892,218.079338,977.754377,1393.982141,1271.710281,0.0,993.034895,1079.575686,1345.055685,640.537613,917.899688,843.337868,1235.414085,1448.761902,1070.245417,1292.491907,1112.498643,1167.727595,185.767607,1630.998028,824.786765,977.289342,1190.22107
20691,1265.815104,475.306153,1752.117796,1581.884838,1167.956107,916.77096,1112.557136,1270.642712,993.022013,0.0,330.180292,352.11268,1224.864014,1072.310419,863.002828,715.450181,455.727008,1256.241335,1291.424338,1977.000409,584.599987,1109.456573,1089.451956,1629.449255,1756.208213,1189.153502
20800,1352.355895,266.105067,1568.815579,1398.582621,1254.496898,1056.271456,1357.275659,1410.143209,1079.562804,330.180292,0.0,596.831203,1134.478093,881.996715,765.355679,532.147964,700.445531,1072.939119,1430.924835,2070.898397,401.29777,1195.997364,1334.170479,1723.347244,1875.84982,1328.653998
20530,1164.609731,741.957064,2018.768707,1848.535749,1520.068786,605.587859,760.444456,943.781469,1345.134692,352.11268,596.831203,0.0,1576.976693,1361.524476,1215.115508,982.101092,164.549759,1522.892246,1166.25014,1844.374306,851.250898,1345.513066,737.339276,1496.823152,1631.034014,1063.979303
20738,961.098442,1049.924797,852.808346,957.693101,427.851772,1485.057403,1901.285167,1779.013307,640.537613,1224.864014,1134.478093,1576.976693,0.0,598.529763,651.474391,925.570609,1680.591021,632.049598,1799.794933,1669.862188,1064.733922,736.388638,2138.301054,1332.089791,1484.592367,1697.524096
20993,1097.524558,628.279212,944.595691,669.613571,874.493544,1628.918673,2069.481783,1947.209922,907.296844,1072.310419,881.996715,1361.524476,597.794789,0.0,296.646435,387.617223,1465.138804,343.970068,1967.991549,1768.530733,526.780536,1023.731403,2098.863752,1500.286407,1652.788983,1865.720712
20794,1169.486401,599.650602,1195.297819,934.731301,799.931724,1419.611082,1943.067595,1773.482835,843.337868,863.002828,765.355679,1215.115508,651.474391,296.646435,0.0,515.308188,1318.729836,609.087798,1794.264461,1885.947334,609.473185,1013.12787,1952.454784,1540.47775,1692.980327,1691.993625
20972,1424.565404,278.252678,1238.375736,986.199738,1192.007941,1439.292409,1742.545548,1793.164161,1234.337689,715.450181,532.147964,982.101092,924.835635,387.617223,515.308188,0.0,1085.71542,660.556235,1813.945787,2095.571579,139.163313,1350.772249,1719.440367,1827.327253,1979.829829,1711.674951
20589,1329.159489,845.571392,2122.383035,1952.150077,1623.683114,770.137617,924.994215,1108.331228,1448.74902,455.727008,700.445531,164.549759,1680.591021,1465.138804,1318.729836,1085.71542,0.0,1626.506574,1330.799898,2008.924064,954.865226,1510.062824,753.49647,1661.37291,1795.583773,1228.529062
