Link,Num_Units,Service_Time,Service_Dist
21656,1,1500.1351495137544,3621.8271089433692
1818,3,1775.1062133310393,5465.620563238976
4634,4,1343.1520654349042,959.8931522233179
86997,1,1052.811073146568,622.3362079564249
9698,2,945.8227556612062,1514.2339449790306
87264,1,986.7814773652981,179.5807601606939
2567,3,1114.6799723625977,1037.1924834327074
1625,1,1088.3890376468821,860.9010123840999
84148,1,1074.8694883375324,770.2469043643214
9908,3,1244.4836393768774,1907.5791643509874
4612,4,1454.5419487999393,1706.807881984394
4485,20,5647.7436806195155,4075.169963921653
83738,9,2470.4494268065155,472.39222266327124
9931,4,1592.157873111771,2629.578943529981
6619,7,2158.5073284500368,1599.289193898323
86640,10,2853.5082876707547,1431.6604001168162
5350,4,1286.1224146941456,577.4860171712935
6618,2,837.0017173612683,784.5443721140036
84141,2,779.6254106621499,399.8127670685062
83809,7,2356.743549524782,2928.5441407562466
84139,6,1826.9052856120252,985.0600286903791
84485,10,2917.0795393756716,1857.9316453442443
85966,6,2092.828623965016,2768.1847829571925
7012,2,825.3157348911473,706.1850797350053
3208,2,993.9279799415076,1836.7991502559744
